coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2617078,0.603153,15942.649218374132,15894.746958944255,,False,False,2026-09-20T10:11:23+00:00,l2-standard-bridged-weth-base,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,2420023,0.018698,364970.7012399805,492724.989025991,,False,False,2026-09-20T10:11:23+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,2202605,0.603408,10630.72667178987,10598.784939899206,,False,False,2026-09-20T10:11:23+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,EUR,Kraken,kraken,1024060,0.02,241579.2983907589,320562.7194649409,,False,False,2026-09-20T10:11:27+00:00,,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1003432,0.602932,32052.776378687588,31956.4686453549,,False,False,2026-09-20T10:11:15+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,808270,0.602841,51195.676022110354,51041.850361085795,,False,False,2026-09-20T10:10:00+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USD,Kraken,kraken,705576,0.282155,192249.99360848,222704.19303542998,,False,False,2026-09-20T10:11:27+00:00,,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Orca,orca,440524,0.603418,9537.360065236675,9508.703529559118,,False,False,2026-09-20T10:09:01+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,337485,0.603522,6471.113566044762,6451.6700622333865,,False,False,2026-09-20T10:10:04+00:00,coinbase-wrapped-btc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,319146,0.605164,2141.8807118132213,2135.4450859570816,,False,False,2026-09-20T10:11:15+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,312616,0.602838,60277.56318150926,60096.449526572054,,False,False,2026-09-20T10:11:23+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Aero (Arc),aero-arc,213157,0.603778,7760.525850587044,7737.208099721734,,False,False,2026-09-20T10:08:58+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Blackhole V2,blackhole-v2,153618,0.607687,2489.0182413045573,2481.5395847847076,,False,True,2026-09-20T10:05:12+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Arc),uniswap-v4-arc,141838,0.605459,2997.0752853448575,2988.070089540637,,True,False,2026-09-19T13:55:39+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Arc),uniswap-v4-arc,141817,0.607782,1718.2709551120633,1713.108133053121,,False,False,2026-09-20T10:09:02+00:00,usdc,2026-09-20T10:13:48Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,131345,1.292398,940902.6753268547,246984.31294763886,,False,False,2026-09-20T10:11:27+00:00,eurc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Arc),uniswap-v4-arc,126824,,9634.335443881891,9605.387530047383,,True,False,2026-09-18T09:48:26+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,KRW,Upbit,upbit,126158,0.19084,14466.834319760823,8601.658550059026,,False,True,2026-09-20T10:09:08+00:00,,2026-09-20T10:13:48Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,115495,0.353718,777361.1109749333,264215.48660275084,,False,False,2026-09-20T10:11:27+00:00,eurc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Arc),uniswap-v4-arc,98002,,861.5617239139747,858.9730228362256,,True,False,2026-09-16T19:05:13+00:00,usdc,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,79683,0.607054,1310.9398225510938,1307.000892539109,,False,False,2026-09-20T10:02:52+00:00,l2-standard-bridged-usdt-base,2026-09-20T10:13:48Z
eurc,EUR,EURC,USDT,De¹,openocean_finance,65888,,,,,True,False,2026-09-15T05:13:33+00:00,tether,2026-09-20T10:13:48Z
