base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,42672952,0.015886,6361772.064972884,6796840.943261514,,False,False,2026-09-20T10:03:21+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,Binance,binance,40773376,0.020576,2348916.1695408784,760951.8943137778,,False,False,2026-09-20T10:03:22+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,Binance,binance,22455029,0.011937,10285179.93104823,1440938.8691462465,,False,False,2026-09-20T10:03:22+00:00,2026-09-20T10:05:43Z
tether,USDT,THB,Bitkub,bitkub,14101342,0.030093,2110637.8065881915,885356.9365367268,,False,False,2026-09-20T10:03:22+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Kraken,kraken,9486199,0.0115,3332917.0472619142,3847303.5801737,,False,False,2026-09-20T10:03:26+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,OKX,okex,7590014,0.15064,3210310.7163042896,1055354.7375065782,,False,False,2026-09-20T10:03:20+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,6152099,0.018237,403802.5483351447,249348.312444891,,False,False,2026-09-20T10:03:23+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,Paribu,paribu,5861519,0.041212,268475.2064166342,1744692.3643533536,,False,False,2026-09-20T10:03:31+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Niza.io,niza-global,4743099,0.0115,1560918.068081262,1550139.3988065284,,False,False,2026-09-20T10:03:23+00:00,2026-09-20T10:05:43Z
tether,USDT,IDR,Indodax,indodax,4672391,,,,,False,False,2026-09-20T10:03:21+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,CoinTR,cointr,4365565,0.041152,2173934.4918900076,1525492.8092562594,,False,False,2026-09-20T10:03:25+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,WhiteBIT,whitebit,4146012,0.144211,1403244.5037654971,343022.188690836,,False,False,2026-09-20T10:03:21+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,OKX,okex,4087394,0.011936,3187158.3065311727,1415084.6809997258,,False,False,2026-09-20T10:03:20+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,OKX,okex,3282618,0.011498,988286.8965251804,1040120.611798725,,False,False,2026-09-20T10:04:24+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Bybit,bybit_spot,2846737,0.0115,2528977.9001809093,4261447.536917613,,False,False,2026-09-20T10:04:31+00:00,2026-09-20T10:05:43Z
tether,USDT,THB,Bitazza,bitazza,2368989,0.030093,1067523.5605127725,1111637.6738841583,,False,False,2026-09-20T10:04:33+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,KuCoin,kucoin,1975828,0.034495,143581.2907811345,255341.3452877441,,False,False,2026-09-20T10:04:28+00:00,2026-09-20T10:05:43Z
tether,USDT,ZAR,VALR,valr,1973403,0.010614,701332.4606103639,197916.76778333168,,False,False,2026-09-20T10:03:17+00:00,2026-09-20T10:05:43Z
tether,USDT,INR,CoinDCX,coindcx,1953580,0.01,13.501174320891453,35.815615212364825,,False,False,2026-09-20T10:04:22+00:00,2026-09-20T10:05:43Z
tether,USDT,UAH,WhiteBIT,whitebit,1544413,0.046328,18019.02477950407,20968.838233780723,,False,False,2026-09-20T10:04:35+00:00,2026-09-20T10:05:43Z
tether,USDT,MXN,Bitso,bitso,1511485,0.015804,267536.2418546145,589191.9937556051,,False,False,2026-09-20T10:04:31+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Coinbase Exchange,gdax,1500812,0.01345,305896.6612390892,313752.4010474588,,False,False,2026-09-20T10:02:07+00:00,2026-09-20T10:05:43Z
tether,USDT,IDR,TokoCrypto,toko_crypto,1407202,0.015689,978086.4414706856,370838.896249179,,False,False,2026-09-20T10:04:38+00:00,2026-09-20T10:05:43Z
tether,USDT,IDR,Binance,binance,1255742,0.015689,978041.1315465331,406451.21192223264,,False,False,2026-09-20T10:04:33+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,1082332,0.019199,1071261.338311244,588997.352439351,,False,False,2026-09-20T10:01:12+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,Foxbit,foxbit,1043141,0.011937,10625422.409746973,3258475.001919561,,False,False,2026-09-20T10:03:20+00:00,2026-09-20T10:05:43Z
tether,USDT,INR,KoinBX,koinbazar,726948,0.012014,40949.324895221616,43503.482636619956,,False,False,2026-09-20T10:04:22+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,Bybit,bybit_spot,656316,0.011938,1870781.553477246,1644518.5574834694,,False,False,2026-09-20T10:04:31+00:00,2026-09-20T10:05:43Z
tether,USDT,INR,Koinpark,koinpark,610150,0.010009,4359529.749231497,2835612.7802153127,,False,False,2026-09-20T10:04:28+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,Bitexen,bitexen,583820,0.432731,152297.09310455841,110122.68488527078,,False,False,2026-09-20T10:05:32+00:00,2026-09-20T10:05:43Z
tether,USDT,ARS,Binance,binance,572266,0.016274,108478.44390966475,166666.42651263432,,False,False,2026-09-20T10:05:33+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,572071,0.011936,213631.55661474908,248329.65133946514,,False,False,2026-09-20T10:05:38+00:00,2026-09-20T10:05:43Z
tether,USDT,EUR,Bitget,bitget,438730,0.011493,1195612.100358604,1662286.1016855766,,False,False,2026-09-20T10:05:39+00:00,2026-09-20T10:05:43Z
tether,USDT,TRY,Bybit,bybit_spot,431453,0.020576,504506.9286607747,944732.6618204935,,False,False,2026-09-20T10:03:27+00:00,2026-09-20T10:05:43Z
tether,USDT,MXN,Binance,binance,423251,0.058005,406983.5177628885,209142.60589472923,,False,False,2026-09-20T10:05:33+00:00,2026-09-20T10:05:43Z
tether,USDT,INR,Giottus,giottus,420403,0.494949,67265.89454358791,41602.27019223026,,False,False,2026-09-20T09:58:04+00:00,2026-09-20T10:05:43Z
tether,USDT,IDR,OSL Exchange,osl-exchange,266718,0.017065,537732.014038349,1392755.1119973785,,False,False,2026-09-20T10:05:39+00:00,2026-09-20T10:05:43Z
tether,USDT,BRL,Bitso,bitso,251077,0.019682,104870.91479012195,67184.71962158798,,False,False,2026-09-20T10:06:07+00:00,2026-09-20T10:05:43Z
