base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,40636928,0.015962,6402280.507491186,5856098.713242623,,False,False,2026-09-07T10:42:39+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Kraken,kraken,39935885,0.011621,4335448.771559565,5010809.899673036,,False,False,2026-09-07T10:42:41+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,Binance,binance,26590175,0.020687,1810655.092198153,2815826.0809922917,,False,False,2026-09-07T10:42:36+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Bybit,bybit_spot,22390109,0.01162,1859691.4566962905,4167003.077480816,,False,False,2026-09-07T10:42:35+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Binance,binance,21174106,0.011933,1744071.7034196204,6720235.812880636,,False,False,2026-09-07T10:42:36+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Niza.io,niza-global,19967942,0.011621,2097368.2547560157,2297282.494589128,,False,False,2026-09-07T10:42:44+00:00,2026-09-07T10:44:42Z
tether,USDT,THB,Bitkub,bitkub,18396019,0.030367,1648080.6269670099,1748867.3873788917,,False,False,2026-09-07T10:42:41+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Coinbase Exchange,gdax,13546404,0.011162,383997.9493986112,294033.485248192,,False,False,2026-09-07T10:41:55+00:00,2026-09-07T10:44:42Z
tether,USDT,ZAR,VALR,valr,12519608,0.010619,580229.4600457263,2378023.754504545,,False,False,2026-09-07T10:42:40+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,Paribu,paribu,7622264,0.012069,415337.568435647,2877128.8502186127,,False,False,2026-09-07T10:42:45+00:00,2026-09-07T10:44:42Z
tether,USDT,IDR,Indodax,indodax,6167231,,,,,False,False,2026-09-07T10:43:17+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,5011005,0.014138,180138.04281661892,381747.8015719228,,False,False,2026-09-07T10:43:52+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,OKX,okex,4779467,0.012068,2739219.802821499,4415949.220175636,,False,False,2026-09-07T10:43:52+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,3319889,0.018137,1165961.691760016,837018.6950513435,,False,False,2026-09-07T10:41:50+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,CoinTR,cointr,3211222,0.020678,3472951.010963661,4112499.090208683,,False,False,2026-09-07T10:44:01+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,OKX,okex,3133244,0.011931,1793950.183328016,1036493.4889041436,,False,False,2026-09-07T10:43:52+00:00,2026-09-07T10:44:42Z
tether,USDT,THB,Bitazza,bitazza,2900223,0.030367,917674.723185496,1388498.810001825,,False,False,2026-09-07T10:42:02+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,WhiteBIT,whitebit,2879227,0.020661,3446301.667426378,323918.1347513359,,False,False,2026-09-07T10:42:44+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,OKX,okex,2652189,0.011621,1092786.178972433,1580263.3997579645,,False,False,2026-09-07T10:43:52+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,CEX.IO,cex,2353715,0.034859,6045745.179734411,5141999.118605759,,False,False,2026-09-07T10:38:05+00:00,2026-09-07T10:44:42Z
tether,USDT,IDR,OSL Exchange,osl-exchange,2268698,0.028393,1638490.9703340658,1078296.3273715554,,False,False,2026-09-07T10:43:59+00:00,2026-09-07T10:44:42Z
tether,USDT,IDR,TokoCrypto,toko_crypto,1703514,0.015681,1162333.2015672994,274630.77866578894,,False,False,2026-09-07T10:43:54+00:00,2026-09-07T10:44:42Z
tether,USDT,IDR,Binance,binance,1693501,0.015681,1187603.350399609,276502.384280106,,False,False,2026-09-07T10:43:53+00:00,2026-09-07T10:44:42Z
tether,USDT,MXN,Bitso,bitso,1658738,0.01592,290978.78946160024,393672.2847354855,,False,False,2026-09-07T10:42:02+00:00,2026-09-07T10:44:42Z
tether,USDT,UAH,WhiteBIT,whitebit,1525595,0.045945,18989.47391940061,20545.767430289772,,False,False,2026-09-07T10:43:50+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,1103196,0.011933,231983.64985598213,261221.49013182925,,False,False,2026-09-07T10:43:18+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,KuCoin,kucoin,1050617,0.011625,207520.9395701712,199325.27869060184,,False,False,2026-09-07T10:43:56+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Foxbit,foxbit,1041794,0.011932,10299941.309004834,1929587.2337431,,False,False,2026-09-07T10:42:35+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,Bitget,bitget,793132,0.011608,1277554.6971042526,1875481.9806206238,,False,False,2026-09-07T10:44:02+00:00,2026-09-07T10:44:42Z
tether,USDT,ARS,Binance,binance,756685,0.016281,155196.75102276172,107289.64605567734,,False,False,2026-09-07T10:43:53+00:00,2026-09-07T10:44:42Z
tether,USDT,INR,KoinBX,koinbazar,750058,0.012017,48715.08672932684,44682.49325432685,,False,False,2026-09-07T10:43:52+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,SAFEbit,bitci,670910,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-09-07T10:42:34+00:00,2026-09-07T10:44:42Z
tether,USDT,MXN,Binance,binance,661770,0.059102,252357.0987866273,107971.05371136652,,False,False,2026-09-07T10:43:53+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Bybit,bybit_spot,651198,0.011931,418049.1084060006,2954193.1112639233,,False,False,2026-09-07T10:41:18+00:00,2026-09-07T10:44:42Z
tether,USDT,INR,Koinpark,koinpark,616183,0.01001,3736646.909539243,2837513.9659655336,,False,False,2026-09-07T10:40:42+00:00,2026-09-07T10:44:42Z
tether,USDT,INR,CoinDCX,coindcx,501803,0.01,23.135769518226958,36.17939266224792,,False,False,2026-09-07T10:44:56+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,Bybit,bybit_spot,480965,0.020683,95087.67681520143,345593.07364401966,,False,False,2026-09-07T10:40:34+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,XBO.com,xbo_com,431292,0.031384,56539645.27926069,56510690.04126607,,False,False,2026-09-07T10:44:57+00:00,2026-09-07T10:44:42Z
tether,USDT,EUR,WhiteBIT,whitebit,416577,0.011624,5264933.580368851,13094371.62981695,,False,False,2026-09-07T10:44:54+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Bitget,bitget,295345,0.057737,307955.0200737402,644957.6493240475,,False,False,2026-09-07T10:43:38+00:00,2026-09-07T10:44:42Z
tether,USDT,ARS,Bitso,bitso,285421,0.078383,87767.52033041167,189154.62885764745,,False,False,2026-09-07T10:44:55+00:00,2026-09-07T10:44:42Z
tether,USDT,BRL,Bitso,bitso,273498,0.01353,80943.89710099788,106626.3760433669,,False,False,2026-09-07T10:44:55+00:00,2026-09-07T10:44:42Z
tether,USDT,SGD,Independent Reserve,independent_reserve,271399,0.078983,667911.0483979731,523978.11602054315,,False,False,2026-09-07T10:40:01+00:00,2026-09-07T10:44:42Z
tether,USDT,TRY,Bitexen,bitexen,240978,0.951374,95718.81263821608,93627.64835934078,,False,False,2026-09-07T10:44:51+00:00,2026-09-07T10:44:42Z
tether,USDT,ZAR,Binance,binance,227053,0.010619,69327.72742652489,81344.69597956202,,False,False,2026-09-07T10:45:39+00:00,2026-09-07T10:44:42Z
tether,USDT,INR,ZebPay,zebpay,216588,,,,,False,False,2026-09-07T10:45:42+00:00,2026-09-07T10:44:42Z
tether,USDT,SGD,OKX,okex,201973,0.165602,383252.4255397286,424776.55668141757,,False,False,2026-09-07T10:31:27+00:00,2026-09-07T10:44:42Z
