base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,48352873,0.031827,1924783.4886873935,1966224.562225102,,False,False,2026-09-14T10:56:44+00:00,2026-09-14T10:58:27Z
tether,USDT,EUR,Kraken,kraken,36130884,0.011543,4311414.158735669,4310244.166739713,,False,False,2026-09-14T10:56:07+00:00,2026-09-14T10:58:27Z
tether,USDT,EUR,Coinbase Exchange,gdax,31814180,0.01808,376006.62536991,83461.59577491281,,False,False,2026-09-14T10:55:14+00:00,2026-09-14T10:58:27Z
tether,USDT,TRY,Binance,binance,20870694,0.020589,3589769.736066123,4872396.897574061,,False,False,2026-09-14T10:56:40+00:00,2026-09-14T10:58:27Z
tether,USDT,BRL,Binance,binance,18868521,0.011938,2136532.175929034,1696396.3461687095,,False,False,2026-09-14T10:56:40+00:00,2026-09-14T10:58:27Z
tether,USDT,THB,Bitkub,bitkub,18327425,0.030111,1887725.7005862899,1231407.2830457005,,False,False,2026-09-14T10:56:42+00:00,2026-09-14T10:58:27Z
tether,USDT,EUR,Niza.io,niza-global,18059114,0.011543,2049917.74007307,1742114.3893843717,,False,False,2026-09-14T10:56:42+00:00,2026-09-14T10:58:27Z
tether,USDT,ZAR,VALR,valr,9791890,0.014295,1184431.2959227771,1109622.6868289707,,False,False,2026-09-14T10:56:09+00:00,2026-09-14T10:58:27Z
tether,USDT,IDR,Indodax,indodax,9209346,,,,,False,False,2026-09-14T10:56:44+00:00,2026-09-14T10:58:27Z
tether,USDT,TRY,Paribu,paribu,8761479,0.012058,228395.94896631906,3140322.0957729635,,False,False,2026-09-14T10:56:45+00:00,2026-09-14T10:58:27Z
tether,USDT,TRY,OKX,okex,7062146,0.014117,1924330.4437493833,1900885.1474876828,,False,False,2026-09-14T10:56:02+00:00,2026-09-14T10:58:27Z
tether,USDT,IDR,OSL Exchange,osl-exchange,5755500,0.07076,1118883.1805811112,978877.1424658936,,False,False,2026-09-14T10:56:51+00:00,2026-09-14T10:58:27Z
tether,USDT,TRY,WhiteBIT,whitebit,5493312,0.020576,3280844.1478556013,419224.84539757704,,False,False,2026-09-14T10:56:51+00:00,2026-09-14T10:58:27Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,4375019,0.01206,423237.2716684496,556324.579399557,,False,False,2026-09-14T10:56:43+00:00,2026-09-14T10:58:27Z
tether,USDT,THB,Bitazza,bitazza,3431178,0.03012,1902071.3833433555,1239227.107035478,,False,False,2026-09-14T10:56:12+00:00,2026-09-14T10:58:27Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,3124527,0.01808,6100205.780819209,1005918.733597611,,False,False,2026-09-14T10:56:40+00:00,2026-09-14T10:58:27Z
tether,USDT,EUR,CEX.IO,cex,2762625,0.020772,6317464.20710939,5144754.374752177,,False,False,2026-09-14T10:54:36+00:00,2026-09-14T10:58:27Z
