date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,1000,1000.0,1.0,16102.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,5000,5000.0,1.0,80510.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,10000,10000.0,1.0,161020.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,25000,25000.0,1.0,402550.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,50000,50000.0,1.0,805100.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.286311+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,f1a0ea8814c4154939eceaf94aaf4b4bdf56d2e387e7d0fd19f84a62698f8d95,100000,100000.0,1.0,1610200.0,16.102,0.031051946800531027,0.031051946800531027,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,1000,1000.0,1.0,32820.0,32.82,1.5232292460021224,1.5232292460021224,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,5000,5000.0,1.0,164100.0,32.82,1.5232292460021224,1.5232292460021224,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,10000,10000.0,1.0,328200.0,32.82,1.5232292460021224,1.5232292460021224,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,25000,25000.0,1.0,820500.0,32.82,1.5232292460021224,1.5232292460021224,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,50000,50000.0,1.0,1641000.0,32.82,1.5232292460021224,1.5232292460021224,1,False
2026-08-27,2026-08-27T16:58:28.601896+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,99bda2e2f2eb43af5924b0e8c43099bf2b2b2f911de96b1c78ba81f44d436a15,100000,100000.0,1.0,3282000.0,32.82,1.5232292460021224,1.5232292460021224,1,False
