coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,3070863,0.603395,10414.579658299741,10383.287374952628,,False,False,2026-08-10T06:57:08+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,1956443,0.603101,17563.090360941686,17510.319224894196,,False,False,2026-08-10T06:58:23+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,1811394,0.018654,342176.2654222235,550613.6757881042,,False,False,2026-08-10T07:02:09+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1470624,0.602952,43653.770013274356,43522.60522456044,,False,False,2026-08-10T07:01:47+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,892327,0.605305,2806.57332427229,2798.1405223178117,,False,False,2026-08-10T07:01:47+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Orca,orca,533639,0.604289,7471.51754447101,7449.068165647719,,False,False,2026-08-10T06:57:15+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,476254,0.603567,7887.254687725152,7863.55615964078,,False,False,2026-08-10T06:58:26+00:00,coinbase-wrapped-btc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,362612,0.603438,13150.882101976484,13111.36815686286,,False,False,2026-08-10T07:00:55+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,HTX,huobi,350199,1.566328,16.190640234583803,305.9028020792659,,False,True,2026-08-10T07:02:07+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,323895,0.602801,101923.59689784826,101617.35102153555,,False,False,2026-08-10T07:01:04+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USD,Kraken,kraken,219907,0.015581,174662.72156428,191629.46019813998,,False,False,2026-08-10T07:01:14+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,175999,0.60465,3843.4365048405034,3831.8882803242827,,False,False,2026-08-10T06:58:05+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,85293,0.614404,1655.7837472945694,1650.8086781240536,,False,False,2026-08-10T07:00:30+00:00,usdc,2026-08-10T07:03:28Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,84255,0.01478,53590.39073987357,842.1565915917183,,False,False,2026-08-10T06:54:36+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,Kraken,kraken,80031,0.019998,228227.89826311386,253923.1999344942,,False,False,2026-08-10T07:02:01+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,71052,0.616755,890.8912877920517,888.2144613118925,,False,False,2026-08-10T06:42:04+00:00,monerium-eur-money,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,63731,0.607705,2025.7099658747404,2019.6233937507557,,False,False,2026-08-10T06:51:49+00:00,l2-standard-bridged-usdt-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,57773,0.019996,130115.82043410484,310397.97357409896,,False,False,2026-08-10T07:02:09+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,56585,0.604845,3690.6405363179842,3679.551411918924,,False,False,2026-08-10T06:59:15+00:00,usdc,2026-08-10T07:03:28Z
solana,EUR,SOL,EURC,Kraken,kraken,42728,0.045059,70471.88988160086,67678.30228658562,,False,False,2026-08-10T06:53:31+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,39976,0.604468,4457.985436661986,4444.590700818743,,False,True,2026-08-10T07:01:57+00:00,usdc,2026-08-10T07:03:28Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,38959,1.301878,97735.34056904979,549907.576123,,False,False,2026-08-10T07:00:55+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,36785,0.602783,117220.80170741536,116868.59291344056,,False,False,2026-08-10T01:35:26+00:00,eur-coinvertible,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,32371,0.603533,20633.909965756207,20571.912057209538,,False,False,2026-08-10T06:52:36+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Kraken,kraken,29630,0.021634,184990.49796547357,538916.2138412787,,False,False,2026-08-10T06:16:42+00:00,usdc,2026-08-10T07:03:28Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,29477,0.351371,183170.24966303943,710058.2901492818,,False,False,2026-08-10T07:02:08+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,28442,0.617274,806.2620183587036,803.8394741602548,,False,False,2026-08-10T07:02:07+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,26672,0.612634,1234.5022391081145,1230.7929781368346,,False,False,2026-08-10T07:02:07+00:00,jpycoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,22876,,,,,True,False,2026-08-03T08:30:41+00:00,usdc,2026-08-10T07:03:28Z
ethereum,EUR,ETH,EURC,Kraken,kraken,22614,0.02279,51972.1208333259,59631.91321996831,,False,False,2026-08-10T06:28:30+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,Bitstamp by Robinhood,bitstamp,22503,0.497512,23716.00964448942,24325.964024945355,,True,True,2026-08-09T17:03:47+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,20128,0.735515,195661.34607109768,135093.60537180572,,False,False,2026-08-10T07:02:08+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,15768.88,0.70922,181347.87171690183,193053.02929090726,,False,False,2026-08-10T07:00:03+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,15681.38,0.604892,2254.48609292225,2247.7121260473,,False,False,2026-08-10T06:54:27+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Dexalot,dexalot,14877.44,0.018681,3338.3783888392572,927.8677332792909,,False,True,2026-08-10T06:59:19+00:00,usdc,2026-08-10T07:03:28Z
monerium-eur-money,EUR,EURE,EURC,Uniswap V3 (Ethereum),uniswap_v3,14859.76,0.01,9.378890056101129e+52,9.350709669110372e+52,,True,False,2026-08-08T12:47:14+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,13911.16,0.614729,672.3514308508638,670.3312425981143,,False,False,2026-08-10T06:58:05+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
usdc,EUR,USDC,EURC,Raydium (CLMM),raydium-clmm,13334.23,0.605722,1712.8822804877343,1707.7356495703207,,False,False,2026-08-10T06:55:46+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,12255.93,,,,,False,False,2026-08-10T07:01:47+00:00,stellar,2026-08-10T07:03:28Z
eurc,EUR,EURC,ZCHF,Uniswap V4 (Ethereum),uniswap-v4-ethereum,9899.37,0.709747,195.00982574926812,194.4238872934655,,False,False,2026-08-10T07:00:55+00:00,frankencoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,8260.56,0.787715,401.1152828316555,399.91006730716504,,False,False,2026-08-10T07:01:17+00:00,wrapped-sol-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Pancakeswap V3 (Solana),pancakeswap-v3-solana,7974.73,0.626866,204.5815707080665,203.966872401631,,False,False,2026-08-10T06:59:28+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,7860.69,0.608351,1473.1521085419774,1468.7257855691482,,False,False,2026-08-10T06:20:08+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,7824.84,0.729238,54.065612645469315,53.90316379724441,,False,False,2026-08-10T04:35:09+00:00,usdc,2026-08-10T07:03:28Z
usdc,EUR,USDC,EURC,De¹,openocean_finance,7801.57,,,,,True,False,2026-08-04T10:33:50+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,7298.65,0.794486,153.3142046066396,152.85354736562797,,False,False,2026-08-10T07:02:07+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Manifest,manifest,5673.58,0.471107,1.0243154609992884,2601.49313720931,,True,False,2026-08-09T21:18:42+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,5541.81,0.615028,585.5726910303953,583.813243489615,,False,False,2026-08-10T07:01:04+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Quickswap V4 (Base),quickswap-v4-base,5424.46,0.607156,1679.7317747532295,1674.684749873945,,False,False,2026-08-10T06:52:41+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WSOL,Orca,orca,4947.63,0.98568,557.7301448387042,556.0543547159975,,False,False,2026-08-10T06:58:17+00:00,wrapped-sol-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,4338.48,0.639886,1148.2446965832476,1144.7946103026486,,False,True,2026-08-10T06:38:47+00:00,vicicoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Supernova (CL),supernova-cl,4016.83,0.620901,325.50431876494844,324.52628857000104,,False,False,2026-08-10T04:00:58+00:00,usdc,2026-08-10T07:03:28Z
tether,EUR,USDT,EURC,De¹,openocean_finance,3813.83,,,,,True,False,2026-08-09T20:34:17+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WSOL,Orca,orca,3567.29,0.617658,951.179210262343,948.3212390010937,,False,True,2026-08-09T23:58:49+00:00,wrapped-sol-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Treble V4,treble-v4,2917.47,0.609362,808.6299202236289,806.2002612823363,,False,False,2026-08-10T06:52:37+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,Hydrex Integral,hydrex-integral,2728.83,0.74129,146.63574984548518,146.19515909832768,,False,False,2026-08-10T07:01:47+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,2702.56,0.605153,2102.1588946096754,2095.8426193562273,,True,False,2026-08-08T17:32:31+00:00,usual-eur,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,Bybit EU,bybit-eu,2622.51,0.039992,188459.54074349673,178995.97118958784,,False,False,2026-08-10T06:36:25+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,2571.93,0.611543,1003.1262365921981,1000.1121821168117,,False,False,2026-08-10T06:25:18+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,CBBTC,Hydrex Integral,hydrex-integral,2390.66,2.111655,193.56926858827816,192.98765851867438,,True,True,2026-08-03T08:12:40+00:00,coinbase-wrapped-btc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,CoinEx,coinex,2366.55,0.503341,384.46790790078677,307.7276287163805,,False,True,2026-08-10T07:00:26+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2340.5,0.603621,19053.431975115447,18996.18286745462,,False,False,2026-08-10T05:13:36+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,ETH,Uniswap V4 (Base),uniswap-v4-base,1544.23,0.61617,1891.4233667022397,1885.7402803116113,,False,False,2026-08-10T06:19:50+00:00,ethereum,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Meteora,meteora,1542.0,1.154976,29.24000328069384,29.152146977535143,,True,False,2026-08-05T03:02:48+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,XBO.com,xbo_com,1472.3,0.051876,27888228.183202334,27856077.69947559,,False,False,2026-08-10T06:58:21+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,1356.7,0.676632,344.0845184478585,343.05066104795424,,False,False,2026-08-10T06:54:29+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Bybit EU,bybit-eu,990.0,0.060564,222452.58454520736,200825.31453327992,,False,False,2026-08-10T03:10:43+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,Uniswap V4 (Ethereum),uniswap-v4-ethereum,981.1,0.607355,1091.975639653312,1088.694622824472,,False,False,2026-08-10T04:31:50+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Orca,orca,861.87,0.669356,61.21079325715147,61.026875562021274,,True,False,2026-08-05T08:35:56+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Blackhole V3,blackhole-v3,844.96,0.757389,51.99177954429518,51.83556186191141,,True,True,2026-08-09T12:40:23+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Balancer V3 (Base),balancer-v3-base,639.44,0.646235,211.6709316808295,211.03493224659164,,False,False,2026-08-10T03:57:04+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,XBO.com,xbo_com,427.15,0.054984,27882413.017056927,27850721.834809814,,False,False,2026-08-10T07:00:31+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,238.38,0.604198,8723.623704337746,8697.412170725616,,False,True,2026-08-10T01:11:03+00:00,ethereum,2026-08-10T07:03:28Z
eurc,EUR,EURC,USD,OKX,okex,224.49,0.051971,111910.19595745,113443.3007731,,False,False,2026-08-10T00:08:38+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,WBTC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,195.87,0.618092,330.7619236688941,329.76809615252046,,True,False,2026-08-09T22:16:25+00:00,wrapped-bitcoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Meteora DAMM V2,meteora-damm-v2,185.46,0.807533,40.85450467003927,40.7317507252728,,False,False,2026-08-10T07:02:09+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,138.92,0.604566,2286.616942799243,2279.74643360655,,False,False,2026-08-10T04:08:41+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,WSOL,Meteora,meteora,123.9,1.556723,30.089690414155843,29.999281089040515,,False,False,2026-08-10T06:55:45+00:00,wrapped-sol-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,118.74,0.621557,311.4360243277927,310.500264591201,,False,False,2026-08-10T06:11:47+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Blackhole V2,blackhole-v2,103.17,0.607657,2523.5462721253098,2515.963870571161,,False,True,2026-08-10T04:40:56+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,LFJ V2.2 (Avalanche),traderjoe-v2-2-avalanche,93.75,0.629633,212.65454341539163,212.0155885611453,,True,True,2026-08-07T16:43:21+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,MAMO,Aerodrome SlipStream,aerodrome-slipstream,79.96,0.612085,859.3860239340987,856.8038600976481,,False,True,2026-08-10T05:24:32+00:00,mamo,2026-08-10T07:03:28Z
eurc,EUR,EURC,USD+,Aerodrome SlipStream,aerodrome-slipstream,77.85,0.692019,100.1627195504452,99.86176451396496,,False,False,2026-08-10T04:42:46+00:00,overnight-fi-usd-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,Aerodrome (Base),aerodrome-base,68.0,0.640603,213.06829848899443,212.4281004409348,,False,True,2026-08-10T02:22:30+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eura,EUR,EURA,EURC,Curve (Ethereum),curve_ethereum,67.09,0.604078,5381.393894061132,5365.224628660086,,False,False,2026-08-10T06:52:43+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,63.3,0.935948,24.979574305636334,24.904519148087147,,True,True,2026-08-08T11:45:34+00:00,jpycoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,56.47,0.742078,51.80484002897164,51.649184036495114,,False,False,2026-08-10T06:54:36+00:00,l2-standard-bridged-weth-base,2026-08-10T07:03:28Z
eurc,EUR,EURC,WSOL,Meteora,meteora,44.96,2.227103,34.825762980279315,34.721123361714405,,True,True,2026-08-08T04:04:26+00:00,wrapped-sol-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,CEX.IO,cex,38.6,0.018656,296958.7056826949,667461.4139921222,,False,False,2026-08-10T06:59:17+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EUR,CEX.IO,cex,37.18,0.019999,8775730.676905366,179189.47052035626,,False,False,2026-08-10T05:53:03+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,35.99,0.608964,2296.922907706141,2290.021432580629,,True,False,2026-08-09T14:38:15+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Aerodrome (Base),aerodrome-base,31.08,0.747252,55.87936069649789,55.71146214988906,,False,False,2026-08-10T05:15:15+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,27.8,0.661553,136.82843810585908,136.41731500769933,,True,False,2026-08-07T12:54:28+00:00,usdc,2026-08-10T07:03:28Z
project-dogcat-dcat,EUR,DCAT,EURC,Aerodrome (Base),aerodrome-base,27.48,0.613398,756.0968709441178,753.8250560173776,,True,False,2026-08-09T18:21:05+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,BRL,Mercado Bitcoin,mercado_bitcoin,25.65,0.223275,1086.0553543235853,6559.870528030049,,True,True,2026-08-09T20:00:34+00:00,,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDT,CEX.IO,cex,16.37,0.379998,297552.33131296333,32128.4349884939,,False,False,2026-08-10T06:57:17+00:00,tether,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,Uniswap V4 (Avalanche),uniswap-v4-avalanche,13.18,1.147542,22.975921515321225,22.90688665555658,,True,False,2026-08-04T02:59:12+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EURS,Curve (Ethereum),curve_ethereum,11.55,0.682899,252.31295738963934,251.55484243792424,,True,False,2026-08-09T22:02:50+00:00,stasis-eurs,2026-08-10T07:03:28Z
eurc,EUR,EURC,USDC,VALR,valr,6.97,0.018672,57886.8429481332,57618.781254419795,,False,False,2026-08-10T00:01:24+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,HOLLAR,Hydration,hydradx,6.95,,,,,True,False,2026-08-08T16:49:53+00:00,hydrated-dollar,2026-08-10T07:03:28Z
lifinity,EUR,LFNTY,EURC,Orca,orca,5.53,3.173425,33.28347536496477,33.183469798146994,,False,False,2026-08-10T06:42:49+00:00,eurc,2026-08-10T07:03:28Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Avalanche),uniswap-v4-avalanche,3.99,0.773247,61.60710807912345,61.42199959222721,,False,True,2026-08-10T04:18:18+00:00,jpycoin,2026-08-10T07:03:28Z
eurc,EUR,EURC,SUSDS,Uniswap V2 (Ethereum),uniswap_v2,0.999966,0.62431,376.07554136319754,374.9455617781955,,True,True,2026-08-07T10:40:02+00:00,susds,2026-08-10T07:03:28Z
bitcoin,EUR,BTC,EURCV,Bullish,bullish_com,2187421,0.010177,551542.017666857,232489.42445927995,,False,False,2026-08-10T07:01:50+00:00,eur-coinvertible,2026-08-10T07:03:28Z
eur-coinvertible,EUR,EURCV,USDC,Bullish,bullish_com,1275714,0.01866,231568.759060713,551721.849791751,,False,False,2026-08-10T07:01:50+00:00,usdc,2026-08-10T07:03:28Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,36785,0.602783,117220.80170741536,116868.59291344056,,False,False,2026-08-10T01:35:26+00:00,eur-coinvertible,2026-08-10T07:03:28Z
eur-coinvertible,EUR,EURCV,USDC,Uniswap V3 (Ethereum),uniswap_v3,32976,0.602808,68370.26241440904,68164.83294013514,,False,False,2026-08-10T06:40:33+00:00,usdc,2026-08-10T07:03:28Z
brazilian-digital-token,BRL,BRZ,BRLA,Uniswap V3 (Polygon),uniswap_v3_polygon_pos,3556.8,0.623316,350.9545531594017,349.90005363280085,,False,False,2026-08-10T03:22:33+00:00,brla-digital-brla,2026-08-10T07:03:28Z
etherfuse-tesouro,BRL,TESOURO,BRZ,Curve (Polygon),curve_polygon,630.89,0.623122,2960.640182167876,2951.7444615042564,,False,False,2026-08-10T04:42:10+00:00,brazilian-digital-token,2026-08-10T07:03:28Z
brazilian-digital-token,BRL,BRZ,USDT0,Uniswap V4 (Polygon),uniswap-v4-polygon,2.07,0.843841,522.5333978333113,520.9633620104734,,True,False,2026-08-09T08:20:43+00:00,usdt0,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDT,Binance,binance,10319792,0.017301,333455.3467486332,278014.9468950261,,False,False,2026-08-10T07:01:54+00:00,tether,2026-08-10T07:03:28Z
whitebit,EUR,WBT,EURI,WhiteBIT,whitebit,796018,0.065462,50336.73048599526,57375.80846477369,,False,False,2026-08-10T07:01:47+00:00,eurite,2026-08-10T07:03:28Z
eurite,EUR,EUR,EURI,Binance,binance,734716,0.019997,1320981.9754751057,736813.3699069917,,False,False,2026-08-10T06:57:13+00:00,eurite,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDT,BingX,bingx,511293,0.051908,253599.8658754866,223787.36773074217,,False,False,2026-08-10T07:01:48+00:00,tether,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDT,WhiteBIT,whitebit,259234,0.025956,312968.70693637256,197478.72533327102,,False,False,2026-08-10T07:01:47+00:00,tether,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDC,WhiteBIT,whitebit,16765.64,0.043275,158105.91611467986,106376.15005617356,,False,False,2026-08-10T07:01:17+00:00,usdc,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDC,Binance,binance,16531.46,0.181473,22519.299544478163,12572.04287638978,,False,False,2026-08-10T06:55:51+00:00,usdc,2026-08-10T07:03:28Z
eurite,EUR,EURI,EUR,WhiteBIT,whitebit,12160.64,0.05001,164626.9200366925,99460.73227877058,,False,False,2026-08-10T07:00:14+00:00,,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDT,MEXC,mxc,6366.86,0.086513,24692.84045291091,80488.22793292569,,False,False,2026-08-10T07:02:05+00:00,tether,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2459.82,0.608302,982.5468480048442,979.5946276197344,,False,True,2026-08-10T05:34:47+00:00,usdc,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDC,Pancakeswap Infinity CLMM (BSC),pancakeswap-infinity-clmm,15.97,0.724513,48.95359662687338,48.80650765480069,,True,False,2026-08-08T00:33:44+00:00,binance-bridged-usdc-bnb-smart-chain,2026-08-10T07:03:28Z
eurite,EUR,EURI,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,10.05,2.048216,40.65605334477007,40.533895678999464,,True,True,2026-08-06T18:15:04+00:00,ethereum,2026-08-10T07:03:28Z
eurite,EUR,EURI,USDC,PancakeSwap V3 (BSC),pancakeswap-v3-bsc,1.064,0.672093,58.405360358416594,58.229872038648516,,True,False,2026-08-06T03:00:47+00:00,binance-bridged-usdc-bnb-smart-chain,2026-08-10T07:03:28Z
monerium-eur-money,EUR,EURE,USDC.E,Oku Trade (Gnosis),oku-trade-gnosis,273614,0.603072,39194.00211789349,39076.23742070736,,False,False,2026-08-10T07:00:58+00:00,gnosis-xdai-bridged-usdc-gnosis-2,2026-08-10T07:03:28Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,71052,0.616755,890.8912877920517,888.2144613118925,,False,False,2026-08-10T06:42:04+00:00,monerium-eur-money,2026-08-10T07:03:28Z
monerium-eur-money,EUR,EURE,EUR0,Uniswap V3 (Ethereum),uniswap_v3,65652,,2515.8678848603518,2508.3085542584477,,True,False,2026-08-07T10:10:19+00:00,usual-eur,2026-08-10T07:03:28Z
monerium-eur-money,EUR,EURE,EURC,Uniswap V3 (Ethereum),uniswap_v3,14859.76,0.01,9.378890056101129e+52,9.350709669110372e+52,,True,False,2026-08-08T12:47:14+00:00,eurc,2026-08-10T07:03:28Z
