base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,36905858,0.016483,2765242.4703286574,2319853.339328525,,False,False,2026-08-10T06:53:28+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,Binance,binance,28182473,0.020995,3341522.152112133,1962471.4972428598,,False,False,2026-08-10T06:53:24+00:00,2026-08-10T06:55:28Z
tether,USDT,BRL,Binance,binance,24710122,0.011958,1595513.7792994946,2087186.543662609,,False,False,2026-08-10T06:53:14+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,OKX,okex,14312741,0.023087,1182556.3228057337,3209331.7957349946,,False,False,2026-08-10T06:53:43+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,SAFEbit,bitci,14138421,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-10T06:53:11+00:00,2026-08-10T06:55:28Z
tether,USDT,THB,Bitkub,bitkub,14073482,0.030331,1918845.0827280728,1557599.923928279,,False,False,2026-08-10T06:53:28+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,Kraken,kraken,10816443,0.011559,4904065.47310752,4555720.109702816,,False,False,2026-08-10T06:53:33+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,Paribu,paribu,5744770,0.012101,251664.74518832515,3348580.7427809793,,False,False,2026-08-10T06:53:17+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,Niza.io,niza-global,5408222,0.011559,1982921.2456317858,2282395.0340604354,,False,False,2026-08-10T06:53:21+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,WhiteBIT,whitebit,5260196,0.041973,2950233.96737756,498504.1618971491,,False,False,2026-08-10T06:53:17+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,Bybit,bybit_spot,5182223,0.011562,2743535.3152113757,4847063.00788144,,False,False,2026-08-10T06:53:22+00:00,2026-08-10T06:55:28Z
tether,USDT,IDR,Indodax,indodax,5103723,,,,,False,False,2026-08-10T06:53:28+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,2855301,0.060924,158183.0693648264,239196.1238277615,,False,False,2026-08-10T06:52:35+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,Coinbase Exchange,gdax,2714357,0.015781,369805.3961641965,544315.0876346553,,False,False,2026-08-10T06:51:27+00:00,2026-08-10T06:55:28Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2071500,0.01564,715247.6624135667,162375.9701602007,,False,False,2026-08-10T06:53:29+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,OKX,okex,1744982,0.011561,1392474.826252197,1779125.2170824113,,False,False,2026-08-10T06:53:43+00:00,2026-08-10T06:55:28Z
tether,USDT,THB,Bitazza,bitazza,1712726,0.030331,1091013.4880616486,1367977.3665847515,,False,False,2026-08-10T06:53:18+00:00,2026-08-10T06:55:28Z
tether,USDT,BRL,OKX,okex,1627743,0.011957,1112330.8801941823,1351175.2160028846,,False,False,2026-08-10T06:53:43+00:00,2026-08-10T06:55:28Z
tether,USDT,IDR,Binance,binance,1375645,0.011275,719261.9736837761,153002.82234173646,,False,False,2026-08-10T06:53:24+00:00,2026-08-10T06:55:28Z
tether,USDT,BRL,Foxbit,foxbit,1372330,0.011958,2902954.803417469,3447475.440059539,,False,False,2026-08-10T06:53:36+00:00,2026-08-10T06:55:28Z
tether,USDT,UAH,WhiteBIT,whitebit,1370407,0.023132,19170.14594119439,20452.88877711866,,False,False,2026-08-10T06:53:17+00:00,2026-08-10T06:55:28Z
tether,USDT,ZAR,VALR,valr,1302306,0.022631,552289.6126096521,1023404.7577989496,,False,False,2026-08-10T06:54:39+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,Bybit,bybit_spot,1256568,0.021,1157984.057637938,628676.2554007643,,False,False,2026-08-10T06:51:51+00:00,2026-08-10T06:55:28Z
tether,USDT,MXN,Bitso,bitso,1158718,0.01583,399835.3898148467,494970.6609354777,,False,False,2026-08-10T06:54:25+00:00,2026-08-10T06:55:28Z
tether,USDT,BRL,Bybit,bybit_spot,1056210,0.011958,1931925.2896194316,1621733.6436621102,,False,False,2026-08-10T06:54:56+00:00,2026-08-10T06:55:28Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,942707,0.01578,774514.2911576064,1009640.6051723913,,False,False,2026-08-10T06:51:44+00:00,2026-08-10T06:55:28Z
tether,USDT,TRY,CoinTR,cointr,825369,0.104888,4085558.2785309325,3787205.678938962,,False,False,2026-08-10T06:54:27+00:00,2026-08-10T06:55:28Z
tether,USDT,ARS,Binance,binance,739543,0.01633,112684.87427052208,96021.23001859708,,False,False,2026-08-10T06:54:59+00:00,2026-08-10T06:55:28Z
