coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,8068645,0.604262,8301.632749265098,8276.689155499731,,False,False,2026-08-20T06:06:55+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,7489947,0.018563,300648.173786106,548087.4406441135,,False,False,2026-08-20T06:07:55+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,7335955,0.603113,50520.002226333185,50368.20673614234,,False,False,2026-08-20T06:07:03+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,6954607,0.603062,14887.140783757499,14842.409969560647,,False,False,2026-08-20T06:06:55+00:00,l2-standard-bridged-weth-base,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,3802057,0.612714,2642.767523312458,2634.826902291413,,False,False,2026-08-20T06:07:03+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,2402896,0.603319,8231.097488257765,8206.365829053928,,False,False,2026-08-20T06:01:39+00:00,coinbase-wrapped-btc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Orca,orca,2089444,0.605041,7734.03009989064,7710.791959779242,,False,False,2026-08-20T06:04:49+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1943224,0.603959,26238.97394743772,26160.134720657556,,False,False,2026-08-20T06:07:38+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1824934,0.602854,91464.49933107784,91189.67949934425,,False,False,2026-08-20T06:06:12+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,1232269,0.602807,117351.00217580459,116998.40217353503,,False,False,2026-08-20T05:53:04+00:00,eur-coinvertible,2026-08-20T06:10:04Z
eurc,EUR,EURC,USD,Kraken,kraken,660211,0.016274,288498.76684973,882713.69645404,,False,False,2026-08-20T06:06:23+00:00,,2026-08-20T06:10:04Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,393993,0.074269,131398.54891728578,109159.48366158537,,False,True,2026-08-20T06:08:00+00:00,eurc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,342284,0.608614,3168.644939429475,3159.1242349436243,,False,False,2026-08-20T06:06:59+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,341288,0.010001,159821.79370664363,103196.43833604337,,False,False,2026-08-20T06:07:02+00:00,,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,314945,0.603369,18118.617966310543,18064.17765802522,,False,False,2026-08-20T05:52:11+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDT,HTX,huobi,312296,2.344616,16.617435271237497,455.0410903379167,,False,True,2026-08-20T06:07:58+00:00,tether,2026-08-20T06:10:04Z
eurc,EUR,EURC,EUR,Kraken,kraken,288095,0.019998,263607.88067705615,240317.14211313534,,False,False,2026-08-20T06:07:58+00:00,,2026-08-20T06:10:04Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,247158,0.609617,875.8025430260113,873.1710531117111,,False,False,2026-08-20T06:07:49+00:00,l2-standard-bridged-weth-base,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,233837,0.604588,4475.8706464302,4462.422171591228,,False,True,2026-08-20T06:06:59+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Kraken,kraken,180690,0.010856,206703.29185343094,214769.18540663226,,False,False,2026-08-20T06:01:01+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,172730,0.605821,2273.4897538719515,2266.6586874344093,,False,False,2026-08-20T06:06:22+00:00,usdc,2026-08-20T06:10:04Z
ethereum,EUR,ETH,EURC,Kraken,kraken,153581,0.01562,69092.02037848387,53736.077424690324,,False,True,2026-08-20T05:54:34+00:00,eurc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,140900,0.618544,1515.8429394974698,1511.2883450415454,,False,False,2026-08-20T06:06:09+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,118833,0.631235,1601.9410119566085,1597.1277219635208,,False,False,2026-08-20T06:07:49+00:00,l2-standard-bridged-usdt-base,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,105959,0.60638,3290.6688368468294,3280.7814918917147,,False,False,2026-08-20T06:07:49+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,91266,0.603677,9650.34144396668,9621.34543752485,,False,True,2026-08-20T05:54:26+00:00,ethereum,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,89773,0.604279,3829.8557891211767,3818.3483700544593,,False,False,2026-08-20T06:06:23+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,85971,0.611567,635.5282123582274,633.6186654011066,,False,False,2026-08-20T06:07:49+00:00,l2-standard-bridged-weth-base,2026-08-20T06:10:04Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,81205,0.614732,763.0066874052972,760.7141108211812,,False,False,2026-08-20T05:29:34+00:00,monerium-eur-money,2026-08-20T06:10:04Z
solana,EUR,SOL,EURC,Kraken,kraken,78184,0.055066,85754.75131307135,67146.58917018074,,False,False,2026-08-20T06:04:56+00:00,eurc,2026-08-20T06:10:04Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,69785,1.299414,316900.8407677267,158992.95598882856,,False,False,2026-08-20T06:07:49+00:00,eurc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,65275,0.610632,1461.5374887844223,1457.146063808857,,False,False,2026-08-20T06:05:33+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,60865,0.367867,7878.965922609537,133030.75124003686,,False,False,2026-08-20T06:07:49+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,58755,0.967683,155334.64054287647,125995.35925021929,,False,False,2026-08-20T06:07:49+00:00,,2026-08-20T06:10:04Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,58533,0.368411,411985.89815813926,32647.76782388869,,False,False,2026-08-20T06:07:09+00:00,eurc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Bybit EU,bybit-eu,52018,0.042816,154880.44983930732,259957.60810978146,,False,False,2026-08-20T03:57:15+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,51914,,,,,False,False,2026-08-20T02:18:58+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,50820,0.605074,2260.936588567846,2254.1432401389497,,True,False,2026-08-19T19:45:58+00:00,usual-eur,2026-08-20T06:10:04Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,49771,0.604893,17159.44339878029,17107.885085095928,,False,False,2026-08-20T05:58:14+00:00,usdc,2026-08-20T06:10:04Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,48932,0.651775,452.656966255754,451.2968854352255,,False,False,2026-08-20T06:07:57+00:00,wrapped-sol-2,2026-08-20T06:10:04Z
