base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,IDR,Indodax,indodax,12871559,,,,,False,False,2026-08-20T06:01:03+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,OKX,okex,12124986,0.011926,1342860.6809150053,968912.7093745259,,False,False,2026-08-20T05:59:53+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,CEX.IO,cex,11569358,0.035047,8853358.998148259,4764401.951828078,,False,False,2026-08-20T05:24:19+00:00,2026-08-20T06:02:26Z
tether,USDT,TRY,OKX,okex,10691908,0.012102,4128049.1483027986,1425922.9038307862,,False,False,2026-08-20T05:59:53+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,Bybit,bybit_spot,8208868,0.011926,2001087.3051582628,1341253.39677681,,False,False,2026-08-20T05:49:12+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,Bybit,bybit_spot,7902242,0.011682,2886622.3228191882,4500714.6611703355,,False,False,2026-08-20T06:00:42+00:00,2026-08-20T06:02:26Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,7844885,0.02733,590565.8733277107,242001.78650314247,,False,False,2026-08-20T06:01:03+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,OKX,okex,6940347,0.011682,1780599.4118190138,1349474.4189301238,,False,False,2026-08-20T06:00:55+00:00,2026-08-20T06:02:26Z
tether,USDT,TRY,WhiteBIT,whitebit,6903734,0.502934,2934059.9027513238,550210.2557935122,,False,False,2026-08-20T05:53:07+00:00,2026-08-20T06:02:26Z
tether,USDT,MXN,Bitso,bitso,3812116,0.015899,285584.28378249315,258274.1875754074,,False,False,2026-08-20T06:00:40+00:00,2026-08-20T06:02:26Z
tether,USDT,IDR,TokoCrypto,toko_crypto,3567457,0.015633,301691.198615029,594111.758703902,,False,False,2026-08-20T06:00:44+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,Bitget,bitget,3468859,0.011682,947524.5228252573,1898227.9553088534,,False,False,2026-08-20T06:00:46+00:00,2026-08-20T06:02:26Z
tether,USDT,IDR,Binance,binance,3110530,0.015633,301691.2670030557,594111.7611481192,,False,False,2026-08-20T06:00:55+00:00,2026-08-20T06:02:26Z
tether,USDT,TRY,CoinTR,cointr,2796285,0.042008,2401141.193906787,1483060.115819672,,False,False,2026-08-20T06:01:03+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,2681523,0.019349,655964.1973327649,628581.1415535711,,False,False,2026-08-20T06:00:45+00:00,2026-08-20T06:02:26Z
tether,USDT,THB,Bitazza,bitazza,2285241,0.030469,629549.6583094992,1358918.0170997386,,False,False,2026-08-20T06:00:57+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,KuCoin,kucoin,2141530,0.023378,199379.5445124029,113237.84350719058,,False,False,2026-08-20T05:59:12+00:00,2026-08-20T06:02:26Z
tether,USDT,ARS,Binance,binance,1686884,0.016314,124885.04432299937,217461.3119741392,,False,False,2026-08-20T06:00:55+00:00,2026-08-20T06:02:26Z
tether,USDT,UAH,WhiteBIT,whitebit,1317237,0.023089,17891.61700604864,19376.89067117176,,False,False,2026-08-20T06:00:41+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,WhiteBIT,whitebit,1243482,0.011685,8931963.914837992,6973602.549681727,,False,False,2026-08-20T06:00:41+00:00,2026-08-20T06:02:26Z
tether,USDT,MXN,Binance,binance,1120562,0.058962,297718.26029897894,113721.13904815954,,False,False,2026-08-20T06:00:59+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,Giottus,giottus,1087192,0.89899,20205.814874395033,117438.4560315428,,False,False,2026-08-20T05:50:04+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,Bitso,bitso,1067466,0.021182,154432.78657661026,57924.23347815851,,False,False,2026-08-20T05:57:25+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,CoinDCX,coindcx,1053769,0.01,37.078417297405814,33.03178799845036,,False,False,2026-08-20T06:01:30+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,876053,0.011927,143854.21865052436,142495.1336406964,,False,False,2026-08-20T05:59:57+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,XBO.com,xbo_com,815092,0.057244,56054444.98660499,56020678.9466992,,False,False,2026-08-20T06:01:40+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,KoinBX,koinbazar,735763,0.012014,38976.859333084125,48741.69668304175,,False,False,2026-08-20T06:01:45+00:00,2026-08-20T06:02:26Z
tether,USDT,IDR,OSL Exchange,osl-exchange,698658,0.018009,1073556.984555956,1184805.6255400633,,False,False,2026-08-20T06:00:42+00:00,2026-08-20T06:02:26Z
tether,USDT,ZAR,Binance,binance,671556,0.058297,83714.25203129927,55999.81735063466,,False,False,2026-08-20T06:01:38+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,Koinpark,koinpark,606806,0.010013,3666770.5863014422,4560404.809902668,,False,False,2026-08-20T05:58:14+00:00,2026-08-20T06:02:26Z
tether,USDT,SGD,OKX,okex,545242,0.055044,281652.88837954827,408521.90059884806,,False,False,2026-08-20T06:01:25+00:00,2026-08-20T06:02:26Z
tether,USDT,ARS,Bitso,bitso,535129,0.217581,224371.73514432317,192002.24227186985,,False,False,2026-08-20T05:59:08+00:00,2026-08-20T06:02:26Z
tether,USDT,TRY,Bitexen,bitexen,373304,0.330394,101582.67749809638,88887.43025272424,,False,False,2026-08-20T06:03:06+00:00,2026-08-20T06:02:26Z
tether,USDT,THB,Orbix,tdax,355969,0.030497,101807.31283572482,77653.09931235928,,False,False,2026-08-20T05:50:59+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,WazirX,wazirx,346821,0.646791,32289.59907418977,38046.57418846523,,False,False,2026-08-20T06:02:50+00:00,2026-08-20T06:02:26Z
tether,USDT,SGD,Independent Reserve,independent_reserve,331553,0.08656,899484.8729986016,593662.6700868999,,False,False,2026-08-20T05:59:09+00:00,2026-08-20T06:02:26Z
tether,USDT,EUR,Kanga Global,kanga,283013,0.524353,348407.9320718148,289532.7167637637,,False,False,2026-08-20T06:02:29+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,Bitget,bitget,248445,0.019205,200803.1132847956,496935.6736833974,,False,False,2026-08-20T06:00:46+00:00,2026-08-20T06:02:26Z
tether,USDT,BRL,KuCoin,kucoin,213731,0.383212,2617.4083769382164,2943.786437577664,,True,False,2026-08-14T08:25:28+00:00,2026-08-20T06:02:26Z
tether,USDT,IDR,Bittime,bittime,195947,0.011256,468029.6170035614,421083.99463151715,,False,False,2026-08-20T06:02:49+00:00,2026-08-20T06:02:26Z
tether,USDT,CLP,Buda,buda,186060,0.33406,407895.72923160164,245490.51182410936,,False,False,2026-08-20T04:23:12+00:00,2026-08-20T06:02:26Z
tether,USDT,INR,ZebPay,zebpay,160902,,,,,False,False,2026-08-20T06:03:25+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Kraken,kraken,116069690,0.011675,9251489.427627875,5665050.397311789,,False,False,2026-08-20T06:05:06+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bit2Me,bit2me,113734994,0.011677,9098342.147688502,5650131.064766951,,False,False,2026-08-20T06:04:53+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,Foxbit,foxbit,75035694,0.055787,458385.42765629914,5585588.6254587015,,False,False,2026-08-20T05:54:10+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Niza.io,niza-global,58034845,0.011677,3940225.552847767,2612449.161035235,,False,False,2026-08-20T06:05:02+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,PHP,Coins.ph,coinspro,43796914,0.016242,3222195.2155433074,3298394.19242273,,False,False,2026-08-20T06:05:04+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,33760131,0.011675,1497288.688645946,2494705.946386391,,False,False,2026-08-20T06:04:56+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,CEX.IO,cex,24297099,0.023351,9073818.27722759,6130940.18105064,,False,False,2026-08-20T06:02:29+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bitstamp by Robinhood,bitstamp,21790719,0.010509,1311599.8746807298,1064647.0631939268,,False,False,2026-08-20T06:03:05+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,OKX,okex,15568574,0.011675,1325849.6676292694,1788819.4752210784,,False,False,2026-08-20T06:05:00+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,Binance,binance,13522458,0.011924,492208.91708191205,804863.8852040054,,False,False,2026-08-20T06:04:52+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,SAFEbit,bitci,9885232,0.083998,507630.6560021594,688939.0213590221,,False,False,2026-08-20T06:04:36+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,Mercado Bitcoin,mercado_bitcoin,5470549,0.048102,80327.82432171612,151185.29766484414,,False,False,2026-08-20T05:57:46+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,Binance,binance,5279186,0.020991,1121824.5947420709,25324.51194497927,,False,False,2026-08-20T06:05:57+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bitvavo,bitvavo,3925378,0.011675,442961.80268508446,384467.6787440859,,False,False,2026-08-20T06:05:58+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,WhiteBIT,whitebit,2530936,0.52367,871300.1963652982,328771.22191760066,,False,False,2026-08-20T05:35:20+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,ZAR,VALR,valr,1492798,0.01495,149965.88135160337,136768.47170241052,,False,False,2026-08-20T06:05:42+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bybit,bybit_spot,1206052,0.011677,6466027.624796979,1860265.872606817,,False,False,2026-08-20T06:05:49+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,OKX,okex,1192313,0.015787,524085.7872777703,346494.6127556003,,False,False,2026-08-20T05:59:53+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bybit EU,bybit-eu,1149468,0.011678,3947681.797842939,4661840.037165346,,False,False,2026-08-20T06:05:43+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,WhiteBIT,whitebit,1017463,0.011677,26578914.641817376,12374291.714736415,,False,False,2026-08-20T06:05:01+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,CoinTR,cointr,854241,1.63728,145348.90859128104,3753.4253191191337,,False,False,2026-08-20T06:05:55+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Bitget,bitget,593490,0.011678,2075643.396134944,1200144.6692109106,,False,False,2026-08-20T06:05:50+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,SGD,Coinbase Exchange,gdax,593053,0.015726,927985.8665958843,311699.74538362015,,False,False,2026-08-20T05:38:50+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,KuCoin,kucoin,466591,0.03503,75524.01396006506,39361.12332753026,,False,False,2026-08-20T06:03:44+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,THB,Bitkub,bitkub,409362,0.030441,229066.01146239048,366934.98463364167,,False,False,2026-08-20T06:05:59+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,MEXC,mxc,351017,0.05837,37737.28349199493,36475.17529081475,,False,False,2026-08-20T06:05:56+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,Paribu,paribu,349149,0.050399,14161.972588104873,102852.42053069254,,False,False,2026-08-20T05:53:52+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,CLP,Buda,buda,322511,0.240204,310619.8436814938,261617.94666707798,,False,False,2026-08-20T05:52:29+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,IDR,Binance,binance,296066,0.039403,17154.38297685387,40198.34915959662,,False,False,2026-08-20T06:04:30+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,Bybit,bybit_spot,283583,0.019624,50421.60511637652,43284.83535428533,,False,False,2026-08-20T05:58:30+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,SGD,OKX,okex,279643,0.164926,265297.50055678084,269062.1386481099,,False,False,2026-08-20T05:19:22+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,MXN,Binance,binance,207609,0.058962,111584.22253497892,113644.15048380694,,False,False,2026-08-20T06:05:57+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,BtcTurk | Kripto,btcturk,145217,0.650059,34279.71787576591,37283.33986388746,,False,False,2026-08-20T05:59:48+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,IDR,TokoCrypto,toko_crypto,143950,0.050656,12901.665210751631,40198.34915959662,,False,False,2026-08-20T06:05:18+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,IDR,Indodax,indodax,110062,,,,,False,False,2026-08-20T06:05:18+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,Coinbase Exchange,gdax,104503,0.017697,226589.574674168,175635.4698842269,,False,False,2026-08-20T02:15:25+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,INR,Coinbase Exchange,gdax,102284,1.124399,9843.06638844235,16962.513175160853,,False,False,2026-08-20T06:05:20+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,One Trading,bitpanda,90248,0.019845,105282.30068567015,71846.51358502194,,False,False,2026-08-20T00:25:12+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,SGD,Independent Reserve,independent_reserve,81529,0.319667,1168177.3429460456,436217.3841962752,,False,False,2026-08-20T06:00:08+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,OKX,okex,62467,0.671141,500863.83936651197,493928.3845857358,,False,False,2026-08-20T06:05:19+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,BRL,MEXC,mxc,54394,0.019242,6045.080148691707,3582.5465250555185,,False,False,2026-08-20T06:05:56+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,INR,CoinDCX,coindcx,39601,0.01,18.068670358126692,16.84527080262853,,False,False,2026-08-20T06:01:30+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,IDR,OSL Exchange,osl-exchange,32942,0.018015,24508.502753432167,37702.53420624106,,False,False,2026-08-20T06:05:58+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,IDR,Bittime,bittime,29474,0.02812,82381.74599727677,290917.85580724827,,False,False,2026-08-20T06:05:51+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,COP,Buda,buda,22157,4.749435,0.0,0.0,,False,False,2026-08-20T02:10:13+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,THB,Bitazza,bitazza,15009.64,0.118776,18412.22316212269,23105.153298442066,,False,False,2026-08-20T04:44:40+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,INR,KoinBX,koinbazar,11592.35,0.296551,441.47673347219524,535.6426623263685,,False,False,2026-08-20T06:06:07+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Cryptal,cryptal,8110.48,3.118527,3319.1915134574047,9570.451329113554,,False,False,2026-08-20T06:05:22+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,TRY,Bitlo,bitlo,459.21,0.16775,59904.977382453726,23657.98843459863,,False,False,2026-08-20T06:06:06+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,ZAR,ChainEX,chainex,370.23,1.048735,747.0049791953226,2080.312373659731,,True,False,2026-08-19T15:28:33+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,EUR,Young Platform,young-platform,329.28,0.410537,1344335.0392863764,1643617.0333657023,,False,False,2026-08-20T06:07:08+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,THB,Orbix,tdax,128.7,8.805384,0.0,0.0,,True,False,2026-08-19T15:32:36+00:00,2026-08-20T06:02:26Z
usd-coin,USDC,INR,Giottus,giottus,21.49,5.018444,0.0,0.0,,False,False,2026-08-20T05:31:05+00:00,2026-08-20T06:02:26Z
