base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,31222546,0.011905,373690.3991363297,2923364.126291197,,False,False,2026-08-16T05:57:51+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,Binance,binance,30133358,0.020903,6470513.593544112,4896641.036960733,,False,False,2026-08-16T05:57:47+00:00,2026-08-16T05:59:49Z
tether,USDT,PHP,Coins.ph,coinspro,29529351,0.016284,6958560.588057604,6683201.6257105945,,False,False,2026-08-16T05:57:56+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,SAFEbit,bitci,13515531,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-16T05:57:04+00:00,2026-08-16T05:59:49Z
tether,USDT,THB,Bitkub,bitkub,9383743,0.030211,2000936.3035531999,1052346.1666612509,,False,False,2026-08-16T05:58:06+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,WhiteBIT,whitebit,8205071,0.020894,4242973.8499655565,1475575.4479996471,,False,False,2026-08-16T05:58:02+00:00,2026-08-16T05:59:49Z
tether,USDT,EUR,Bybit,bybit_spot,5337581,0.011573,2380304.4320963374,5050295.906078236,,False,False,2026-08-16T05:57:45+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,OKX,okex,5258124,0.016271,4327394.480377313,1498703.6992408566,,False,False,2026-08-16T05:57:56+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,Paribu,paribu,4676581,0.01209,266690.68660466134,3293088.8805576274,,False,False,2026-08-16T05:57:47+00:00,2026-08-16T05:59:49Z
tether,USDT,ZAR,VALR,valr,4019553,0.010613,362907.06717518775,661594.5126394813,,False,False,2026-08-16T05:56:08+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3247091,0.012088,123591.69420184074,203416.06799076332,,False,False,2026-08-16T05:58:51+00:00,2026-08-16T05:59:49Z
tether,USDT,EUR,Kraken,kraken,3164710,0.011573,3107646.5190319293,2585323.117417938,,False,False,2026-08-16T05:56:52+00:00,2026-08-16T05:59:49Z
tether,USDT,BRL,OKX,okex,3079336,0.011905,1262931.2252516681,1245470.9439673289,,False,False,2026-08-16T05:57:28+00:00,2026-08-16T05:59:49Z
tether,USDT,IDR,Indodax,indodax,2891239,,,,,False,False,2026-08-16T05:58:46+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,CoinTR,cointr,2812262,0.041797,7106938.508426865,6067321.109716566,,False,False,2026-08-16T05:59:01+00:00,2026-08-16T05:59:49Z
tether,USDT,THB,Bitazza,bitazza,2542523,0.03023,1274837.2215901634,652373.8740496071,,False,False,2026-08-16T05:58:05+00:00,2026-08-16T05:59:49Z
tether,USDT,EUR,OKX,okex,1994131,0.011571,1727981.2740057774,1921171.0592153675,,False,False,2026-08-16T05:58:48+00:00,2026-08-16T05:59:49Z
tether,USDT,IDR,TokoCrypto,toko_crypto,1626695,0.011258,319081.55274426326,679543.4933071949,,False,False,2026-08-16T05:58:47+00:00,2026-08-16T05:59:49Z
tether,USDT,EUR,Niza.io,niza-global,1582355,0.011573,1386013.14411861,1290771.1870578763,,False,False,2026-08-16T05:56:50+00:00,2026-08-16T05:59:49Z
tether,USDT,TRY,Bybit,bybit_spot,1527954,0.020907,955155.8605460547,574948.9339552333,,False,False,2026-08-16T05:56:09+00:00,2026-08-16T05:59:49Z
tether,USDT,UAH,WhiteBIT,whitebit,1425083,0.023154,20987.67701107247,19066.08471966549,,False,False,2026-08-16T05:58:56+00:00,2026-08-16T05:59:49Z
tether,USDT,IDR,Binance,binance,1279158,0.011257,321764.0780285056,677687.0987558967,,False,False,2026-08-16T05:58:59+00:00,2026-08-16T05:59:49Z
