date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,1000,1000.0,1.0,16463.100000000002,16.4631,0.03037085855250865,0.03037085855250865,1,False
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,5000,5000.0,1.0,82315.5,16.4631,0.03037085855250865,0.03037085855250865,1,False
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,10000,10000.0,1.0,164631.0,16.4631,0.03037085855250865,0.03037085855250865,1,False
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,25000,25000.0,1.0,411577.5,16.4631,0.03037085855250865,0.03037085855250865,1,False
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,50000,50000.0,1.0,823155.0,16.4631,0.03037085855250865,0.03037085855250865,2,False
2026-08-07,2026-08-07T07:01:59.070933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,5377c8ba4943cf8b682f614b4feb8cd7ef9202fe1067b0d787d901cc6a18d849,100000,100000.0,1.0,1646220.83750808,16.462208375080802,0.5719591446329275,1.4881720691362066,4,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,1000,1000.0,1.0,33060.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,5000,5000.0,1.0,165300.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,10000,10000.0,1.0,330600.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,25000,25000.0,1.0,826500.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,50000,50000.0,1.0,1653000.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-07,2026-08-07T07:01:59.291610+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,eec1609bea32ba5ba89e6e39736a95c68b5f2e08ff61b619f35e6c7c8a03aa1e,100000,100000.0,1.0,3306000.0,33.06,1.5121729925893224,1.5121729925893224,1,False
