coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,5710482,0.018604,464485.8351040627,537467.375238987,,False,False,2026-09-09T10:12:02+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,4873003,0.602864,41070.11724103176,40946.71545354038,,False,False,2026-09-09T10:11:49+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,4567057,0.603535,8719.397435625488,8693.198600518952,,False,False,2026-09-09T10:11:19+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,4225019,0.603024,16079.598614746536,16031.284868779889,,False,False,2026-09-09T10:11:19+00:00,l2-standard-bridged-weth-base,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2840232,0.602906,45835.918293968374,45698.19688899674,,False,False,2026-09-09T10:10:49+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Orca,orca,1702357,0.603884,8182.315597759509,8157.730511609004,,False,False,2026-09-09T10:11:28+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1459682,0.604747,2979.315066387277,2970.363234023748,,False,False,2026-09-09T10:11:49+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1447317,0.6029,64347.29947622114,64153.95764257096,,False,False,2026-09-09T10:04:50+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USD,Kraken,kraken,871416,0.036118,256024.50132880997,487312.71815145004,,False,False,2026-09-09T10:11:58+00:00,,2026-09-09T10:13:59Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,745441,0.614474,1155.15051260019,1151.679676682195,,False,False,2026-09-09T10:12:02+00:00,monerium-eur-money,2026-09-09T10:13:59Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,623573,0.603554,7211.6245658048465,7189.956077329047,,False,False,2026-09-09T10:10:50+00:00,coinbase-wrapped-btc,2026-09-09T10:13:59Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,338756,0.602783,117039.69702257933,116688.03238682303,,False,False,2026-09-09T10:12:02+00:00,eur-coinvertible,2026-09-09T10:13:59Z
eurc,EUR,EURC,EUR,Kraken,kraken,336304,0.02,370529.96597575396,232997.30240368354,,False,False,2026-09-09T10:11:58+00:00,,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,167619,0.605934,3093.222644257696,3083.928558215281,,False,False,2026-09-09T10:04:25+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,166267,0.607968,1688.7142807583034,1683.6402664918041,,False,False,2026-09-09T10:11:29+00:00,l2-standard-bridged-usdt-base,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,162975,,,,,False,False,2026-09-09T08:07:29+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,151623,0.60488,2223.820298413156,2217.138471860939,,False,False,2026-09-09T10:12:02+00:00,usual-eur,2026-09-09T10:13:59Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,137128,0.350252,714166.7997097118,792842.2973283184,,False,False,2026-09-09T10:11:20+00:00,eurc,2026-09-09T10:13:59Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,99624,1.292406,467776.582836617,571889.8399142266,,False,False,2026-09-09T10:07:31+00:00,eurc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Kraken,kraken,92434,0.040422,137808.1434425726,160224.8441479447,,False,False,2026-09-09T09:58:06+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,82141,0.02,198476.466325948,103847.1105237596,,False,False,2026-09-09T10:11:27+00:00,,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,80737,0.604267,3195.3187600504452,3185.717909770889,,False,False,2026-09-09T09:57:15+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,71320,0.605779,2600.0089576536916,2592.196811635576,,False,False,2026-09-09T10:08:44+00:00,usdc,2026-09-09T10:13:59Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,57603,0.019265,110653.56581105675,16765.121221143178,,False,False,2026-09-09T09:55:48+00:00,eurc,2026-09-09T10:13:59Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,53123,0.608621,731.8936576754458,729.6945652043748,,False,False,2026-09-09T10:12:01+00:00,l2-standard-bridged-weth-base,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,48709,0.605107,2621.148773570052,2613.2731095674126,,False,False,2026-09-09T10:12:01+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,46987,0.623807,451.86538186328823,450.5076794856652,,False,False,2026-09-09T10:11:22+00:00,wrapped-sol-2,2026-09-09T10:13:59Z
eurc,EUR,EURC,EUR,Bybit EU,bybit-eu,44129,0.039992,135780.33667843437,198811.0989476474,,False,False,2026-09-09T09:38:27+00:00,,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,43252,0.65168,84.32994833107504,84.07656540786503,,False,False,2026-09-09T10:12:03+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,42264,0.60797,1499.6932484311694,1495.1871783252807,,False,False,2026-09-09T09:59:19+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,38305,0.620421,400.66411939133144,399.4602594601221,,False,False,2026-09-09T10:11:59+00:00,usdc,2026-09-09T10:13:59Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,29139,0.632308,412.82348369323904,411.58308899197266,,False,False,2026-09-09T10:10:50+00:00,l2-standard-bridged-weth-base,2026-09-09T10:13:59Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,28717,0.40673,158806.75182183596,154135.60019054663,,False,False,2026-09-09T10:12:03+00:00,,2026-09-09T10:13:59Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,26027,0.266506,250643.65623878315,186742.53232080868,,False,False,2026-09-09T10:11:20+00:00,usdc,2026-09-09T10:13:59Z
monerium-eur-money,EUR,EURE,EURC,Uniswap V3 (Ethereum),uniswap_v3,25987,0.61888,302.9644898087537,302.05418416318173,,False,False,2026-09-09T07:49:50+00:00,eurc,2026-09-09T10:13:59Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,24257,,,,,False,True,2026-09-09T10:11:52+00:00,stellar,2026-09-09T10:13:59Z
eurc,EUR,EURC,BRL,Mercado Bitcoin,mercado_bitcoin,22405,1.968834,3215.581041898157,1931.9567735334563,,False,True,2026-09-09T06:16:45+00:00,,2026-09-09T10:13:59Z
