date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,threshold_bps,reference_mid,best_bid,best_ask,executable_stablecoin_usd,quote_proceeds,book_covers_threshold,depth_is_lower_bound,levels_used
2026-08-05,2026-08-05T08:17:15.096007+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7045ddc385fe5dc43acfe4bfcf00133894e65e24d78d608544b94d39785135fb,10,16.52295,16.5229,16.523,188460.99839999998,3112786.76839574,True,False,8
2026-08-05,2026-08-05T08:17:15.096007+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7045ddc385fe5dc43acfe4bfcf00133894e65e24d78d608544b94d39785135fb,50,16.52295,16.5229,16.523,2057738.6183999996,33920899.66043039,True,False,23
2026-08-05,2026-08-05T08:17:15.096007+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7045ddc385fe5dc43acfe4bfcf00133894e65e24d78d608544b94d39785135fb,100,16.52295,16.5229,16.523,2181158.8743,35949152.47790677,True,False,38
2026-08-05,2026-08-05T08:17:15.096007+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7045ddc385fe5dc43acfe4bfcf00133894e65e24d78d608544b94d39785135fb,200,16.52295,16.5229,16.523,2202873.1835000003,36302399.10163906,True,False,67
2026-08-05,2026-08-05T08:17:15.337528+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,5ac5b95a39b9e5cef643fd89b1f258248bd07f843b603c1c15cf3abe09541cc6,10,33.175,33.17,33.18,1357975.3900000001,45035748.884899996,True,False,3
2026-08-05,2026-08-05T08:17:15.337528+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,5ac5b95a39b9e5cef643fd89b1f258248bd07f843b603c1c15cf3abe09541cc6,50,33.175,33.17,33.18,1768575.0100000005,58625169.953899994,True,False,16
2026-08-05,2026-08-05T08:17:15.337528+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,5ac5b95a39b9e5cef643fd89b1f258248bd07f843b603c1c15cf3abe09541cc6,100,33.175,33.17,33.18,1990277.630000001,65927231.2159,True,False,29
2026-08-05,2026-08-05T08:17:15.337528+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,5ac5b95a39b9e5cef643fd89b1f258248bd07f843b603c1c15cf3abe09541cc6,200,33.175,33.17,33.18,2058759.9600000016,68168321.88479999,True,False,58
