coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,7889442,0.018724,478099.5161040738,381003.0362462291,,False,False,2026-09-22T10:26:36+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,7056235,0.602804,52227.03286804764,52070.10832913132,,False,False,2026-09-22T10:22:58+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,4308138,0.603262,10574.259554751627,10542.487487416243,,False,False,2026-09-22T10:26:43+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,4078516,0.602997,18301.82905958028,18246.838264032765,,False,False,2026-09-22T10:26:43+00:00,l2-standard-bridged-weth-base,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,3978245,0.602901,26571.07195327581,26491.23488450503,,False,False,2026-09-22T10:26:45+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Orca,orca,2685582,0.603341,9611.000084257497,9582.122285272491,,False,False,2026-09-22T10:26:46+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,2602482,0.602811,59549.66821060379,59370.741633438694,,False,False,2026-09-22T10:22:15+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USD,Kraken,kraken,1716240,0.021808,285897.14583518,192603.43299946,,False,False,2026-09-22T10:26:40+00:00,,2026-09-22T10:28:41Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,1651209,0.60637,2177.2488439486974,2170.7069488384395,,False,False,2026-09-22T09:43:04+00:00,usual-eur,2026-09-22T10:28:41Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,1220226,0.603883,5682.393262941164,5665.31959641714,,False,False,2026-09-22T10:26:45+00:00,coinbase-wrapped-btc,2026-09-22T10:28:41Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,1185029,0.602778,115566.25984125753,115219.02238502119,,False,False,2026-09-22T10:22:15+00:00,eur-coinvertible,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,541147,0.606226,1437.2679491935469,1432.9494459617772,,False,False,2026-09-22T10:22:13+00:00,usdc,2026-09-22T10:28:41Z
eurc,EUR,EURC,USDC,Aero (Arc),aero-arc,379949,0.603478,7273.085567388484,7251.232409426305,,False,False,2026-09-22T10:25:50+00:00,usdc,2026-09-22T10:28:41Z
