base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,EUR,Bybit,bybit_spot,59414488,0.011613,2092448.9568708704,4092526.4668944594,,False,False,2026-09-08T10:04:12+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Kraken,kraken,59379643,0.011614,4218716.262232541,5212952.702850692,,False,False,2026-09-08T10:04:54+00:00,2026-09-08T10:06:30Z
tether,USDT,PHP,Coins.ph,coinspro,56911311,0.015972,4956839.789525954,4688773.282437934,,False,False,2026-09-08T10:04:46+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Niza.io,niza-global,29689821,0.011614,2039955.023532698,2592765.5280940374,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,Binance,binance,28672691,0.020657,3127327.521880598,3219593.745153202,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Binance,binance,25561288,0.011936,4526510.206094875,7729031.2336758375,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,THB,Bitkub,bitkub,22961916,0.030358,2160288.144924498,1775196.2528544953,,False,False,2026-09-08T10:04:49+00:00,2026-09-08T10:06:30Z
tether,USDT,ZAR,VALR,valr,15495906,0.010616,351555.8622761611,2754056.725443818,,False,False,2026-09-08T10:04:49+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Coinbase Exchange,gdax,14516916,0.011161,345550.9082245572,119798.97550170205,,False,False,2026-09-08T10:04:11+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,OKX,okex,9184723,0.012066,1094534.13132068,2889125.971868837,,False,False,2026-09-08T10:04:49+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,7286423,0.015807,1199778.8144546968,784997.7715878433,,False,False,2026-09-08T10:03:23+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,OKX,okex,6317296,0.034846,971797.9012822062,459597.73857068224,,False,False,2026-09-08T10:03:14+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,CEX.IO,cex,6258585,0.034827,6144959.069299391,5119068.220601682,,False,False,2026-09-08T10:03:22+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,5934180,0.018261,77968.04813277505,343839.8056936975,,False,False,2026-09-08T10:04:56+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,Paribu,paribu,5874750,0.012066,456995.3585747353,2590087.109298242,,False,False,2026-09-08T10:04:56+00:00,2026-09-08T10:06:30Z
tether,USDT,IDR,Indodax,indodax,5695130,,,,,False,False,2026-09-08T10:04:49+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Foxbit,foxbit,4837443,0.011936,7303485.979872063,4032650.210648057,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,ARS,Binance,binance,3221523,0.016303,120848.90010830534,158977.11200234058,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,OKX,okex,2877038,0.011616,1048644.2561545991,1071966.5157808412,,False,False,2026-09-08T10:04:12+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,WhiteBIT,whitebit,2353238,0.011614,6387531.89288622,8055580.360812015,,False,False,2026-09-08T10:04:48+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,CoinTR,cointr,2290821,0.020648,3598791.179943932,4542441.947833575,,False,False,2026-09-08T10:04:51+00:00,2026-09-08T10:06:30Z
tether,USDT,MXN,Bitso,bitso,2209208,0.015892,243349.81404766365,704205.2349787476,,False,False,2026-09-08T10:04:46+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,WhiteBIT,whitebit,2164301,0.020648,3040595.7407869874,426059.13506090036,,False,False,2026-09-08T10:04:11+00:00,2026-09-08T10:06:30Z
tether,USDT,THB,Bitazza,bitazza,2162857,0.030367,835003.9330963449,1261471.3784826666,,False,False,2026-09-08T10:04:47+00:00,2026-09-08T10:06:30Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2126059,0.015678,700915.5139811331,365525.7667344577,,False,False,2026-09-08T10:04:47+00:00,2026-09-08T10:06:30Z
tether,USDT,ARS,Bitso,bitso,2118372,0.067005,120826.8091956981,151489.5964119068,,False,False,2026-09-08T10:04:46+00:00,2026-09-08T10:06:30Z
tether,USDT,IDR,Binance,binance,1854143,0.015678,700858.539832882,365525.7667344577,,False,False,2026-09-08T10:04:50+00:00,2026-09-08T10:06:30Z
tether,USDT,UAH,WhiteBIT,whitebit,1596499,0.022983,20290.827690331964,22359.319482444185,,False,False,2026-09-08T10:05:53+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,XBO.com,xbo_com,1270008,0.052259,50545880.3587725,53491775.753700435,,False,False,2026-09-08T10:06:07+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,1265260,0.011936,198586.90828408822,271279.22618745733,,False,False,2026-09-08T10:04:42+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,KuCoin,kucoin,1210588,0.104348,202631.94498122574,246675.45044261508,,False,False,2026-09-08T10:02:47+00:00,2026-09-08T10:06:30Z
tether,USDT,MXN,Binance,binance,1105737,0.058858,279239.5223694848,86573.67929175672,,False,False,2026-09-08T10:03:14+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Bitget,bitget,1098650,0.011605,1367606.6785982656,2008514.9075688226,,False,False,2026-09-08T10:05:22+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Bybit,bybit_spot,1036463,0.013538,411725.81717912224,2687324.878455419,,False,False,2026-09-08T10:05:30+00:00,2026-09-08T10:06:30Z
tether,USDT,IDR,OSL Exchange,osl-exchange,835010,0.013097,1609421.2178912144,1083421.0479617277,,False,False,2026-09-08T10:05:53+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Bitso,bitso,767804,0.01162,179002.32226047543,92767.09550907026,,False,False,2026-09-08T10:06:07+00:00,2026-09-08T10:06:30Z
tether,USDT,INR,KoinBX,koinbazar,757158,0.012034,29283.94584006593,47419.455292321814,,False,False,2026-09-08T10:06:08+00:00,2026-09-08T10:06:30Z
tether,USDT,CLP,Buda,buda,709136,0.515458,55321.70611371204,306022.9097196953,,False,False,2026-09-08T09:45:09+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,SAFEbit,bitci,653665,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-09-08T10:05:53+00:00,2026-09-08T10:06:30Z
tether,USDT,INR,Koinpark,koinpark,617205,0.010011,4675245.381243735,2807914.02350335,,False,False,2026-09-08T10:00:44+00:00,2026-09-08T10:06:30Z
tether,USDT,INR,CoinDCX,coindcx,441124,0.01,13.670078416569503,38.63695774683186,,False,False,2026-09-08T10:05:53+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,Bybit,bybit_spot,343574,0.020661,156981.26887697578,347447.9279827407,,False,False,2026-09-08T10:02:04+00:00,2026-09-08T10:06:30Z
tether,USDT,SGD,OKX,okex,336552,0.017891,345095.4569509761,466734.6415359866,,False,False,2026-09-08T10:00:49+00:00,2026-09-08T10:06:30Z
tether,USDT,TRY,Bitexen,bitexen,301109,1.165585,87758.01414960939,99420.46289563175,,False,False,2026-09-08T10:06:05+00:00,2026-09-08T10:06:30Z
tether,USDT,INR,ZebPay,zebpay,283921,,,,,False,False,2026-09-08T10:06:06+00:00,2026-09-08T10:06:30Z
tether,USDT,ZAR,Binance,binance,263003,0.060976,58262.19000461675,84354.46227742184,,False,False,2026-09-08T10:06:52+00:00,2026-09-08T10:06:30Z
tether,USDT,EUR,Kanga Global,kanga,262477,0.521316,358990.3738337741,358823.37717521534,,False,False,2026-09-08T10:06:49+00:00,2026-09-08T10:06:30Z
tether,USDT,BRL,Bitget,bitget,249568,0.057792,914674.8877147147,843061.7194135195,,False,False,2026-09-08T10:06:49+00:00,2026-09-08T10:06:30Z
tether,USDT,INR,WazirX,wazirx,176973,0.302725,9198.52974509386,35829.649026748964,,False,False,2026-09-08T10:06:54+00:00,2026-09-08T10:06:30Z
tether,USDT,SGD,Independent Reserve,independent_reserve,165154,0.070273,689901.0906580876,503249.36237824906,,False,False,2026-09-08T09:58:21+00:00,2026-09-08T10:06:30Z
tether,USDT,THB,Orbix,tdax,146502,0.030377,302747.83524303214,70589.72221673717,,False,False,2026-09-08T10:06:31+00:00,2026-09-08T10:06:30Z
tether,USDT,IDR,Bittime,bittime,104318,0.011389,351925.3608502938,324098.2813847457,,False,False,2026-09-08T10:07:44+00:00,2026-09-08T10:06:30Z
usd-coin,USDC,EUR,Kraken,kraken,98404024,0.011612,7864971.69760103,6922128.591173195,,False,False,2026-09-08T10:08:55+00:00,2026-09-08T10:06:30Z
usd-coin,USDC,EUR,Bit2Me,bit2me,96435944,0.011612,7535746.912683594,6737865.227763767,,False,False,2026-09-08T10:08:50+00:00,2026-09-08T10:06:30Z
usd-coin,USDC,EUR,Niza.io,niza-global,49196420,0.011612,3475211.7364338376,2871581.635740355,,False,False,2026-09-08T10:08:59+00:00,2026-09-08T10:06:30Z
usd-coin,USDC,PHP,Coins.ph,coinspro,41239854,0.015969,4976510.685211219,4771397.689125093,,False,False,2026-09-08T10:08:51+00:00,2026-09-08T10:06:30Z
