coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,6281528,0.01861,381101.9356993161,433083.1264581883,,False,False,2026-09-08T10:12:42+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,3816906,0.60347,9055.59426172017,9028.38526905685,,False,False,2026-09-08T10:10:36+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2959758,0.603009,18930.03865381236,18873.160301275602,,False,False,2026-09-08T10:10:36+00:00,l2-standard-bridged-weth-base,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2907398,0.602877,45784.879561079426,45647.311510207874,,False,False,2026-09-08T10:09:29+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,2768256,0.602867,46714.664738629726,46574.302998316794,,False,False,2026-09-08T10:06:07+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1141755,0.605028,2975.1007829578034,2966.1616130881544,,False,False,2026-09-08T10:10:48+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,954958,0.602783,117548.73921312844,117195.54507805628,,False,False,2026-09-08T09:30:00+00:00,eur-coinvertible,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Orca,orca,859668,0.603872,7995.8912389403995,7971.866294826383,,False,False,2026-09-08T10:06:13+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,846527,0.602876,64562.321716864884,64368.33381423249,,False,False,2026-09-08T10:12:39+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,EUR,Kraken,kraken,726471,0.02,655332.8485705925,263488.9919142878,,False,False,2026-09-08T10:09:41+00:00,,2026-09-08T10:14:16Z
eurc,EUR,EURC,USD,Kraken,kraken,657293,0.016359,255273.63153527002,558085.76006699,,False,False,2026-09-08T10:10:42+00:00,,2026-09-08T10:14:16Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,590133,0.619743,929.4250051570755,926.6323979117038,,False,False,2026-09-08T09:39:03+00:00,monerium-eur-money,2026-09-08T10:14:16Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,492498,0.603901,5537.308543908578,5520.670807809619,,False,False,2026-09-08T10:04:06+00:00,coinbase-wrapped-btc,2026-09-08T10:14:16Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,130662,0.605004,2226.8616110662897,2220.1706463999662,,False,False,2026-09-08T08:40:36+00:00,usual-eur,2026-09-08T10:14:16Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,118931,0.02,345622.06791055796,129531.34004065442,,False,False,2026-09-08T10:12:44+00:00,,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,113892,0.605588,3090.5454542859993,3081.2594122924006,,False,False,2026-09-08T10:04:10+00:00,usdc,2026-09-08T10:14:16Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,98472,0.352503,336861.7647560889,436740.3009145911,,False,False,2026-09-08T10:11:33+00:00,eurc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,93963,,,,,False,False,2026-09-08T08:07:12+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,92899,0.607427,1631.6290348982284,1626.726542454693,,False,False,2026-09-08T10:11:54+00:00,l2-standard-bridged-usdt-base,2026-09-08T10:14:16Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,88840,1.292404,739429.3300856028,202656.3830924034,,False,False,2026-09-08T10:11:50+00:00,eurc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,83922,0.619227,417.73076684649254,416.47562742196953,,False,False,2026-09-08T10:12:00+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,77536,0.623942,450.2282451997337,448.8754618631123,,False,False,2026-09-08T10:12:42+00:00,wrapped-sol-2,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,60350,0.604229,3221.114224356336,3211.4358674462087,,False,False,2026-09-08T09:52:41+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,51966,0.605668,2587.505125811866,2579.730549572057,,False,False,2026-09-08T10:11:22+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,50152,,,,,False,True,2026-09-08T10:12:34+00:00,stellar,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,49677,0.604562,4499.144095468484,4485.625691800344,,False,True,2026-09-08T10:01:24+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,43834,0.607608,1494.194387047371,1489.7048391568912,,False,False,2026-09-08T10:10:49+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,40888,0.608649,730.3200506343624,728.1256863193017,,False,False,2026-09-08T10:10:13+00:00,l2-standard-bridged-weth-base,2026-09-08T10:14:16Z
eura,EUR,EURA,EURC,Curve (Ethereum),curve_ethereum,35358,0.604235,5398.080043897112,5381.860642269183,,False,False,2026-09-08T09:52:39+00:00,eurc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,32042,0.712631,85.73832538897537,85.48071076987351,,False,False,2026-09-08T10:11:20+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,31474,0.418323,188905.59088162504,90183.80482026994,,False,False,2026-09-08T10:11:50+00:00,,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,30315,0.605044,2613.69275603367,2605.839494837581,,False,False,2026-09-08T09:57:43+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,30229,0.37856,198923.53332493422,218378.80287964636,,False,False,2026-09-08T10:11:50+00:00,usdc,2026-09-08T10:14:16Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,27252,0.223735,67436.9977797058,137879.076631266,,False,True,2026-09-08T10:04:16+00:00,eurc,2026-09-08T10:14:16Z
eurc,EUR,EURC,ZCHF,Uniswap V4 (Ethereum),uniswap-v4-ethereum,24019,0.627984,428.1163875397411,426.8300428437495,,False,False,2026-09-08T10:12:41+00:00,frankencoin,2026-09-08T10:14:16Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,22311,0.632338,412.2912320106034,411.05243654531307,,False,False,2026-09-08T10:10:48+00:00,l2-standard-bridged-weth-base,2026-09-08T10:14:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,17419.75,0.604589,16992.511507448107,16941.45476753961,,False,False,2026-09-08T09:15:04+00:00,usdc,2026-09-08T10:14:16Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,16546.66,0.609511,673.6156334232074,671.5916466700478,,False,False,2026-09-08T10:10:37+00:00,l2-standard-bridged-weth-base,2026-09-08T10:14:16Z
monerium-eur-money,EUR,EURE,EURC,Uniswap V3 (Ethereum),uniswap_v3,15920.09,0.61854,303.6057485812442,302.69351617032345,,False,False,2026-09-08T06:55:14+00:00,eurc,2026-09-08T10:14:16Z
