base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,34919868,0.016281,6569283.2747998,6636801.051040227,,False,False,2026-08-17T06:02:38+00:00,2026-08-17T06:04:59Z
tether,USDT,BRL,Binance,binance,22341400,0.011906,836639.4173589026,1873898.2851718455,,False,False,2026-08-17T06:02:59+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,Binance,binance,21656266,0.020912,7005989.004800754,4184775.8189720893,,False,False,2026-08-17T06:02:59+00:00,2026-08-17T06:04:59Z
tether,USDT,THB,Bitkub,bitkub,16929921,0.030321,2347156.18818303,1074913.8784890806,,False,False,2026-08-17T06:02:54+00:00,2026-08-17T06:04:59Z
tether,USDT,EUR,Kraken,kraken,13377006,0.011597,4219976.9083760595,4028721.8803996267,,False,False,2026-08-17T06:02:51+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,SAFEbit,bitci,12958415,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-17T06:02:09+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,WhiteBIT,whitebit,9296205,0.062644,2506379.8180420976,1545618.4490198987,,False,False,2026-08-17T06:02:38+00:00,2026-08-17T06:04:59Z
tether,USDT,EUR,Niza.io,niza-global,6671690,0.011598,1912320.0218339504,1973060.900027229,,False,False,2026-08-17T06:02:45+00:00,2026-08-17T06:04:59Z
tether,USDT,EUR,Bybit,bybit_spot,6151545,0.011597,3103214.191816281,4694292.479701757,,False,False,2026-08-17T06:04:08+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,Paribu,paribu,6039283,0.012089,231783.01349060037,3046780.6780259423,,False,False,2026-08-17T06:03:15+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,Bybit,bybit_spot,5842542,0.020907,988744.3065780394,1289540.1253822541,,False,False,2026-08-17T06:04:08+00:00,2026-08-17T06:04:59Z
tether,USDT,ZAR,VALR,valr,5734549,0.010615,1027612.8550125182,1189562.8765939188,,False,False,2026-08-17T06:02:26+00:00,2026-08-17T06:04:59Z
tether,USDT,TRY,OKX,okex,4162337,0.012089,2231914.547502974,2090992.0477906668,,False,False,2026-08-17T06:03:18+00:00,2026-08-17T06:04:59Z
tether,USDT,BRL,OKX,okex,3867159,0.011905,1260433.1770687925,1215831.9115483419,,False,False,2026-08-17T06:03:24+00:00,2026-08-17T06:04:59Z
tether,USDT,BRL,Foxbit,foxbit,3000952,0.011906,3453733.9533870243,6100992.056023915,,False,False,2026-08-17T06:02:36+00:00,2026-08-17T06:04:59Z
tether,USDT,IDR,Indodax,indodax,2552253,,,,,False,False,2026-08-17T06:04:08+00:00,2026-08-17T06:04:59Z
