base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,89788914,0.011959,739720.4684756553,959928.195634063,,False,False,2026-09-03T10:02:42+00:00,2026-09-03T10:04:57Z
tether,USDT,EUR,Kraken,kraken,83577880,0.011606,4025357.1740419273,5613082.281961475,,False,False,2026-09-03T10:02:37+00:00,2026-09-03T10:04:57Z
tether,USDT,BRL,Foxbit,foxbit,59389227,0.011958,196255.5734908239,5718945.049657566,,False,False,2026-09-03T10:02:47+00:00,2026-09-03T10:04:57Z
tether,USDT,PHP,Coins.ph,coinspro,45956805,0.016005,6330732.437166236,6493704.441311687,,False,False,2026-09-03T10:02:43+00:00,2026-09-03T10:04:57Z
tether,USDT,EUR,Niza.io,niza-global,41790786,0.011606,1925037.0404226403,3135145.177962533,,False,False,2026-09-03T10:02:46+00:00,2026-09-03T10:04:57Z
tether,USDT,TRY,Binance,binance,26771302,0.020738,4914239.811678811,2420263.411891772,,False,False,2026-09-03T10:02:42+00:00,2026-09-03T10:04:57Z
tether,USDT,EUR,Coinbase Exchange,gdax,23316379,0.011161,327028.7286644199,348897.2845769533,,False,False,2026-09-03T10:02:48+00:00,2026-09-03T10:04:57Z
tether,USDT,BRL,OKX,okex,23281729,0.017832,1300231.3616821342,1173711.608421389,,False,False,2026-09-03T10:02:48+00:00,2026-09-03T10:04:57Z
tether,USDT,ZAR,VALR,valr,21826008,0.010619,993846.6712109615,821832.395235217,,False,False,2026-09-03T10:02:05+00:00,2026-09-03T10:04:57Z
tether,USDT,THB,Bitkub,bitkub,20139392,0.030321,1743012.0266171824,1443813.2943902325,,False,False,2026-09-03T10:02:43+00:00,2026-09-03T10:04:57Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,12475855,0.01741,1226908.025137424,1214192.697703026,,False,False,2026-09-03T10:01:48+00:00,2026-09-03T10:04:57Z
tether,USDT,EUR,CEX.IO,cex,8774672,0.011601,5143414.733979009,5674572.957728827,,False,False,2026-09-03T09:59:40+00:00,2026-09-03T10:04:57Z
tether,USDT,IDR,Indodax,indodax,7143518,,,,,False,False,2026-09-03T10:03:44+00:00,2026-09-03T10:04:57Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,5986940,0.012074,181455.24378014015,648529.9820583683,,False,False,2026-09-03T10:03:57+00:00,2026-09-03T10:04:57Z
tether,USDT,TRY,Paribu,paribu,5760117,0.012075,274408.8199636219,1676141.3131461267,,False,False,2026-09-03T10:03:45+00:00,2026-09-03T10:04:57Z
tether,USDT,TRY,OKX,okex,5711332,0.012072,1051450.4100509982,4476837.115325242,,False,False,2026-09-03T10:04:00+00:00,2026-09-03T10:04:57Z
tether,USDT,TRY,WhiteBIT,whitebit,5180939,0.062163,3128126.3222122984,382710.5533063901,,False,False,2026-09-03T10:03:45+00:00,2026-09-03T10:04:57Z
