date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,1000,1000.0,1.0,16171.74575496,16.17174575496,0.6209488429620436,3.493530784807186,4,False
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,5000,5000.0,1.0,80840.14575495999,16.168029150991998,2.919014396439712,3.493530784807186,4,False
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,10000,10000.0,1.0,161675.64575496002,16.167564575496,3.206272590622339,3.493530784807186,4,False
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,25000,25000.0,1.0,404181.41621487006,16.1672566485948,3.396671193952594,3.555363188078031,5,False
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,50000,50000.0,1.0,808356.41621487,16.1671283242974,3.4760171910153126,3.555363188078031,6,False
2026-09-07,2026-09-07T10:54:14.594803+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,20c1bccf309f71c09585d0bb30c67099360c031c04125ed913f8b412c6d480ad,100000,100000.0,1.0,1616682.6617337903,16.166826617337904,3.6625698549086483,4.297352027329282,9,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,1000,1000.0,1.0,32920.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,5000,5000.0,1.0,164600.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,10000,10000.0,1.0,329200.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,25000,25000.0,1.0,823000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,50000,50000.0,1.0,1646000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-07,2026-09-07T10:54:14.835061+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,76bebb842c96fd96665e9b01ce661212c9b1429afea266d0d14c3b294dfb0971,100000,100000.0,1.0,3292000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
