date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,threshold_bps,reference_mid,best_bid,best_ask,executable_stablecoin_usd,quote_proceeds,book_covers_threshold,depth_is_lower_bound,levels_used
2026-08-08,2026-08-08T06:34:04.860671+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3a094db5dcc47380ac35ca36b9c91c3a59fcc32399d0b01888219151edca95e5,10,16.328650000000003,16.3286,16.3287,131492.9517,2146618.31349264,True,False,12
2026-08-08,2026-08-08T06:34:04.860671+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3a094db5dcc47380ac35ca36b9c91c3a59fcc32399d0b01888219151edca95e5,50,16.328650000000003,16.3286,16.3287,315043.3827000001,5136007.49275765,True,False,29
2026-08-08,2026-08-08T06:34:04.860671+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3a094db5dcc47380ac35ca36b9c91c3a59fcc32399d0b01888219151edca95e5,100,16.328650000000003,16.3286,16.3287,491272.6314,7991854.107189938,True,False,49
2026-08-08,2026-08-08T06:34:04.860671+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3a094db5dcc47380ac35ca36b9c91c3a59fcc32399d0b01888219151edca95e5,200,16.328650000000003,16.3286,16.3287,554488.5155,9013262.742595948,True,False,74
2026-08-08,2026-08-08T06:34:05.092220+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,182bc24c1f415f427766073e52fd4c53c34b03d96f1985f1af4b5ca2413800e7,10,33.085,33.08,33.09,628251.89,20780179.5454,True,False,3
2026-08-08,2026-08-08T06:34:05.092220+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,182bc24c1f415f427766073e52fd4c53c34b03d96f1985f1af4b5ca2413800e7,50,33.085,33.08,33.09,1658606.99,54810025.19229999,True,False,17
2026-08-08,2026-08-08T06:34:05.092220+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,182bc24c1f415f427766073e52fd4c53c34b03d96f1985f1af4b5ca2413800e7,100,33.085,33.08,33.09,1837410.1500000004,60685484.62329999,True,False,30
2026-08-08,2026-08-08T06:34:05.092220+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,182bc24c1f415f427766073e52fd4c53c34b03d96f1985f1af4b5ca2413800e7,200,33.085,33.08,33.09,1933876.0999999996,63829119.43729999,True,False,63
