date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,1000,1000.0,1.0,16259.1,16.2591,0.03075191507440067,0.03075191507440067,1,False
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,5000,5000.0,1.0,81295.5,16.2591,0.03075191507440067,0.03075191507440067,1,False
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,10000,10000.0,1.0,162591.0,16.2591,0.03075191507440067,0.03075191507440067,1,False
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,25000,25000.0,1.0,406477.5,16.2591,0.03075191507440067,0.03075191507440067,1,False
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,50000,50000.0,1.0,812955.0,16.2591,0.03075191507440067,0.03075191507440067,1,False
2026-08-14,2026-08-14T07:08:50.176476+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,1bf1a7c6563243ee734fa12bbbb0ad22ca813f4a20d1e778de196a951209da44,100000,100000.0,1.0,1625909.9999999998,16.259099999999997,0.030751915076621117,0.03075191507440067,3,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,1000,1000.0,1.0,33120.0,33.12,1.5094339622645503,1.5094339622645503,1,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,5000,5000.0,1.0,165600.0,33.12,1.5094339622645503,1.5094339622645503,1,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,10000,10000.0,1.0,331200.0,33.12,1.5094339622645503,1.5094339622645503,1,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,25000,25000.0,1.0,827999.9999999999,33.12,1.5094339622645503,1.5094339622645503,1,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,50000,50000.0,1.0,1655999.9999999998,33.12,1.5094339622645503,1.5094339622645503,1,False
2026-08-14,2026-08-14T07:08:50.410319+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,d9000bbb1fec46113ed26a265efeba7491fc05ec0ea4bd4eff04d67f29725553,100000,100000.0,1.0,3311999.9999999995,33.12,1.5094339622645503,1.5094339622645503,1,False
