coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,8656978,0.018624,515709.59075056104,472762.5576067857,,False,False,2026-09-11T10:06:51+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,5658590,0.603385,8628.44569278709,8602.520136852752,,False,False,2026-09-11T10:05:33+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,5086434,0.602864,39410.47317539177,39292.05805601964,,False,False,2026-09-11T10:06:59+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,3351984,0.603216,13734.706628968943,13693.438488955182,,False,False,2026-09-11T10:06:53+00:00,l2-standard-bridged-weth-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2971029,0.602841,45886.84440251523,45748.9699818415,,False,False,2026-09-11T10:04:48+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Orca,orca,2635541,0.603593,8778.12680789221,8751.751510919898,,False,False,2026-09-11T10:06:17+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1871198,0.604336,2877.5752288742765,2868.9290902523676,,False,False,2026-09-11T10:06:59+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1331015,0.602848,64223.13224550738,64030.16349231685,,False,False,2026-09-11T10:03:54+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,905647,0.602776,117051.65681005486,116699.95623918925,,False,False,2026-09-11T09:55:43+00:00,eur-coinvertible,2026-09-11T10:08:45Z
eurc,EUR,EURC,USD,Kraken,kraken,674211,0.020691,251970.85055185997,576535.94393335,,False,False,2026-09-11T10:06:54+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,630611,0.603675,6646.628033314052,6626.657167993954,,False,False,2026-09-11T10:06:59+00:00,coinbase-wrapped-btc,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,Kraken,kraken,325653,0.02,383591.4202180571,242403.4367240182,,False,False,2026-09-11T10:06:16+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,278530,0.614188,1119.652135309316,1116.2879599880032,,False,False,2026-09-11T09:46:54+00:00,monerium-eur-money,2026-09-11T10:08:45Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,267069,0.640209,1221.2378233072982,1217.568417411431,,False,True,2026-09-11T09:54:23+00:00,vicicoin,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,262801,0.606154,1641.7304394764958,1636.797595734623,,False,False,2026-09-11T10:06:50+00:00,l2-standard-bridged-usdt-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,244899,0.605159,3077.4338297751524,3068.187183770907,,False,False,2026-09-11T10:05:31+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,129273,0.607392,1500.8125622962168,1496.3031290313943,,False,False,2026-09-11T10:04:00+00:00,usdc,2026-09-11T10:08:45Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,116761,0.350119,337894.7297688723,924343.9026306429,,False,False,2026-09-11T10:06:54+00:00,eurc,2026-09-11T10:08:45Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,104231,1.276126,491784.17978532775,451230.92739296705,,False,False,2026-09-11T10:03:19+00:00,eurc,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,96297,0.020002,230247.67078416824,89322.07134088989,,False,False,2026-09-11T10:06:09+00:00,,2026-09-11T10:08:45Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,72698,0.206532,116705.31329628159,88596.13077358791,,False,False,2026-09-11T08:04:50+00:00,eurc,2026-09-11T10:08:45Z
eurc,EUR,EURC,BRL,Mercado Bitcoin,mercado_bitcoin,68516,1.960752,2206.1381073687717,1752.9643152787307,,False,True,2026-09-11T08:35:40+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,67979,0.604933,2619.2301894038774,2611.3602900966284,,False,False,2026-09-11T10:05:40+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,62081,,,,,True,False,2026-09-09T15:08:03+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,57491,0.605472,2602.6644200370797,2594.84429525419,,False,False,2026-09-11T10:06:49+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,57372,0.608741,730.2216665897606,728.0275978854208,,False,False,2026-09-11T10:07:01+00:00,l2-standard-bridged-weth-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Kraken,kraken,52883,0.037932,162557.64582050417,160202.96949305595,,False,False,2026-09-11T08:38:33+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,45802,0.609268,710.788567781802,708.6528889553223,,False,False,2026-09-11T10:06:50+00:00,l2-standard-bridged-weth-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,KRW,Upbit,upbit,44134,1.202532,29236.357448074617,7053.781172763367,,False,True,2026-09-11T10:02:27+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,39218,0.60495,2201.8753579848935,2195.2594685435774,,False,False,2026-09-11T09:22:35+00:00,usual-eur,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,38585,0.61827,398.31079085987506,397.11400188358,,False,False,2026-09-11T10:06:18+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,32165,0.219501,165157.9695002515,182386.17714954738,,False,False,2026-09-11T10:06:08+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,32095,0.627385,440.6473798700722,439.3233837877081,,False,False,2026-09-11T10:06:13+00:00,wrapped-sol-2,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,30254,0.652148,85.84993056071936,85.59198060588895,,False,False,2026-09-11T10:06:52+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,29902,0.635106,405.7161889335983,404.4971492450878,,False,False,2026-09-11T10:06:59+00:00,l2-standard-bridged-weth-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,27479,0.163737,179237.11373575704,232196.08662574444,,False,False,2026-09-11T10:06:08+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,20842,0.604365,2593.1725696072926,2585.380964619045,,False,False,2026-09-11T10:01:04+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,20227,0.604526,16927.41634904282,16876.555198030674,,False,False,2026-09-11T09:55:51+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Quickswap V4 (Base),quickswap-v4-base,19936.3,0.60722,1562.8590230758334,1558.1631612181052,,False,False,2026-09-11T10:06:15+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Pancakeswap V3 (Solana),pancakeswap-v3-solana,18606.07,0.631221,205.16821358614249,204.5517526166167,,False,False,2026-09-11T10:06:12+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,17579.71,0.603481,10429.850802458082,10398.512634496734,,False,True,2026-09-11T09:03:43+00:00,ethereum,2026-09-11T10:08:45Z
ethereum,EUR,ETH,EURC,Kraken,kraken,15927.93,0.271758,58213.302447889,30602.33817626509,,False,True,2026-09-11T06:25:40+00:00,eurc,2026-09-11T10:08:45Z
ethereum,EUR,ETH,EURC,De¹,openocean_finance,15078.25,,,,,True,True,2026-09-09T07:13:55+00:00,eurc,2026-09-11T10:08:45Z
usdc,EUR,USDC,EURC,Raydium (CLMM),raydium-clmm,14494.05,0.611484,505.92333066874494,504.40320247013966,,False,False,2026-09-11T10:06:13+00:00,eurc,2026-09-11T10:08:45Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,13952.35,,,,,False,True,2026-09-11T10:06:55+00:00,stellar,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,Bybit EU,bybit-eu,12996.2,0.019998,131201.4827139549,699238.8600417699,,False,False,2026-09-11T09:01:23+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Bybit EU,bybit-eu,12189.8,0.017246,270744.82301082584,209317.0777100893,,False,False,2026-09-11T10:02:33+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,CEX.IO,cex,11623.42,0.019999,8820725.606243752,179848.89182421588,,True,False,2026-09-10T20:08:03+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Supernova (CL),supernova-cl,10442.91,0.620827,247.57106070635442,246.82719354758774,,False,False,2026-09-11T08:53:16+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,HOLLAR,Hydration,hydradx,9588.27,,,,,False,False,2026-09-11T09:35:48+00:00,hydrated-dollar,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,De¹,openocean_finance,9518.45,,,,,True,False,2026-09-10T13:07:37+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Treble V4,treble-v4,8593.54,0.613057,544.1044010499421,542.4695516708317,,False,False,2026-09-11T10:06:49+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,Hydrex Integral,hydrex-integral,8503.48,0.656141,112.4117447617779,112.07398555458555,,False,False,2026-09-11T10:07:01+00:00,l2-standard-bridged-weth-base,2026-09-11T10:08:45Z
eurc,EUR,EURC,ZCHF,Uniswap V4 (Ethereum),uniswap-v4-ethereum,7420.42,0.652006,399.79681345080377,398.5955594800969,,False,False,2026-09-11T09:32:02+00:00,frankencoin,2026-09-11T10:08:45Z
eura,EUR,EURA,EURC,Curve (Ethereum),curve_ethereum,7409.7,0.604157,5376.610171268794,5360.4552793339835,,False,False,2026-09-11T09:05:38+00:00,eurc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,XBO.com,xbo_com,6521.49,0.068948,27984406.4257412,27946575.674046505,,False,False,2026-09-11T09:55:52+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Balancer V3 (Base),balancer-v3-base,5768.02,0.634767,196.35492396480245,195.76494394459004,,False,False,2026-09-11T10:00:12+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,Uniswap V4 (Ethereum),uniswap-v4-ethereum,4767.61,0.610849,593.1730234891933,591.3907395244156,,False,False,2026-09-11T09:32:02+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,Bitstamp by Robinhood,bitstamp,4662.66,0.25025,113132.04667980141,29819.781073192455,,False,False,2026-09-11T09:47:34+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,4310.92,0.613257,409.9588466272862,408.72705918984576,,False,False,2026-09-11T09:20:58+00:00,jpycoin,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,HTX,huobi,3458.1,0.728738,196.07074164988344,42.728239009413706,,False,False,2026-09-11T10:06:17+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,WETH,De¹,openocean_finance,2998.93,,,,,True,False,2026-09-08T06:14:07+00:00,weth,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2708.2,0.611827,6278.655628489224,6259.790395574225,,False,False,2026-09-11T09:11:57+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,2385.15,0.604566,4509.899345974278,4496.348626422316,,False,True,2026-09-11T09:58:48+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,2377.02,0.611809,1002.9336836150013,999.9202076960732,,False,False,2026-09-11T09:38:34+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,CoinEx,coinex,2208.88,0.513435,267.4680806029038,365.2068465235148,,False,True,2026-09-11T10:06:18+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,WSOL,Meteora,meteora,2099.19,0.938937,88.74729142102969,88.48063587845841,,False,False,2026-09-11T10:06:12+00:00,wrapped-sol-2,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,2040.22,0.642933,273.84291091242244,273.02010574485706,,False,False,2026-09-11T09:49:02+00:00,tether,2026-09-11T10:08:45Z
eurc,EUR,EURC,USDC,Bitstamp by Robinhood,bitstamp,2005.59,0.454819,4983.3655563184475,44383.49925408331,,False,False,2026-09-11T09:47:34+00:00,usdc,2026-09-11T10:08:45Z
eurc,EUR,EURC,EUR,XBO.com,xbo_com,2003.7,0.055983,27987097.013601318,27954949.48065909,,False,False,2026-09-11T09:48:19+00:00,,2026-09-11T10:08:45Z
eurc,EUR,EURC,WSOL,Orca,orca,1827.47,0.608796,1065.9185816041634,1062.7158574064633,,False,False,2026-09-11T02:19:17+00:00,wrapped-sol-2,2026-09-11T10:08:45Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Avalanche),uniswap-v4-avalanche,1768.95,0.736526,63.17999287350409,62.990158400704146,,False,False,2026-09-11T06:14:53+00:00,jpycoin,2026-09-11T10:08:45Z
eurc,EUR,EURC,KRW,Bithumb,bithumb,1756.52,2.134338,344.5969765336572,26.592922619557644,,False,True,2026-09-11T05:56:32+00:00,,2026-09-11T10:08:45Z
