base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,EUR,Kraken,kraken,71042109,0.011527,4619966.846028267,3761737.5815499015,,False,False,2026-08-13T06:59:44+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Binance,binance,66926647,0.011923,1401340.0882373548,1990056.756794107,,False,False,2026-08-13T07:00:00+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Niza.io,niza-global,35580492,0.011529,2200351.473437239,1883560.0108628771,,False,False,2026-08-13T07:00:43+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Foxbit,foxbit,31662062,0.011922,547548.2266522101,837462.3988460561,,False,False,2026-08-13T06:57:33+00:00,2026-08-13T07:02:25Z
tether,USDT,ZAR,VALR,valr,30671169,0.010614,1131393.3399616107,1618316.423063712,,False,False,2026-08-13T06:59:57+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,Binance,binance,22428396,0.020973,6328101.348147137,1714345.4023476427,,False,False,2026-08-13T07:00:51+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,SAFEbit,bitci,14300579,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-13T07:00:40+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,OKX,okex,11255334,0.015767,1263856.1076542397,1340764.8889671387,,False,False,2026-08-13T06:53:37+00:00,2026-08-13T07:02:25Z
tether,USDT,THB,Bitkub,bitkub,10836708,0.030221,2064180.2327728583,1726622.449625159,,False,False,2026-08-13T07:00:44+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,CEX.IO,cex,10027164,0.011534,8732286.212542132,5159078.076395308,,False,False,2026-08-13T06:59:13+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Coinbase Exchange,gdax,8331206,0.015764,403240.9684052369,359550.594330604,,False,False,2026-08-13T06:59:44+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,OKX,okex,8015819,0.012095,3961350.508078108,1567752.7153654587,,False,False,2026-08-13T06:59:56+00:00,2026-08-13T07:02:25Z
tether,USDT,IDR,Indodax,indodax,6961810,,,,,False,False,2026-08-13T07:00:41+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,Paribu,paribu,6595007,0.023059,303035.66017567855,3735015.7450595964,,False,False,2026-08-13T07:00:38+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Bybit,bybit_spot,5983770,0.023055,3261074.8861916806,4325874.776702529,,False,False,2026-08-13T07:00:41+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,4835227,0.039825,303576.0670251099,238149.72739796605,,False,False,2026-08-13T07:00:52+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,WhiteBIT,whitebit,4680835,0.02096,3521602.882858452,466114.30151762924,,False,False,2026-08-13T07:00:54+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Bybit,bybit_spot,4580235,0.011923,1722367.9619756322,1471416.679104334,,False,False,2026-08-13T06:59:22+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,3841210,0.010375,943247.7455480554,809521.6339237249,,False,False,2026-08-13T07:00:33+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,OKX,okex,3678914,0.011538,1369354.0694720473,1872351.485332232,,False,False,2026-08-13T07:00:36+00:00,2026-08-13T07:02:25Z
tether,USDT,MXN,Bitso,bitso,2392896,0.015863,388640.85872832476,278879.91592359956,,False,False,2026-08-13T07:00:39+00:00,2026-08-13T07:02:25Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2325893,0.022448,303473.8857834827,564266.8082125217,,False,False,2026-08-13T07:00:43+00:00,2026-08-13T07:02:25Z
tether,USDT,IDR,Binance,binance,1910478,0.011227,302797.01446893,566098.3293153979,,False,False,2026-08-13T07:00:51+00:00,2026-08-13T07:02:25Z
tether,USDT,UAH,WhiteBIT,whitebit,1459797,0.023256,19722.528547567857,19006.53011214664,,False,False,2026-08-13T07:00:54+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,WhiteBIT,whitebit,1414487,0.011527,10851681.724424483,8019503.028557179,,False,False,2026-08-13T07:00:54+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Bitso,bitso,1292898,0.049995,125547.69381748326,25814.48876115944,,False,False,2026-08-13T06:59:17+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,1286867,0.011922,181255.47091528957,231757.58235950608,,False,False,2026-08-13T06:59:41+00:00,2026-08-13T07:02:25Z
tether,USDT,THB,Bitazza,bitazza,1276634,0.030221,777928.6938379926,1184813.0096888049,,False,False,2026-08-13T06:59:59+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,CoinTR,cointr,1233695,0.020969,8549492.68601861,3386260.4141755635,,False,False,2026-08-13T07:00:39+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,KuCoin,kucoin,1123586,0.034562,210634.60238830346,92405.27522142352,,False,False,2026-08-13T07:00:40+00:00,2026-08-13T07:02:25Z
tether,USDT,ARS,Binance,binance,1103798,0.01628,195959.72453711258,405120.5476750089,,False,False,2026-08-13T07:00:51+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,Giottus,giottus,1066531,0.20202,112618.95239553919,56701.17347855347,,False,False,2026-08-13T06:59:21+00:00,2026-08-13T07:02:25Z
tether,USDT,MXN,Binance,binance,983248,0.058617,267451.71666403057,155936.4104997393,,False,False,2026-08-13T07:01:40+00:00,2026-08-13T07:02:25Z
tether,USDT,ARS,Bitso,bitso,977173,0.039823,91734.3437127549,206178.2857781613,,False,False,2026-08-13T07:01:14+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Bitget,bitget,945214,0.011527,489205.5092988783,1625337.3101150282,,False,False,2026-08-13T07:01:44+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,KoinBX,koinbazar,666793,0.011991,37835.53703825222,29266.969757914205,,False,False,2026-08-13T07:01:09+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,Koinpark,koinpark,610107,0.010019,11205161.91598992,2781077.535926351,,False,False,2026-08-13T06:58:17+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,CoinDCX,coindcx,539548,0.01,16.88677970809079,35.09431313636745,,False,False,2026-08-13T07:01:52+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,XBO.com,xbo_com,512810,0.034584,53068739.49313718,56038482.66626129,,False,False,2026-08-13T07:01:09+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,Bybit,bybit_spot,421507,0.020973,1120304.1280139054,812757.5780308968,,False,False,2026-08-13T07:01:17+00:00,2026-08-13T07:02:25Z
tether,USDT,TRY,Bitexen,bitexen,339694,0.333592,99752.53774482908,97374.57611819095,,False,False,2026-08-13T07:00:05+00:00,2026-08-13T07:02:25Z
tether,USDT,ZAR,Binance,binance,332669,0.06135,111312.04684868421,80051.8668081242,,False,False,2026-08-13T07:01:40+00:00,2026-08-13T07:02:25Z
tether,USDT,EUR,Kanga Global,kanga,316054,0.528918,318747.94050549704,335173.8499014785,,False,False,2026-08-13T06:57:31+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,Bitget,bitget,291147,0.038351,114335.28566471316,599413.3021090376,,False,False,2026-08-13T06:59:58+00:00,2026-08-13T07:02:25Z
tether,USDT,CLP,Buda,buda,242376,0.395865,319714.74031831115,240645.13377507663,,False,False,2026-08-13T06:46:17+00:00,2026-08-13T07:02:25Z
tether,USDT,SGD,OKX,okex,237750,0.132771,462487.6106474081,543475.8363622229,,False,False,2026-08-13T06:55:10+00:00,2026-08-13T07:02:25Z
tether,USDT,THB,Orbix,tdax,204415,0.030221,94262.94785807413,71512.07769045244,,False,False,2026-08-13T06:58:19+00:00,2026-08-13T07:02:25Z
tether,USDT,SGD,Independent Reserve,independent_reserve,150473,0.09375,964870.1508569885,449656.49747810303,,False,False,2026-08-13T07:01:52+00:00,2026-08-13T07:02:25Z
tether,USDT,IDR,Bittime,bittime,134627,0.015615,436319.9667280599,415508.3029430612,,False,False,2026-08-13T07:02:52+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,WazirX,wazirx,104543,0.230854,48986.78805496531,108816.40664570348,,False,False,2026-08-13T06:59:53+00:00,2026-08-13T07:02:25Z
tether,USDT,INR,ZebPay,zebpay,63325,,,,,False,False,2026-08-13T07:04:06+00:00,2026-08-13T07:02:25Z
tether,USDT,BRL,KuCoin,kucoin,52022,0.308784,20734.102869244856,29248.654650630255,,False,False,2026-08-13T07:01:35+00:00,2026-08-13T07:02:25Z
usd-coin,USDC,EUR,Kraken,kraken,111593429,0.011519,8923985.71151644,5048438.241860101,,False,False,2026-08-13T07:04:27+00:00,2026-08-13T07:02:25Z
