coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,7376877,0.01728,399204.62169302296,421731.43803957046,,False,False,2026-09-02T10:00:45+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,5339694,0.603269,8192.386230615757,8167.770885625513,,False,False,2026-09-02T10:00:42+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,5034302,0.603218,16827.685272209317,16777.123779293528,,False,False,2026-09-02T09:59:03+00:00,l2-standard-bridged-weth-base,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,4345733,0.602839,39814.65308941386,39695.02354633882,,False,False,2026-09-02T09:58:20+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1342582,0.602883,30669.908368131975,30577.755684646498,,False,False,2026-09-02T09:59:10+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Orca,orca,943419,0.603718,7618.556865711589,7595.665683545831,,False,False,2026-09-02T10:00:08+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,851080,0.60422,5304.159662473804,5288.222459771227,,False,False,2026-09-02T09:56:42+00:00,coinbase-wrapped-btc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,762473,0.602824,70561.41143984362,70349.39830512356,,False,False,2026-09-02T09:58:57+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,722138,0.606416,1347.9782846048388,1343.9280665632498,,False,False,2026-09-02T10:00:43+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USD,Kraken,kraken,606035,0.019005,170888.75424758001,596192.37877117,,False,False,2026-09-02T10:00:53+00:00,,2026-09-02T10:02:48Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,399932,0.611588,921.9259998981929,919.1559246229133,,False,False,2026-09-02T10:00:02+00:00,monerium-eur-money,2026-09-02T10:02:48Z
eurc,EUR,EURC,EUR,Kraken,kraken,383662,0.019998,223739.77559514166,393154.3154438278,,False,False,2026-09-02T09:57:36+00:00,,2026-09-02T10:02:48Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,319568,0.602775,115609.08667126716,115261.72053491663,,False,False,2026-09-02T09:32:21+00:00,eur-coinvertible,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Kraken,kraken,198060,0.013456,251527.52563415212,183552.73471419342,,False,False,2026-09-02T09:57:36+00:00,usdc,2026-09-02T10:02:48Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,165441,0.351922,473970.45407166984,103467.78807115379,,False,False,2026-09-02T09:56:38+00:00,eurc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,124494,0.606116,1531.6608705533392,1527.0587485738079,,False,False,2026-09-02T09:59:14+00:00,l2-standard-bridged-usdt-base,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,123021,0.603121,17808.09536738773,17754.58807430513,,False,False,2026-09-02T09:54:41+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,118315,0.604814,3127.169501212905,3117.7734163667515,,False,False,2026-09-02T09:56:26+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,105642,0.603952,3781.0224606139986,3769.661769154402,,False,False,2026-09-02T09:59:05+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,103319,0.609574,727.6155196124847,725.4292814968325,,False,False,2026-09-02T10:00:47+00:00,usdc,2026-09-02T10:02:48Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,97973,0.019996,18686.05221420008,29595.189266493395,,False,False,2026-09-02T10:00:43+00:00,,2026-09-02T10:02:48Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,88955,0.608251,883.4832414804182,880.8286736695321,,False,False,2026-09-02T10:00:09+00:00,l2-standard-bridged-weth-base,2026-09-02T10:02:48Z
ethereum,EUR,ETH,EURC,De¹,openocean_finance,88458,,,,,True,False,2026-08-28T06:18:34+00:00,eurc,2026-09-02T10:02:48Z
eurc,EUR,EURC,BRL,Mercado Bitcoin,mercado_bitcoin,87686,0.105021,2188.1767807560273,11637.190937033301,,False,True,2026-09-02T08:25:37+00:00,,2026-09-02T10:02:48Z
eurc,EUR,EURC,KRW,Upbit,upbit,80453,0.625782,97018.50818294412,1238.2086124739897,,False,True,2026-09-02T10:00:13+00:00,,2026-09-02T10:02:48Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,77219,1.273626,715297.9864990208,158004.27930937553,,False,False,2026-09-02T09:58:20+00:00,eurc,2026-09-02T10:02:48Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,72718,0.604988,2167.9037881550053,2161.389971771243,,False,False,2026-09-02T08:24:40+00:00,usual-eur,2026-09-02T10:02:48Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,57521,0.605271,2595.537869377847,2587.7391574651674,,False,False,2026-09-02T09:58:12+00:00,usdc,2026-09-02T10:02:48Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,46934,0.010753,110210.1550873706,130419.60661556605,,False,False,2026-09-02T09:57:42+00:00,eurc,2026-09-02T10:02:48Z
