date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,1000,1000.0,1.0,16287.7,16.2877,0.03069791714715997,0.03069791714715997,1,False
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,5000,5000.0,1.0,81438.5,16.2877,0.03069791714715997,0.03069791714715997,1,False
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,10000,10000.0,1.0,162877.0,16.2877,0.03069791714715997,0.03069791714715997,1,False
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,25000,25000.0,1.0,407192.5,16.2877,0.03069791714715997,0.03069791714715997,1,False
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,50000,50000.0,1.0,814385.0,16.2877,0.03069791714715997,0.03069791714715997,2,False
2026-08-13,2026-08-13T07:11:47.611420+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,eca8f21a29807aa45349a09132751e37984951537c2f20ef93a260f7a7965112,100000,100000.0,1.0,1628766.5739169703,16.287665739169704,0.05173263974422859,0.09209375144036969,4,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,1000,1000.0,1.0,33080.0,33.08,1.5112588786470038,1.5112588786470038,1,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,5000,5000.0,1.0,165400.0,33.08,1.5112588786470038,1.5112588786470038,1,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,10000,10000.0,1.0,330800.0,33.08,1.5112588786470038,1.5112588786470038,1,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,25000,25000.0,1.0,827000.0,33.08,1.5112588786470038,1.5112588786470038,1,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,50000,50000.0,1.0,1654000.0,33.08,1.5112588786470038,1.5112588786470038,1,False
2026-08-13,2026-08-13T07:11:47.870006+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,e3460eddeebba9b9c6a0dd3f86ff85979633c7c466a46e18e64e8667c5713ecc,100000,100000.0,1.0,3308000.0,33.08,1.5112588786470038,1.5112588786470038,1,False
