base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,60679267,0.011944,681729.0054951056,2853593.305625756,,False,False,2026-08-05T08:05:16+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Kraken,kraken,54195538,0.011546,5052256.01827918,4758018.3266915195,,False,False,2026-08-05T08:05:19+00:00,2026-08-05T08:07:48Z
tether,USDT,PHP,Coins.ph,coinspro,50803088,0.016477,6395045.170025278,6022162.619194703,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,Binance,binance,27224973,0.021057,1376094.2510036363,1102872.3324295352,,False,False,2026-08-05T08:05:17+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Niza.io,niza-global,27058365,0.011546,1959350.384771389,2477884.541783981,,False,False,2026-08-05T08:05:21+00:00,2026-08-05T08:07:48Z
tether,USDT,ZAR,VALR,valr,26969718,0.010606,628329.9404297982,1883812.236701867,,False,False,2026-08-05T08:05:28+00:00,2026-08-05T08:07:48Z
tether,USDT,BRL,Foxbit,foxbit,20235814,0.011943,4621615.126429869,3849707.380062034,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,BRL,OKX,okex,17046402,0.013887,1192354.4699451574,1200884.8591388112,,False,False,2026-08-05T08:05:40+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,SAFEbit,bitci,14048911,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-05T08:05:35+00:00,2026-08-05T08:07:48Z
tether,USDT,THB,Bitkub,bitkub,13751336,0.030139,2984767.618421132,2122563.923520376,,False,False,2026-08-05T08:05:14+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,12639984,0.011155,948164.3761019158,1289613.8910455732,,False,False,2026-08-05T08:05:35+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,OKX,okex,10049519,0.011543,1468564.8283921676,1114863.6789175696,,False,False,2026-08-05T08:05:40+00:00,2026-08-05T08:07:48Z
tether,USDT,IDR,Indodax,indodax,9433142,,,,,False,False,2026-08-05T08:05:21+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,WhiteBIT,whitebit,7357272,0.021053,3177834.7854042766,486826.63537588395,,False,False,2026-08-05T08:05:17+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,OKX,okex,6320566,0.012105,1617174.7053612838,3320579.7511974396,,False,False,2026-08-05T08:05:37+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Bybit,bybit_spot,6187378,0.011543,2674268.2700150777,4438473.494349139,,False,False,2026-08-05T08:05:24+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,Paribu,paribu,6090082,0.037896,123834.71345400224,3548091.853146698,,False,False,2026-08-05T08:05:16+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Coinbase Exchange,gdax,6074162,0.011154,359360.4084103643,369062.7434568944,,False,False,2026-08-05T08:05:18+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,CoinTR,cointr,5610786,0.105175,4193181.8113775733,3731349.0377375344,,False,False,2026-08-05T08:05:16+00:00,2026-08-05T08:07:48Z
tether,USDT,BRL,Bybit,bybit_spot,4167383,0.011944,1947979.1634192003,1350192.958390047,,False,False,2026-08-05T08:05:24+00:00,2026-08-05T08:07:48Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3731467,0.037943,290430.06100037566,368560.0957772926,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,MXN,Bitso,bitso,3484471,0.015803,346569.4803591516,284448.70547431614,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2256463,0.022339,547398.9426972726,593087.1671285813,,False,False,2026-08-05T08:06:04+00:00,2026-08-05T08:07:48Z
tether,USDT,THB,Bitazza,bitazza,2113444,0.030148,892545.7022378844,1280600.4984789614,,False,False,2026-08-05T08:06:24+00:00,2026-08-05T08:07:48Z
tether,USDT,ARS,Bitso,bitso,2087318,0.052828,213440.75857247965,130705.29122733377,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,Bitget,bitget,2028065,0.011535,453454.13082632684,1740010.3127873717,,False,False,2026-08-05T08:06:02+00:00,2026-08-05T08:07:48Z
tether,USDT,ARS,Binance,binance,1561097,0.016334,304061.1169785348,152040.8566698463,,False,False,2026-08-05T08:06:14+00:00,2026-08-05T08:07:48Z
tether,USDT,IDR,Binance,binance,1468963,0.027925,523408.9384042402,595236.04853543,,False,False,2026-08-05T08:06:14+00:00,2026-08-05T08:07:48Z
tether,USDT,UAH,WhiteBIT,whitebit,1463169,0.045945,18635.826793875265,20524.844524784894,,False,False,2026-08-05T08:06:16+00:00,2026-08-05T08:07:48Z
tether,USDT,BRL,Bitso,bitso,1386133,0.01972,49723.34975385433,46564.747201597114,,False,False,2026-08-05T08:05:22+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,KuCoin,kucoin,1091082,0.011791,44334.82376790228,34994.83084172858,,False,False,2026-08-05T08:06:10+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,WhiteBIT,whitebit,1068037,0.023089,10861633.678541718,10443024.06882153,,False,False,2026-08-05T08:06:16+00:00,2026-08-05T08:07:48Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,917976,0.085493,147499.09942956205,386439.89068195864,,False,False,2026-08-05T07:45:07+00:00,2026-08-05T08:07:48Z
tether,USDT,EUR,XBO.com,xbo_com,866450,0.034648,56064680.98705145,55657599.38369203,,False,False,2026-08-05T08:06:25+00:00,2026-08-05T08:07:48Z
tether,USDT,MXN,Binance,binance,818989,0.057937,268643.35181432415,242558.421382243,,False,False,2026-08-05T08:06:14+00:00,2026-08-05T08:07:48Z
tether,USDT,INR,KoinBX,koinbazar,756014,0.011983,39535.16204432635,43455.07195014752,,False,False,2026-08-05T08:04:01+00:00,2026-08-05T08:07:48Z
tether,USDT,INR,Giottus,giottus,675480,0.808081,77230.33360675236,81997.25567893642,,False,False,2026-08-05T08:02:38+00:00,2026-08-05T08:07:48Z
tether,USDT,INR,Koinpark,koinpark,617153,0.010019,9951374.965547882,3158826.307765988,,False,False,2026-08-05T08:06:05+00:00,2026-08-05T08:07:48Z
tether,USDT,INR,CoinDCX,coindcx,429627,0.01,10.211424283050595,37.25278858816606,,False,False,2026-08-05T08:07:32+00:00,2026-08-05T08:07:48Z
tether,USDT,CLP,Buda,buda,407229,0.118163,300778.79272250127,275896.89769563696,,False,False,2026-08-05T07:45:03+00:00,2026-08-05T08:07:48Z
tether,USDT,SGD,OKX,okex,358456,0.116996,404015.3217381707,483426.87408033496,,False,False,2026-08-05T07:57:32+00:00,2026-08-05T08:07:48Z
