date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,1000,1000.0,1.0,16297.1,16.2971,0.03068021095842255,0.03068021095842255,1,False
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,5000,5000.0,1.0,81485.5,16.2971,0.03068021095842255,0.03068021095842255,1,False
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,10000,10000.0,1.0,162971.0,16.2971,0.03068021095842255,0.03068021095842255,1,False
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,25000,25000.0,1.0,407367.22796748,16.2946891186992,1.5100071489815292,4.387270166871238,8,False
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,50000,50000.0,1.0,814617.22796748,16.292344559349598,2.948638657928049,4.387270166871238,8,False
2026-09-20,2026-09-20T10:15:37.305380+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,108db89781826f21478f36365829871ea29a5144bac52ae4a6e0aa99a3172e45,100000,100000.00000000001,1.0000000000000002,1629117.2279674802,16.2911722796748,3.667954412398533,4.387270166871238,8,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,1000,1000.0,1.0,33230.0,33.23,1.504438092373439,1.504438092373439,1,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,5000,5000.0,1.0,166149.99999999997,33.23,1.504438092373439,1.504438092373439,1,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,10000,10000.0,1.0,332299.99999999994,33.23,1.504438092373439,1.504438092373439,1,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,25000,25000.0,1.0,830749.9999999999,33.23,1.504438092373439,1.504438092373439,1,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,50000,50000.0,1.0,1661499.9999999998,33.23,1.504438092373439,1.504438092373439,1,False
2026-09-20,2026-09-20T10:15:37.701931+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,de59d6301b0386098122cd23d33d1da212ed4baf0cd50d82a503609069139178,100000,100000.0,1.0,3322999.9999999995,33.23,1.504438092373439,1.504438092373439,1,False
