coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,3950305,0.018678,481627.154474646,433710.1873906084,,False,False,2026-08-07T06:57:32+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,3758049,0.603376,9804.306794100672,9774.848173946135,,False,False,2026-08-07T06:57:33+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,3534586,0.602881,44864.716428958294,44729.913156541625,,False,False,2026-08-07T06:57:29+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,2204357,0.605634,2981.4924516094593,2972.53407694105,,False,False,2026-08-07T06:56:42+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2189179,0.603092,16976.05602114034,16925.04872439297,,False,False,2026-08-07T06:53:49+00:00,l2-standard-bridged-weth-base,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,954779,0.602782,102799.56621165041,102490.68834433373,,False,False,2026-08-07T06:53:07+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,771862,0.602772,116180.44096693941,115831.35810450888,,False,False,2026-08-07T02:21:19+00:00,eur-coinvertible,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,614500,0.603179,13242.908943138036,13203.118488546002,,False,False,2026-08-07T06:51:56+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Orca,orca,541214,0.603984,7537.2207884564805,7514.573993645691,,False,False,2026-08-07T06:57:33+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,422421,0.603927,7218.378764182712,7196.6899816291525,,False,False,2026-08-07T06:53:45+00:00,coinbase-wrapped-btc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USD,Kraken,kraken,298117,0.038184,176619.4500024,203828.93846944,,False,False,2026-08-07T06:57:12+00:00,,2026-08-07T06:59:54Z
eurc,EUR,EURC,EUR,Kraken,kraken,279014,0.02,229897.1738598727,246392.84202020388,,False,False,2026-08-07T06:35:00+00:00,,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDT,HTX,huobi,206243,0.257138,48.5711136756542,294.74769076446216,,False,True,2026-08-07T06:57:33+00:00,tether,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,158132,0.603244,21707.961015139834,21642.73594708512,,False,False,2026-08-07T04:18:38+00:00,usdc,2026-08-07T06:59:54Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,156839,0.604319,4098.3100193905475,4085.9959863158783,,False,False,2026-08-07T06:53:49+00:00,usdc,2026-08-07T06:59:54Z
