base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,EUR,CEX.IO,cex,127109,0.034646,7145356.152628069,4220855.976192792,,False,False,2026-08-06T08:01:43+00:00,2026-08-06T08:05:39Z
tether,USDT,INR,WazirX,wazirx,82219,0.890089,14781.13309437011,31025.87752362957,,False,False,2026-08-06T08:03:25+00:00,2026-08-06T08:05:39Z
tether,USDT,INR,ZebPay,zebpay,64523,,,,,False,False,2026-08-06T08:07:40+00:00,2026-08-06T08:05:39Z
tether,USDT,TRY,Bitlo,bitlo,52143,0.210305,92440.30952629472,33602.5275506496,,False,False,2026-08-06T08:05:24+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Kraken,kraken,97433828,0.011542,7159282.7766184425,7230789.893577483,,False,False,2026-08-06T08:05:09+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bit2Me,bit2me,95392323,0.011542,6990704.35303593,7199932.407047588,,False,False,2026-08-06T08:08:01+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Niza.io,niza-global,48668989,0.011542,2592283.628518003,3075076.298415667,,False,False,2026-08-06T08:08:03+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,PHP,Coins.ph,coinspro,38064769,0.016464,3569409.108669032,3249134.1094324817,,False,False,2026-08-06T08:08:02+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,Foxbit,foxbit,34894522,0.060222,3566947.7158406237,3346635.0011765403,,False,False,2026-08-06T07:21:36+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,28062374,0.011543,1645654.5973191937,1891627.8068704456,,False,False,2026-08-06T08:08:02+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bitstamp by Robinhood,bitstamp,21399344,0.011154,1025363.802808174,1257507.851984135,,False,False,2026-08-06T08:05:48+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,SAFEbit,bitci,9973052,0.063145,521704.6913557058,691317.5212535533,,False,False,2026-08-06T08:08:11+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,Mercado Bitcoin,mercado_bitcoin,8771403,0.120386,122862.41743102345,182798.09554390286,,False,False,2026-08-06T08:08:51+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,OKX,okex,5952544,0.011539,2003047.4187466553,3123692.0104714073,,False,False,2026-08-06T08:08:43+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,Binance,binance,5186496,0.013603,306242.6444166797,626304.1994689989,,False,False,2026-08-06T08:08:07+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bitvavo,bitvavo,3130479,0.011541,658448.3156435936,305538.30860365974,,False,False,2026-08-06T08:08:09+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,Binance,binance,2599800,0.021035,463112.3082985326,134608.86721230813,,False,False,2026-08-06T08:08:15+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,OKX,okex,890726,0.017772,317896.317336984,381619.9301563829,,False,False,2026-08-06T08:02:24+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bybit,bybit_spot,826733,0.023081,4612149.764797422,3142253.1994604217,,False,False,2026-08-06T08:08:02+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,CoinTR,cointr,775652,0.063091,167370.4740439634,23940.41468173462,,False,False,2026-08-06T08:08:53+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,WhiteBIT,whitebit,612885,0.023081,18299123.925074857,17287164.687260926,,False,False,2026-08-06T08:08:53+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,ZAR,VALR,valr,584986,0.010606,111367.44212493577,200808.7722855545,,False,False,2026-08-06T08:08:50+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,WhiteBIT,whitebit,445692,0.063065,2091884.796435287,327865.8899804451,,False,False,2026-08-06T08:08:53+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bybit EU,bybit-eu,405862,0.011542,3938659.3589592623,4540647.374052216,,False,False,2026-08-06T08:08:11+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,KuCoin,kucoin,365702,0.143403,19012.36449242235,4586.751640438128,,False,False,2026-08-06T08:08:55+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,CEX.IO,cex,305325,0.023081,8752842.501317697,9096538.82767511,,False,False,2026-08-06T08:01:43+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Bitget,bitget,295821,0.011537,1397453.1574984014,1289087.1578215936,,False,False,2026-08-06T08:08:03+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,SGD,Coinbase Exchange,gdax,247566,0.015598,602097.8843090396,286324.9549111857,,False,False,2026-08-06T07:17:07+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,CLP,Buda,buda,217262,0.182197,492433.73393377074,353686.4687604251,,False,False,2026-08-06T07:24:25+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,THB,Bitkub,bitkub,193693,0.060514,133384.672283036,237742.2123858482,,False,False,2026-08-06T08:08:03+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,SGD,Independent Reserve,independent_reserve,180878,0.330218,1019185.8018406726,372142.3231387657,,False,False,2026-08-06T07:52:15+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,IDR,Indodax,indodax,173648,,,,,False,False,2026-08-06T08:04:00+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,IDR,Binance,binance,171459,0.022341,45115.54534546262,20543.041628397776,,False,False,2026-08-06T08:08:15+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,IDR,TokoCrypto,toko_crypto,129396,0.055875,32419.285340767263,20108.739807064758,,False,False,2026-08-06T08:07:57+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,Bybit,bybit_spot,127722,0.056345,43945.03063798221,49540.47579845385,,False,False,2026-08-06T07:21:11+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,BtcTurk | Kripto,btcturk,123145,0.075762,34788.810021748395,79456.38449430918,,False,False,2026-08-06T08:07:23+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,MEXC,mxc,80533,0.023087,94763.74382406106,39336.59655149328,,False,False,2026-08-06T08:08:52+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,MXN,Binance,binance,66404,0.057937,123936.00051743544,130412.9874204888,,False,False,2026-08-06T08:08:15+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,OKX,okex,55213,0.021008,14517.863298096485,15286.42492626575,,False,False,2026-08-06T08:07:28+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,MEXC,mxc,54869,0.135817,6801.939104716539,1278.9447563642045,,False,False,2026-08-06T08:08:52+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,Paribu,paribu,43885,0.021046,8314.990025264708,243736.89189412355,,False,False,2026-08-06T08:05:19+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,INR,Coinbase Exchange,gdax,43606,1.400499,21048.33289776414,16563.3240761486,,False,False,2026-08-06T08:08:02+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,INR,CoinDCX,coindcx,32120,-800.0,0.40969206199989733,25.800094981326865,,False,False,2026-08-06T08:05:17+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,IDR,Bittime,bittime,30913,0.027997,201672.41041159257,291853.95322507486,,False,False,2026-08-06T08:08:58+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,THB,Bitazza,bitazza,30515,0.118074,5874.417901421228,25117.152041124886,,False,False,2026-08-06T08:03:27+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,SGD,OKX,okex,17302.48,0.023368,268726.2697301972,287592.11902594,,False,False,2026-08-06T07:57:09+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,INR,KoinBX,koinbazar,16902.17,0.065132,551.1462787564959,548.6904631976353,,False,False,2026-08-06T08:08:05+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Young Platform,young-platform,5144.42,0.410537,1344335.0392863764,1643617.0333657023,,False,False,2026-08-06T08:09:34+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,One Trading,bitpanda,4056.86,0.061166,79111.54601723538,62037.368469847344,,True,False,2026-08-05T22:00:51+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,EUR,Cryptal,cryptal,1111.11,1.549312,24809.48041009606,326662.7204210038,,False,False,2026-08-06T08:09:35+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,TRY,Bitlo,bitlo,859.15,0.231092,62355.783165579895,25592.558376836274,,False,False,2026-08-06T08:09:17+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,COP,Buda,buda,708.92,2.165586,1420.6715072299255,1147.9659206113533,,False,True,2026-08-06T01:36:27+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,INR,WazirX,wazirx,483.98,1.41,1575.5214781168554,1146.659333108724,,False,False,2026-08-06T08:04:10+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,INR,Giottus,giottus,17.91,5.630226,0.0,0.0,,False,False,2026-08-06T06:31:23+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,THB,Orbix,tdax,11.3,7.057143,0.0,0.0,,True,False,2026-08-05T15:31:20+00:00,2026-08-06T08:05:39Z
usd-coin,USDC,BRL,Coinbase Exchange,gdax,10.35,0.908739,353.4476026862408,250.10737154458852,,True,False,2026-08-06T00:00:46+00:00,2026-08-06T08:05:39Z
