date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,1000,1000.0,1.0,16342.9,16.3429,0.03059423176465792,0.03059423176465792,1,False
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,5000,5000.0,1.0,81714.5,16.3429,0.03059423176465792,0.03059423176465792,1,False
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,10000,10000.0,1.0,163429.0,16.3429,0.03059423176465792,0.03059423176465792,1,False
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,25000,25000.0,1.0,408572.5,16.3429,0.03059423176465792,0.03059423176465792,1,False
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,50000,50000.0,1.0,817145.0,16.3429,0.03059423176465792,0.03059423176465792,1,False
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,100000,100000.0,1.0,1634290.0,16.3429,0.03059423176465792,0.03059423176465792,2,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,1000,1000.0,1.0,33060.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,5000,5000.0,1.0,165300.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,10000,10000.0,1.0,330600.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,25000,25000.0,1.0,826500.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,50000,50000.0,1.0,1653000.0,33.06,1.5121729925893224,1.5121729925893224,1,False
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,100000,100000.0,1.0,3306000.0,33.06,1.5121729925893224,1.5121729925893224,1,False
