date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,threshold_bps,reference_mid,best_bid,best_ask,executable_stablecoin_usd,quote_proceeds,book_covers_threshold,depth_is_lower_bound,levels_used
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,10,16.342950000000002,16.3429,16.343,683381.7999000001,11165496.29037062,True,False,21
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,50,16.342950000000002,16.3429,16.343,1094074.8877,17863945.96931235,True,False,35
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,100,16.342950000000002,16.3429,16.343,1319321.6334999998,21522586.58073023,True,False,57
2026-08-19,2026-08-19T06:11:32.868441+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,7f1c008380bcf284624c694c3594ef9f5e6cb602425ae4e38c50442f60df7f26,200,16.342950000000002,16.3429,16.343,1333984.3319999997,21759350.487692196,True,False,77
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,10,33.065,33.06,33.07,528449.35,17467056.8469,True,False,3
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,50,33.065,33.06,33.07,1003451.5499999999,33124217.08709999,True,False,16
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,100,33.065,33.06,33.07,1179889.0500000003,38918517.329299994,True,False,28
2026-08-19,2026-08-19T06:11:33.082094+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,4adaf60640916f5eb6b5783ff6d5e6733fb8905c7b5ed8cdf3edb0d833d22456,200,33.065,33.06,33.07,1439157.7200000002,47360966.270699985,True,False,60
