base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,EUR,Kraken,kraken,62673678,0.011597,4285120.139675888,5150496.001428083,,False,False,2026-08-19T06:01:11+00:00,2026-08-19T06:02:10Z
tether,USDT,PHP,Coins.ph,coinspro,59267281,0.016197,6543689.513650723,5879987.121729495,,False,False,2026-08-19T06:00:51+00:00,2026-08-19T06:02:10Z
tether,USDT,BRL,Binance,binance,47145311,0.01191,990470.0334695209,1910394.8791115205,,False,False,2026-08-19T06:01:05+00:00,2026-08-19T06:02:10Z
tether,USDT,BRL,Foxbit,foxbit,43060682,0.011909,4686942.892947531,3956159.895629637,,False,False,2026-08-19T06:00:52+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,Niza.io,niza-global,31333400,0.011597,2025440.4960049826,2571546.040540803,,False,False,2026-08-19T06:00:54+00:00,2026-08-19T06:02:10Z
tether,USDT,ZAR,VALR,valr,25383521,0.010612,1434297.8417674012,1161409.0698363045,,False,False,2026-08-19T06:00:00+00:00,2026-08-19T06:02:10Z
tether,USDT,THB,Bitkub,bitkub,22955836,0.030221,2354107.6870326223,1193738.3956755288,,False,False,2026-08-19T06:01:08+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,Binance,binance,20037728,0.020899,2362477.260850992,2529501.8314296957,,False,False,2026-08-19T06:01:05+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,Coinbase Exchange,gdax,17681276,0.01116,379869.84245024476,376719.01736145304,,False,False,2026-08-19T06:01:06+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,SAFEbit,bitci,14143819,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-19T05:56:29+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,CEX.IO,cex,9310849,0.011585,6912692.833954973,5320753.501770265,,False,False,2026-08-19T05:58:33+00:00,2026-08-19T06:02:10Z
tether,USDT,BRL,OKX,okex,6982320,0.011909,1171269.8002312602,851049.7028280132,,False,False,2026-08-19T06:00:53+00:00,2026-08-19T06:02:10Z
tether,USDT,IDR,Indodax,indodax,6554969,,,,,False,False,2026-08-19T06:00:47+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,Paribu,paribu,6103414,0.01209,516988.73171375884,3693689.2266964857,,False,False,2026-08-19T06:00:48+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,WhiteBIT,whitebit,5611912,0.041771,4660119.614146751,513481.885977753,,False,False,2026-08-19T06:00:45+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,Bybit,bybit_spot,5545580,0.023188,2431240.6909481734,4693980.916853907,,False,False,2026-08-19T06:01:02+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,5458368,0.016958,817802.7036953523,688649.8886631831,,False,False,2026-08-19T06:00:45+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,OKX,okex,5013406,0.01209,3875497.8087619697,1544355.7895342864,,False,False,2026-08-19T06:00:52+00:00,2026-08-19T06:02:10Z
tether,USDT,BRL,Bybit,bybit_spot,4210756,0.011909,1077286.4305467366,1258257.6497593482,,False,False,2026-08-19T05:59:27+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,CoinTR,cointr,3327818,0.020894,4406948.552167129,4464592.636916286,,False,False,2026-08-19T06:00:12+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3123215,0.012089,233582.2490084365,312520.2216625221,,False,False,2026-08-19T06:00:53+00:00,2026-08-19T06:02:10Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2447170,0.015615,304539.4695710872,606234.6326187418,,False,False,2026-08-19T06:01:04+00:00,2026-08-19T06:02:10Z
tether,USDT,TRY,Bybit,bybit_spot,2389934,0.020899,1184081.536746053,383691.3743157315,,False,False,2026-08-19T05:52:00+00:00,2026-08-19T06:02:10Z
tether,USDT,INR,Giottus,giottus,2176281,0.626579,110203.5459282809,79522.15937051158,,False,False,2026-08-19T05:59:53+00:00,2026-08-19T06:02:10Z
tether,USDT,MXN,Bitso,bitso,2117510,0.015866,301697.6944472129,334103.41386588564,,False,False,2026-08-19T06:00:55+00:00,2026-08-19T06:02:10Z
tether,USDT,IDR,Binance,binance,2097100,0.015615,304580.5984658526,606234.6326187418,,False,False,2026-08-19T06:01:05+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,OKX,okex,1847004,0.011593,1656887.1686708166,1547012.388993979,,False,False,2026-08-19T06:00:53+00:00,2026-08-19T06:02:10Z
tether,USDT,EUR,WhiteBIT,whitebit,1733457,0.011597,6740173.601228309,5310706.000710334,,False,False,2026-08-19T06:00:45+00:00,2026-08-19T06:02:10Z
tether,USDT,ARS,Binance,binance,1675396,0.016312,118832.59091716865,162580.6592686312,,False,False,2026-08-19T06:01:05+00:00,2026-08-19T06:02:10Z
tether,USDT,THB,Bitazza,bitazza,1619272,0.120919,1029053.705223768,1102561.8375230106,,False,False,2026-08-19T06:00:13+00:00,2026-08-19T06:02:10Z
