date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,threshold_bps,reference_mid,best_bid,best_ask,executable_stablecoin_usd,quote_proceeds,book_covers_threshold,depth_is_lower_bound,levels_used
2026-09-01,2026-09-01T10:36:19.501798+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,ce7a0bee6f3716aee0531af3a21e991d9e8fc3aed5fe7a355404d12b7659339a,10,16.27105,16.27,16.2721,467187.6514,7597026.7141145505,True,False,14
2026-09-01,2026-09-01T10:36:19.501798+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,ce7a0bee6f3716aee0531af3a21e991d9e8fc3aed5fe7a355404d12b7659339a,50,16.27105,16.27,16.2721,1202427.5255999998,19533543.41366418,True,False,32
2026-09-01,2026-09-01T10:36:19.501798+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,ce7a0bee6f3716aee0531af3a21e991d9e8fc3aed5fe7a355404d12b7659339a,100,16.27105,16.27,16.2721,1282479.7497999996,20828486.5963573,True,False,43
2026-09-01,2026-09-01T10:36:19.501798+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,ce7a0bee6f3716aee0531af3a21e991d9e8fc3aed5fe7a355404d12b7659339a,200,16.27105,16.27,16.2721,1290747.8032999998,20961287.795155253,True,False,59
2026-09-01,2026-09-01T10:36:19.715717+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,06060f0d7e6335c9a37f41a0c33b593588f15ca0321ab8e2c55a473b9dd6b095,10,33.165,33.16,33.17,181158.82,6006676.7524999995,True,False,3
2026-09-01,2026-09-01T10:36:19.715717+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,06060f0d7e6335c9a37f41a0c33b593588f15ca0321ab8e2c55a473b9dd6b095,50,33.165,33.16,33.17,385795.82999999996,12772955.974,True,False,12
2026-09-01,2026-09-01T10:36:19.715717+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,06060f0d7e6335c9a37f41a0c33b593588f15ca0321ab8e2c55a473b9dd6b095,100,33.165,33.16,33.17,564558.5000000001,18658445.2035,True,False,21
2026-09-01,2026-09-01T10:36:19.715717+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,06060f0d7e6335c9a37f41a0c33b593588f15ca0321ab8e2c55a473b9dd6b095,200,33.165,33.16,33.17,692918.3299999998,22860538.050899994,True,False,48
