base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,914474,0.011942,198993.18098312404,269288.95536045346,,False,False,2026-09-13T10:35:36+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,CEX.IO,cex,872063,0.020863,2846766.103124456,2467377.6138746394,,False,False,2026-09-13T10:30:09+00:00,2026-09-13T10:36:45Z
tether,USDT,INR,KoinBX,koinbazar,730591,0.012015,39510.02160370939,36025.015456787645,,False,False,2026-09-13T10:35:41+00:00,2026-09-13T10:36:45Z
tether,USDT,ARS,Binance,binance,649153,0.016241,203324.7137731332,178222.17692011298,,False,False,2026-09-13T10:35:36+00:00,2026-09-13T10:36:45Z
tether,USDT,MXN,Binance,binance,645527,0.058893,593403.0111607406,132004.0912894368,,False,False,2026-09-13T10:35:36+00:00,2026-09-13T10:36:45Z
tether,USDT,TRY,CoinTR,cointr,644537,0.020568,6159403.960877463,4220505.286020291,,False,False,2026-09-13T10:35:38+00:00,2026-09-13T10:36:45Z
tether,USDT,INR,Koinpark,koinpark,612485,0.010012,5389632.483933115,2278584.9283842156,,False,False,2026-09-13T10:34:17+00:00,2026-09-13T10:36:45Z
tether,USDT,BRL,Bybit,bybit_spot,600211,0.034922,43854.24416733394,343241.1324844247,,False,False,2026-09-13T10:34:55+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,KuCoin,kucoin,558152,0.011569,268907.38714731066,159906.7561899944,,False,False,2026-09-13T10:35:45+00:00,2026-09-13T10:36:45Z
tether,USDT,TRY,Bitexen,bitexen,383730,0.54341,64521.55845933776,95593.13962938754,,False,False,2026-09-13T10:36:56+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,Bitget,bitget,371838,0.011589,1144064.4340542045,1550397.2597224799,,False,False,2026-09-13T10:36:51+00:00,2026-09-13T10:36:45Z
tether,USDT,TRY,Bybit,bybit_spot,367433,0.020602,716611.844800564,618504.82364055,,False,False,2026-09-13T10:31:55+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,342965,0.010434,780922.7704761147,674454.1816284474,,False,False,2026-09-13T10:36:44+00:00,2026-09-13T10:36:45Z
tether,USDT,ARS,Bitso,bitso,315750,0.077644,141840.33201940166,130533.87733344761,,False,False,2026-09-13T10:36:47+00:00,2026-09-13T10:36:45Z
tether,USDT,INR,CoinDCX,coindcx,294053,0.01,8.472754602353229,35.20900245866786,,False,False,2026-09-13T10:36:44+00:00,2026-09-13T10:36:45Z
tether,USDT,INR,Giottus,giottus,219680,1.060318,76056.74158955153,42176.25366306993,,False,False,2026-09-13T10:35:03+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,WhiteBIT,whitebit,212364,0.023178,6088539.189416651,7388986.901387599,,False,False,2026-09-13T10:36:45+00:00,2026-09-13T10:36:45Z
tether,USDT,SGD,OKX,okex,209353,0.188991,269151.82738994557,485754.17757643445,,False,False,2026-09-13T10:32:28+00:00,2026-09-13T10:36:45Z
tether,USDT,ZAR,Binance,binance,163586,0.065522,71775.98167630202,49715.39496439471,,False,False,2026-09-13T10:37:21+00:00,2026-09-13T10:36:45Z
tether,USDT,BRL,Bitso,bitso,139199,0.013594,116121.64629484681,77917.38097155673,,False,False,2026-09-13T10:36:31+00:00,2026-09-13T10:36:45Z
tether,USDT,IDR,Bittime,bittime,118455,0.015688,381263.084655643,385181.83580112696,,False,False,2026-09-13T10:37:16+00:00,2026-09-13T10:36:45Z
tether,USDT,THB,Orbix,tdax,115233,0.030211,305105.5242201175,46947.39409287688,,False,False,2026-09-13T10:25:13+00:00,2026-09-13T10:36:45Z
tether,USDT,BRL,Bitget,bitget,95753,0.019384,1474731.1650098625,1459612.5760209362,,False,False,2026-09-13T10:37:24+00:00,2026-09-13T10:36:45Z
tether,USDT,EUR,Kanga Global,kanga,62305,0.520412,288751.7488073366,300608.7855701514,,False,False,2026-09-13T10:33:30+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,PHP,Coins.ph,coinspro,40171849,0.015957,4753664.221668221,5143736.867708046,,False,False,2026-09-13T10:38:58+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Kraken,kraken,12550563,0.011592,5033297.004169877,3967099.022867435,,False,False,2026-09-13T10:38:53+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bit2Me,bit2me,12299552,0.011592,5088730.924559302,3941117.86550888,,False,False,2026-09-13T10:38:45+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Niza.io,niza-global,6275165,0.011592,1763595.9793932152,1509301.5730451783,,False,False,2026-09-13T10:38:50+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,5747196,0.011592,656923.5096157416,727023.440428346,,False,False,2026-09-13T10:38:56+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,OKX,okex,2874778,0.011587,1074144.392624634,3137474.250669327,,False,False,2026-09-13T10:39:35+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bitvavo,bitvavo,1862127,0.011592,567356.3229412595,462455.3971991713,,False,False,2026-09-13T10:39:45+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,Binance,binance,1051150,0.011942,1855691.1012323496,648709.7425482882,,False,False,2026-09-13T10:38:48+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,Binance,binance,949322,0.020593,524962.8432404057,105344.74343027845,,False,False,2026-09-13T10:39:35+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bitstamp by Robinhood,bitstamp,905891,0.011591,1004858.9584073903,947632.8773362957,,False,False,2026-09-13T10:33:33+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,CEX.IO,cex,894006,0.019704,5971551.485473378,3092138.07101759,,False,False,2026-09-13T10:38:00+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,CoinTR,cointr,767254,0.061767,156171.1064775402,146340.8962474465,,False,False,2026-09-13T10:39:43+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bybit,bybit_spot,722619,0.01159,6600450.105819565,1219778.679433126,,False,False,2026-09-13T10:39:43+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,OKX,okex,366009,0.017764,880280.6643045701,506904.53246963705,,False,False,2026-09-13T10:32:28+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,Mercado Bitcoin,mercado_bitcoin,359036,0.011942,191777.7905755229,147475.3400360311,,False,False,2026-09-13T10:39:35+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,Coinbase Exchange,gdax,262947,0.199872,222987.98193601938,217411.05661015952,,False,False,2026-09-13T10:30:07+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,Bybit,bybit_spot,255310,0.097016,43496.61326875378,49059.51788176474,,False,False,2026-09-13T10:17:48+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bybit EU,bybit-eu,218306,0.01159,3126520.9131473918,4526608.0818753475,,False,False,2026-09-13T10:39:38+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,Foxbit,foxbit,202760,0.011942,540963.5595303759,639837.0219354982,,False,False,2026-09-13T10:31:51+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,WhiteBIT,whitebit,168170,0.023183,21716580.1084567,11614560.58541976,,False,False,2026-09-13T10:39:28+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,SGD,OKX,okex,161775,0.189006,192077.86807805227,288807.27566758747,,False,False,2026-09-13T09:39:31+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,THB,Bitkub,bitkub,156812,0.060423,207387.60945121507,332221.79626434355,,False,False,2026-09-13T10:35:34+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,BVOX,bitvenus_spot,148837,0.081254,35557.71593658212,35942.97366724777,,True,False,2026-09-08T10:06:01+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,IDR,Binance,binance,130859,0.011397,20281.813905855117,21369.89190082609,,False,False,2026-09-13T10:38:48+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,IDR,Indodax,indodax,128971,,,,,False,False,2026-09-13T10:37:52+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,ZAR,VALR,valr,124143,0.090815,180795.29684629492,119676.66148951814,,False,False,2026-09-13T10:39:42+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,WhiteBIT,whitebit,107622,0.102902,1259056.4895052996,230055.2300495631,,False,False,2026-09-13T10:23:22+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,KuCoin,kucoin,90370,0.023151,121405.32982991461,72297.57253573417,,False,False,2026-09-13T10:37:14+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Bitget,bitget,88897,0.011589,1139910.8797370985,910690.8163437442,,False,False,2026-09-13T10:38:53+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,MEXC,mxc,76159,0.069517,37226.19483710785,37469.10678137182,,False,False,2026-09-13T10:39:41+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,CLP,Buda,buda,69421,0.553539,320148.13426566334,350244.75511669274,,False,False,2026-09-13T10:31:43+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,BtcTurk | Kripto,btcturk,66828,0.257339,36555.28248439656,67251.43180488006,,False,False,2026-09-13T10:38:00+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,MEXC,mxc,55888,0.13579,6853.584580981583,2441.351971564166,,False,False,2026-09-13T10:40:37+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,BRL,BVOX,bitvenus_spot,54276,0.135292,6371.489056132894,5510.769205872604,,True,False,2026-09-08T10:06:01+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,SGD,Coinbase Exchange,gdax,53697,0.244248,645953.7211198802,34494.19612816668,,False,False,2026-09-13T09:46:29+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,IDR,TokoCrypto,toko_crypto,51171,0.017081,18271.017102439862,22904.95094285428,,False,False,2026-09-13T10:38:56+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,INR,Coinbase Exchange,gdax,49328,1.038385,10258.965297479983,30949.685953480395,,False,False,2026-09-13T10:36:24+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,SGD,Independent Reserve,independent_reserve,41136,0.156684,685983.8199045485,718875.0722351081,,False,False,2026-09-13T10:32:26+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,IDR,Bittime,bittime,32033,0.051183,93495.3024507897,235381.0888485338,,False,False,2026-09-13T10:40:41+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,OKX,okex,27987,0.061728,515396.19040975295,515216.48647732195,,False,False,2026-09-13T10:40:40+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,INR,CoinDCX,coindcx,23988,-800.0,0.05230095433551376,29.748782826040227,,False,False,2026-09-13T10:39:49+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,Paribu,paribu,15104.8,0.016479,22702.447631677198,213618.0873818046,,False,False,2026-09-13T10:40:40+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,MXN,Binance,binance,15065.06,0.117716,94961.50310544365,115205.27984349035,,False,False,2026-09-13T10:01:40+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,THB,Bitazza,bitazza,6445.95,0.120846,15314.124400130031,15134.730267849089,,False,False,2026-09-13T10:12:56+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,INR,KoinBX,koinbazar,6433.8,0.611232,935.2743337093773,653.2960563877508,,False,False,2026-09-13T10:40:39+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,IDR,OSL Exchange,osl-exchange,6080.63,0.010819,46033.356145784746,37175.751252443886,,False,False,2026-09-13T10:40:39+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,One Trading,bitpanda,4595.39,0.101951,36020.18490474754,64614.494305620006,,False,False,2026-09-13T09:55:21+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,ARS,Binance,binance,3019.5,0.3303,8048.091531839616,6390.069341341768,,False,False,2026-09-13T09:34:53+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Cryptal,cryptal,1124.53,0.931034,34182.96459739883,1925.6523161082232,,False,False,2026-09-13T10:41:37+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,Bitlo,bitlo,445.11,0.164609,47160.79587403256,26036.935112737425,,False,False,2026-09-13T10:41:47+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,NBX,nbx,213.53,1.492793,86342.79824374382,48589.320874152385,,False,False,2026-09-13T08:40:47+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,INR,WazirX,wazirx,125.04,1.270762,2292.734540753165,2099.4119071490695,,False,False,2026-09-13T09:08:09+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,INR,Giottus,giottus,69.51,5.619273,0.0,0.0,,False,False,2026-09-13T09:31:19+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,EUR,Young Platform,young-platform,28.8,0.410537,1344335.0392863764,1643617.0333657023,,False,False,2026-09-13T10:22:26+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,TRY,SAFEbit,bitci,11.37,0.916667,511722.08648484433,537.7508723351447,,False,False,2026-09-13T10:25:03+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,THB,Orbix,tdax,10.9,8.42196,0.0,0.0,,True,False,2026-09-12T15:54:03+00:00,2026-09-13T10:36:45Z
usd-coin,USDC,COP,Buda,buda,9.39,1.332799,30331.97844250205,6961.8938269377695,,True,False,2026-09-12T23:08:32+00:00,2026-09-13T10:36:45Z
