coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,4740327,0.60289,46838.95399493014,46698.218807512014,,False,False,2026-08-14T07:03:46+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,4534933,0.604066,9259.3438604014,9231.522669225707,,False,False,2026-08-14T07:03:07+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,3416442,0.018662,427504.552802896,426588.2606485329,,False,False,2026-08-14T07:02:46+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2284959,0.603334,15907.18569751163,15859.389993946676,,False,False,2026-08-14T07:03:07+00:00,l2-standard-bridged-weth-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1994332,0.606912,2741.7354602361397,2733.497474095608,,False,False,2026-08-14T07:03:46+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Orca,orca,1392978,0.604176,7635.141614116742,7612.2006004010445,,False,False,2026-08-14T07:04:01+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,1033103,0.606618,2296.8634066152786,2289.9621102703854,,False,True,2026-08-14T07:03:24+00:00,l2-standard-bridged-usdt-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,953848,0.602787,102446.64487639487,102138.82741811863,,False,False,2026-08-14T07:04:09+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,918680,0.603271,13272.557762127382,13232.678222879495,,False,False,2026-08-14T07:03:21+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,663055,0.604263,7368.162129358533,7346.02329854018,,False,False,2026-08-14T07:03:46+00:00,coinbase-wrapped-btc,2026-08-14T07:07:03Z
eurc,EUR,EURC,EUR,Kraken,kraken,478437,0.019998,375307.9744584786,265933.91991106153,,False,False,2026-08-14T06:50:32+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USD,Kraken,kraken,250496,0.033779,174618.4099769,191142.05925355,,False,False,2026-08-14T07:03:00+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,HTX,huobi,190165,1.373819,5.196919326916865,3650.320241908297,,False,True,2026-08-14T07:04:12+00:00,tether,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,160787,0.611587,1613.150932811717,1608.3039608044526,,False,False,2026-08-14T07:02:50+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,152451,0.02,386253.8366462664,97076.7958255264,,False,False,2026-08-14T07:02:03+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,136737,0.603349,19716.674934117553,19657.433006075873,,False,False,2026-08-14T07:03:21+00:00,usdc,2026-08-14T07:07:03Z
usdc,EUR,USDC,EURC,Raydium (CLMM),raydium-clmm,128569,0.604904,2219.431803060254,2212.763162449722,,False,False,2026-08-14T07:01:42+00:00,eurc,2026-08-14T07:07:03Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,124889,0.040156,110155.36651641257,194276.2124323936,,False,False,2026-08-14T07:01:18+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,101242,0.795481,133959.07166306794,132782.930289092,,False,False,2026-08-14T07:01:31+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,96462,0.602773,116051.43108612734,115702.73585467927,,False,False,2026-08-14T07:04:09+00:00,eur-coinvertible,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,92437,0.604313,2854.413605694231,2845.8370599026725,,False,False,2026-08-14T06:57:03+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,84477,0.190394,170108.5854361113,170291.71553293028,,False,False,2026-08-14T07:03:24+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Kraken,kraken,78935,0.021651,170814.32504685837,532837.1752298821,,False,False,2026-08-14T07:02:52+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,70585,0.607991,1464.9009455356365,1460.4994145120945,,False,False,2026-08-14T06:52:36+00:00,usdc,2026-08-14T07:07:03Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,67866,1.292625,1137801.0666611441,27525.473042023474,,False,False,2026-08-14T07:03:24+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,61348,0.60473,3258.8981633755393,3249.106278530099,,False,False,2026-08-14T07:03:07+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,46487,0.604212,3154.4194058664057,3144.9414442892103,,False,False,2026-08-14T07:03:24+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,44298,0.604459,4455.268324503793,4441.881752662011,,False,False,2026-08-14T07:03:07+00:00,usdc,2026-08-14T07:07:03Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,40850,0.350521,1408016.5105305004,42787.50822877343,,False,False,2026-08-14T07:01:31+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,29649,0.621044,790.4650123948059,788.0899328471521,,False,False,2026-08-14T07:03:21+00:00,l2-standard-bridged-weth-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,24023,0.615822,693.47088743517,691.3872423707912,,False,True,2026-08-14T07:04:09+00:00,monerium-eur-money,2026-08-14T07:07:03Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,20953,0.630873,1179.5651214600373,1176.0209279142437,,False,False,2026-08-14T07:03:22+00:00,vicicoin,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Supernova (CL),supernova-cl,18949.42,0.636293,315.23078072876405,314.28361903487513,,False,False,2026-08-14T07:03:12+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Bybit EU,bybit-eu,18261.88,0.06927,190304.44875869394,232710.9125765797,,False,False,2026-08-14T00:13:37+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Dexalot,dexalot,17611.18,0.069396,4300.428052044969,766.6654977660223,,False,False,2026-08-14T06:51:15+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,15378.28,0.616915,663.478381333593,661.4848535883968,,False,False,2026-08-14T07:03:24+00:00,l2-standard-bridged-weth-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Quickswap V4 (Base),quickswap-v4-base,14733.52,0.606968,1703.3695651532007,1698.2515167223987,,False,False,2026-08-14T07:02:41+00:00,usdc,2026-08-14T07:07:03Z
ethereum,EUR,ETH,EURC,Kraken,kraken,11983.42,0.038217,23554.65243226704,93260.70241913108,,False,False,2026-08-14T06:38:06+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,11839.68,-212.907176,181.32109402306205,180.776285568267,,True,False,2026-08-13T05:13:04+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,11662.94,0.981014,394.14112622670524,392.95686567992385,,False,False,2026-08-14T07:01:42+00:00,wrapped-sol-2,2026-08-14T07:07:03Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,9984.0,0.618059,1218.1911740535274,1214.5309223064435,,False,False,2026-08-14T06:54:50+00:00,jpycoin,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,9871.64,0.603597,18899.381285514795,18842.59504798286,,False,False,2026-08-14T07:01:38+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WETH,Hydrex Integral,hydrex-integral,9068.09,0.64197,234.15676266478874,233.45320092678716,,False,False,2026-08-14T07:04:09+00:00,l2-standard-bridged-weth-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,VALR,valr,8961.57,0.207702,57815.628443451365,57585.348630847024,,False,False,2026-08-14T07:03:08+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,EUR,Bybit EU,bybit-eu,8732.59,0.039992,168979.86431690902,178837.68416228262,,False,False,2026-08-14T06:22:45+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Pancakeswap V3 (Solana),pancakeswap-v3-solana,8383.47,0.626327,204.11812506131383,203.50481925202848,,False,False,2026-08-14T07:02:42+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,ETH,De¹,openocean_finance,6995.71,,,,,True,False,2026-08-13T19:18:40+00:00,ethereum,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Treble V4,treble-v4,6758.21,0.609226,804.9798880182047,802.5611961870353,,False,False,2026-08-14T07:03:12+00:00,usdc,2026-08-14T07:07:03Z
solana,EUR,SOL,EURC,Kraken,kraken,6606.73,0.504587,26000.21247133366,35228.284658771554,,False,False,2026-08-14T06:49:02+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,6561.73,,,,,False,False,2026-08-14T07:03:24+00:00,stellar,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,6260.23,0.814249,52.81651305417682,52.65781732702084,,False,False,2026-08-14T07:03:21+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,5402.1,,,,,True,False,2026-08-13T21:19:07+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,4364.5,0.604872,2253.1571670141348,2246.3871931112903,,False,False,2026-08-14T07:03:21+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WSOL,Orca,orca,4139.12,1.767499,547.1470037159365,545.5030123466681,,False,False,2026-08-14T07:04:01+00:00,wrapped-sol-2,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,3917.26,0.614226,590.4939316011796,588.719697399832,,False,False,2026-08-14T06:57:03+00:00,tether,2026-08-14T07:07:03Z
tether,EUR,USDT,EURC,De¹,openocean_finance,3813.83,,,,,True,False,2026-08-09T20:34:17+00:00,eurc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,3757.8,1868.119676,30.727691051520573,30.63536475064865,,True,False,2026-08-13T07:24:38+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,3741.36,0.605213,2075.9879603241507,2069.7503198613513,,False,False,2026-08-14T05:55:46+00:00,usual-eur,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,3407.89,0.634566,192.3580207429328,191.7800500627258,,False,False,2026-08-14T06:50:18+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Balancer V3 (Base),balancer-v3-base,3358.11,0.648432,209.5691496384994,208.93946534720155,,False,False,2026-08-14T07:04:10+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2890.88,0.604285,8539.544795542311,8513.886356684001,,False,True,2026-08-14T04:03:49+00:00,ethereum,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Blackhole V3,blackhole-v3,2879.3,1.604736,50.78974636313256,50.63714038320166,,True,False,2026-08-13T16:02:22+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,XBO.com,xbo_com,2759.53,0.060548,27729888.49224171,27835843.598669756,,False,False,2026-08-14T06:59:50+00:00,tether,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Manifest,manifest,2680.89,0.471107,442.01395846532336,2174.205340929009,,False,False,2026-08-14T05:33:39+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,2659.4,0.68225,335.90884426564173,334.8995519966844,,False,False,2026-08-14T07:03:46+00:00,l2-standard-bridged-weth-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,CoinEx,coinex,2247.09,0.502556,263.2224902621098,361.7809076261981,,False,False,2026-08-14T07:01:04+00:00,tether,2026-08-14T07:07:03Z
eurc,EUR,EURC,ETH,Uniswap V4 (Base),uniswap-v4-base,2073.79,0.617528,1844.8893346481882,1839.346067257855,,False,False,2026-08-14T07:00:12+00:00,ethereum,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1903.37,0.607266,1083.4637074686987,1080.2082661121765,,False,False,2026-08-14T05:46:52+00:00,tether,2026-08-14T07:07:03Z
eurc,EUR,EURC,WBTC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1803.6,0.622162,331.9533077236727,330.95590050186297,,False,False,2026-08-14T06:58:56+00:00,wrapped-bitcoin,2026-08-14T07:07:03Z
eurc,EUR,EURC,USD,OKX,okex,1728.68,0.043365,92846.6006088,89804.56818187,,True,False,2026-08-13T20:36:16+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,1594.18,0.611468,993.942360181431,990.955900143103,,False,False,2026-08-14T07:02:41+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,CEX.IO,cex,930.67,0.051957,170260.3578529494,544630.3944474289,,False,False,2026-08-14T07:02:41+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,WSOL,Meteora,meteora,925.72,0.777741,76.46311486392183,76.23336910994722,,False,False,2026-08-14T06:59:49+00:00,wrapped-sol-2,2026-08-14T07:07:03Z
eurc,EUR,EURC,EUR,XBO.com,xbo_com,881.0,0.054984,27861651.295229714,27829983.710779168,,False,False,2026-08-14T06:59:50+00:00,,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Bitstamp by Robinhood,bitstamp,798.01,1.051543,18943.60410532073,22.6868424595837,,True,True,2026-08-13T19:35:51+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,766.23,0.621064,314.54969807557967,313.60458280430845,,False,False,2026-08-14T07:02:41+00:00,usdc,2026-08-14T07:07:03Z
eurc,EUR,EURC,USD+,Aerodrome SlipStream,aerodrome-slipstream,630.39,0.698742,99.39178338871497,99.09314475420263,,False,True,2026-08-14T07:03:46+00:00,overnight-fi-usd-base,2026-08-14T07:07:03Z
eurc,EUR,EURC,USDT,CEX.IO,cex,497.26,0.397271,170636.14681263536,25792.832081997385,,False,False,2026-08-14T07:02:41+00:00,tether,2026-08-14T07:07:03Z
