date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,1000,1000.0,1.0,16321.9,16.3219,0.030633594638729278,0.030633594638729278,1,False
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,5000,5000.0,1.0,81609.5,16.3219,0.030633594638729278,0.030633594638729278,1,False
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,10000,10000.0,1.0,163219.0,16.3219,0.030633594638729278,0.030633594638729278,3,False
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,25000,25000.0,1.0,407982.90211168,16.3193160844672,1.6137260148452182,2.7876571120499793,7,False
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,50000,50000.0,1.0,815917.90211168,16.3183580422336,2.2006915634464885,2.7876571120499793,7,False
2026-08-16,2026-08-16T06:09:36.445259+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,625e57db4ce925ad8ecd13cf283eae881a5ccd41514db3f0b7b7f964327d97e2,100000,100000.00000000004,1.0000000000000004,1631599.0082053905,16.315990082053897,3.6514742087212504,8.362971336146607,11,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,1000,1000.0,1.0,33090.0,33.09,1.5108022359855422,1.5108022359855422,1,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,5000,5000.0,1.0,165450.00000000003,33.09,1.5108022359855422,1.5108022359855422,1,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,10000,10000.0,1.0,330900.00000000006,33.09,1.5108022359855422,1.5108022359855422,1,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,25000,25000.0,1.0,827250.0000000001,33.09,1.5108022359855422,1.5108022359855422,1,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,50000,50000.0,1.0,1654500.0000000002,33.09,1.5108022359855422,1.5108022359855422,1,False
2026-08-16,2026-08-16T06:09:36.737255+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,62b49eb5829d9fea2f8c00a19bb1703c79fd6cd7749ac104e872dfc41136a100,100000,100000.0,1.0,3309000.0000000005,33.09,1.5108022359855422,1.5108022359855422,1,False
