base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,29562093,0.016458,2138593.4665524643,2419640.1404744373,,False,False,2026-08-09T06:25:34+00:00,2026-08-09T06:27:13Z
tether,USDT,BRL,Binance,binance,24670242,0.011957,1349739.96388284,3827094.248466836,,False,False,2026-08-09T06:25:35+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,Binance,binance,20774712,0.021,6005095.269670219,1555276.031349149,,False,False,2026-08-09T06:25:36+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,SAFEbit,bitci,13766352,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-09T06:25:51+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,OKX,okex,10509747,0.020986,3381078.25559437,1874673.9181879703,,False,False,2026-08-09T06:25:36+00:00,2026-08-09T06:27:13Z
tether,USDT,THB,Bitkub,bitkub,9379876,0.030175,1280521.2722955153,1462856.1784179604,,False,False,2026-08-09T06:25:34+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,Paribu,paribu,5697418,0.012099,246067.68860815951,3258293.1650628056,,False,False,2026-08-09T06:25:26+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,Bybit,bybit_spot,4983494,0.023119,2415735.4300708673,5029519.017460324,,False,False,2026-08-09T06:24:34+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,WhiteBIT,whitebit,4839341,0.041964,3704045.0526366592,516345.1467483861,,False,False,2026-08-09T06:25:42+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,Kraken,kraken,4227341,0.011559,3957998.3461352214,3153673.3099842127,,False,False,2026-08-09T06:25:55+00:00,2026-08-09T06:27:13Z
tether,USDT,IDR,Indodax,indodax,4207774,,,,,False,False,2026-08-09T06:25:37+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3962068,0.014705,164508.81864959,191382.63496142637,,False,False,2026-08-09T06:25:37+00:00,2026-08-09T06:27:13Z
tether,USDT,ZAR,VALR,valr,2798083,0.010611,222871.42301249263,746469.2254728347,,False,False,2026-08-09T06:25:34+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,Niza.io,niza-global,2113670,0.011559,1854935.4626223308,1562609.148935484,,False,False,2026-08-09T06:25:37+00:00,2026-08-09T06:27:13Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2084329,0.033858,477497.0871664493,626495.4675684146,,False,False,2026-08-09T06:25:48+00:00,2026-08-09T06:27:13Z
tether,USDT,THB,Bitazza,bitazza,1931812,0.030175,840677.7252748276,1564053.3055083647,,False,False,2026-08-09T06:25:34+00:00,2026-08-09T06:27:13Z
tether,USDT,BRL,OKX,okex,1896762,0.011957,1262608.3097348982,1361132.8174546824,,False,False,2026-08-09T06:24:27+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,Bybit,bybit_spot,1875524,0.021,813887.1959303359,782587.775849631,,False,False,2026-08-09T06:20:48+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,OKX,okex,1710796,0.011558,1145432.3957394634,1421750.5306214085,,False,False,2026-08-09T06:25:36+00:00,2026-08-09T06:27:13Z
tether,USDT,UAH,WhiteBIT,whitebit,1447003,0.046232,17406.368486169842,17303.660054902717,,False,False,2026-08-09T06:25:42+00:00,2026-08-09T06:27:13Z
tether,USDT,IDR,Binance,binance,1313439,0.01128,882333.2622760158,669720.8326895373,,False,False,2026-08-09T06:25:36+00:00,2026-08-09T06:27:13Z
tether,USDT,TRY,CoinTR,cointr,1182593,0.104888,9600075.82296925,3966607.701401702,,False,False,2026-08-09T06:25:46+00:00,2026-08-09T06:27:13Z
tether,USDT,MXN,Bitso,bitso,1141969,0.015825,323317.7111987773,363548.5579375239,,False,False,2026-08-09T06:25:34+00:00,2026-08-09T06:27:13Z
tether,USDT,BRL,Bybit,bybit_spot,1079272,0.011957,2037707.0985874876,1626242.0330900676,,False,False,2026-08-09T06:25:39+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,738095,0.014624,748045.8743279235,791636.5310812735,,False,False,2026-08-09T05:48:37+00:00,2026-08-09T06:27:13Z
tether,USDT,INR,KoinBX,koinbazar,671474,0.012004,41783.17222098987,38761.145269568915,,False,False,2026-08-09T06:24:35+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,KuCoin,kucoin,637619,0.069388,211158.4453434742,85768.67167574276,,False,False,2026-08-09T06:24:39+00:00,2026-08-09T06:27:13Z
tether,USDT,ARS,Binance,binance,619982,0.016329,112354.83822548365,178962.70647098063,,False,False,2026-08-09T06:26:19+00:00,2026-08-09T06:27:13Z
tether,USDT,INR,Koinpark,koinpark,613376,0.010017,10459622.70931119,3206878.784133489,,False,False,2026-08-09T06:26:42+00:00,2026-08-09T06:27:13Z
tether,USDT,EUR,Coinbase Exchange,gdax,524980,0.011156,312119.752746638,553220.4335704445,,False,False,2026-08-09T05:05:57+00:00,2026-08-09T06:27:13Z
tether,USDT,INR,CoinDCX,coindcx,504085,0.01,14.473597771675578,36.893484516035784,,False,False,2026-08-09T06:26:31+00:00,2026-08-09T06:27:13Z
tether,USDT,ARS,Bitso,bitso,486859,0.203171,149927.7588527018,201491.39737512794,,False,False,2026-08-09T06:26:12+00:00,2026-08-09T06:27:13Z
