base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,82140362,0.01196,5084597.068054222,830426.8137218747,,False,False,2026-08-08T06:22:44+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,Foxbit,foxbit,56917694,0.01196,5572794.400519675,3944466.0240880097,,False,False,2026-08-08T06:20:50+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Kraken,kraken,56044770,0.011561,4133398.7400062666,3049749.691524119,,False,False,2026-08-08T06:22:58+00:00,2026-08-08T06:24:31Z
tether,USDT,PHP,Coins.ph,coinspro,52954643,0.016466,1242152.470141872,1870974.4683497625,,False,False,2026-08-08T06:22:41+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,Binance,binance,28146930,0.021,6467908.968350731,2091758.4934589549,,False,False,2026-08-08T06:22:44+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Niza.io,niza-global,28022385,0.011561,1936631.778167964,1508564.7920546562,,False,False,2026-08-08T06:22:37+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,OKX,okex,25403427,0.011958,1532397.5150467164,1237440.7086407521,,False,False,2026-08-08T06:16:46+00:00,2026-08-08T06:24:31Z
tether,USDT,ZAR,VALR,valr,23003733,0.010612,322733.1713034524,1008984.5798240702,,False,False,2026-08-08T06:22:45+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,SAFEbit,bitci,13957177,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-08T06:22:41+00:00,2026-08-08T06:24:31Z
tether,USDT,THB,Bitkub,bitkub,13710329,0.030221,958232.6050286612,1997844.0429729922,,False,False,2026-08-08T06:22:32+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Coinbase Exchange,gdax,12449524,0.011156,320239.24598981236,438694.9692015464,,False,False,2026-08-08T06:22:35+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,OKX,okex,9592093,0.027274,3169515.432568672,2245177.7147829155,,False,False,2026-08-08T06:22:30+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Bybit,bybit_spot,8500422,0.011561,2692082.8358027777,4691772.015896468,,False,False,2026-08-08T06:21:13+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,7372002,0.014624,808867.2429256171,839231.7774867367,,False,False,2026-08-08T06:16:26+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,Paribu,paribu,6339034,0.012099,151450.72312261068,3472703.435209884,,False,False,2026-08-08T06:22:45+00:00,2026-08-08T06:24:31Z
tether,USDT,IDR,Indodax,indodax,5906586,,,,,False,False,2026-08-08T06:22:41+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,WhiteBIT,whitebit,3979919,0.020978,3068945.128533364,643417.112072501,,False,False,2026-08-08T06:22:47+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3743212,0.012098,174756.817735454,229009.0089038002,,False,False,2026-08-08T06:22:46+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,OKX,okex,3617846,0.011559,1620297.0153019521,1666481.396240468,,False,False,2026-08-08T06:22:30+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,KuCoin,kucoin,3227204,0.034646,222283.59558930233,57346.68487598443,,False,False,2026-08-08T06:14:22+00:00,2026-08-08T06:24:31Z
tether,USDT,MXN,Bitso,bitso,3079665,0.015828,296639.71198450495,489628.09606350085,,False,False,2026-08-08T06:22:30+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,Bybit,bybit_spot,2976961,0.011959,1029725.2501598761,1683993.892765365,,False,False,2026-08-08T06:21:13+00:00,2026-08-08T06:24:31Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2231112,0.015618,566705.545220865,674541.2552233672,,False,False,2026-08-08T06:22:43+00:00,2026-08-08T06:24:31Z
tether,USDT,THB,Bitazza,bitazza,2164670,0.03023,631760.5606720949,1277708.2292823172,,False,False,2026-08-08T06:21:40+00:00,2026-08-08T06:24:31Z
tether,USDT,ARS,Bitso,bitso,2103470,0.164067,225087.4324225412,88150.52569753419,,False,False,2026-08-08T06:22:30+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,CoinTR,cointr,1898347,0.041982,8165656.321917424,4151462.218574605,,False,False,2026-08-08T06:22:45+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,1740277,0.01196,157519.8233398886,399030.11817919655,,False,False,2026-08-08T06:13:15+00:00,2026-08-08T06:24:31Z
tether,USDT,ARS,Binance,binance,1594797,0.037936,119057.93260715329,191210.28678268855,,False,False,2026-08-08T06:22:44+00:00,2026-08-08T06:24:31Z
tether,USDT,IDR,Binance,binance,1566430,0.011237,593436.584103002,671996.502315013,,False,False,2026-08-08T06:22:44+00:00,2026-08-08T06:24:31Z
tether,USDT,UAH,WhiteBIT,whitebit,1480048,0.046168,20986.944209449463,21622.60452977039,,False,False,2026-08-08T06:22:47+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,WhiteBIT,whitebit,1440632,0.011558,11801183.729006257,7154075.324444029,,False,False,2026-08-08T06:22:47+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Bitget,bitget,1284076,0.011555,527962.8777578927,1539478.2611460255,,False,False,2026-08-08T06:23:54+00:00,2026-08-08T06:24:31Z
tether,USDT,INR,Giottus,giottus,1282487,0.372308,195474.8121387321,61332.26491042828,,False,False,2026-08-08T06:20:04+00:00,2026-08-08T06:24:31Z
tether,USDT,MXN,Binance,binance,1126080,0.058275,334312.72102333076,202707.54601370203,,False,False,2026-08-08T06:23:35+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,Bitso,bitso,944667,0.019796,184868.46488852848,64545.10025834556,,False,False,2026-08-08T06:23:35+00:00,2026-08-08T06:24:31Z
tether,USDT,INR,KoinBX,koinbazar,682471,0.061944,445.4266929666811,423.8031165621117,,False,False,2026-08-08T06:21:08+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,CEX.IO,cex,664655,0.023129,4953627.144520464,4255781.706195942,,False,False,2026-08-08T06:03:05+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,Bybit,bybit_spot,619345,0.021,747106.1985870579,789820.0833758601,,False,False,2026-08-08T06:20:17+00:00,2026-08-08T06:24:31Z
tether,USDT,INR,Koinpark,koinpark,615270,0.010018,10544952.912886107,2334612.5835030866,,False,False,2026-08-08T06:20:04+00:00,2026-08-08T06:24:31Z
tether,USDT,INR,CoinDCX,coindcx,594488,0.01,9.365358332063947,39.06962617315566,,False,False,2026-08-08T06:23:37+00:00,2026-08-08T06:24:31Z
tether,USDT,TRY,Bitexen,bitexen,520912,0.304481,94008.08829641153,97965.07949672581,,False,False,2026-08-08T06:23:32+00:00,2026-08-08T06:24:31Z
tether,USDT,CLP,Buda,buda,410339,0.449791,418505.7511416195,347695.0393055888,,False,False,2026-08-08T05:55:46+00:00,2026-08-08T06:24:31Z
tether,USDT,ZAR,Binance,binance,365750,0.06105,128820.13920199774,140470.81378295488,,False,False,2026-08-08T06:23:35+00:00,2026-08-08T06:24:31Z
tether,USDT,SGD,OKX,okex,347485,0.202982,351481.65976363356,490658.1288433612,,False,False,2026-08-08T06:10:53+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,XBO.com,xbo_com,329399,0.055477,56121028.3946986,55055369.31598962,,False,False,2026-08-08T06:24:26+00:00,2026-08-08T06:24:31Z
tether,USDT,BRL,Bitget,bitget,326350,0.019531,127457.12707691705,533382.0003727172,,False,False,2026-08-08T06:24:27+00:00,2026-08-08T06:24:31Z
tether,USDT,IDR,Bittime,bittime,216604,0.022542,450865.08679145685,459851.24546976644,,False,False,2026-08-08T06:24:34+00:00,2026-08-08T06:24:31Z
tether,USDT,EUR,Kanga Global,kanga,213114,0.33441,325145.7539285499,271278.68508267344,,False,False,2026-08-08T06:24:27+00:00,2026-08-08T06:24:31Z
tether,USDT,THB,Orbix,tdax,175049,0.030211,69517.58024218962,78950.38321731452,,False,False,2026-08-08T06:04:20+00:00,2026-08-08T06:24:31Z
tether,USDT,SGD,Independent Reserve,independent_reserve,173975,0.155451,701066.3039195485,500205.59286449273,,False,False,2026-08-08T06:21:05+00:00,2026-08-08T06:24:31Z
