coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,5610698,0.60297,50091.510105996254,49941.002089451154,,False,False,2026-08-08T06:29:43+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,4472293,0.60305,20266.31180108538,20205.41840047894,,False,False,2026-08-08T06:29:51+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,4088412,0.018654,392048.3908281207,503273.7864848322,,False,False,2026-08-08T06:30:39+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,2460660,0.604771,2815.2104639415497,2806.7517103086834,,False,False,2026-08-08T06:25:29+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2281029,0.603176,18068.816997752136,18014.526324504444,,False,False,2026-08-08T06:26:40+00:00,l2-standard-bridged-weth-base,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1557290,0.602806,102820.52987560845,102511.5890195842,,False,False,2026-08-08T06:25:45+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1162375,0.603475,13144.303162779768,13104.808985149442,,False,False,2026-08-08T06:25:45+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Orca,orca,915279,0.60425,7602.313583510057,7579.471206903986,,False,False,2026-08-08T06:30:15+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,617704,0.602784,116554.49809359218,116204.291316229,,False,False,2026-08-08T02:47:24+00:00,eur-coinvertible,2026-08-08T06:32:17Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,584463,0.603648,8048.045104688479,8023.863455877952,,False,False,2026-08-08T06:28:40+00:00,coinbase-wrapped-btc,2026-08-08T06:32:17Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,440107,0.626762,891.2999931574576,888.6219386561473,,False,True,2026-08-08T01:01:03+00:00,monerium-eur-money,2026-08-08T06:32:17Z
eurc,EUR,EURC,USD,Kraken,kraken,295907,0.103781,152553.37801051998,191416.26937179,,False,False,2026-08-08T06:29:28+00:00,,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,260365,0.604686,3850.2296262969253,3838.660990752281,,False,False,2026-08-08T06:26:29+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDT,HTX,huobi,253400,0.257138,48.58032217952,374.8485500299887,,False,True,2026-08-08T06:30:19+00:00,tether,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Kraken,kraken,231060,0.086464,176687.13565301313,538787.4085149177,,False,False,2026-08-08T06:19:30+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,EUR,Kraken,kraken,218848,0.019996,226253.0656959994,263626.7237538325,,False,False,2026-08-08T06:15:37+00:00,,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,192887,0.603594,20650.990430192043,20588.941200636713,,False,False,2026-08-08T06:10:02+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,177539,0.606813,2375.538464199869,2368.400775962546,,False,False,2026-08-08T06:23:24+00:00,l2-standard-bridged-usdt-base,2026-08-08T06:32:17Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,173620,0.61493,1685.9288560994762,1680.863211090357,,False,False,2026-08-08T06:25:38+00:00,usdc,2026-08-08T06:32:17Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,120509,0.605153,2098.6866053115596,2092.380763111019,,True,False,2026-08-07T20:11:37+00:00,usual-eur,2026-08-08T06:32:17Z
