coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,9597009,0.018636,333070.2882953245,362116.3825361625,,False,False,2026-08-28T17:48:46+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,7584684,0.602819,46253.87293923655,46114.89572216159,,False,False,2026-08-28T17:48:48+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,6090013,0.603259,8978.16584006312,8951.189493573635,,False,False,2026-08-28T17:49:04+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,4751585,0.60288,30329.4076518669,30238.27805766998,,False,False,2026-08-28T17:47:53+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,4633922,0.603185,18600.43808879782,18544.550074288156,,False,False,2026-08-28T17:49:04+00:00,l2-standard-bridged-weth-base,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,2984323,0.604569,2465.4285324725815,2458.020755035428,,False,False,2026-08-28T17:47:11+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,2320460,0.602828,70650.34076953359,70438.06043230764,,False,False,2026-08-28T17:47:49+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,1244353,0.604642,4463.602323188219,4450.190710504002,,False,False,2026-08-28T17:49:07+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USD,Kraken,kraken,1077297,0.013454,157324.97549681,880117.3362629401,,False,False,2026-08-28T17:49:06+00:00,,2026-08-28T17:50:49Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,888769,0.603493,7694.559823157498,7671.440277854901,,False,False,2026-08-28T17:48:48+00:00,coinbase-wrapped-btc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Orca,orca,887743,0.603638,7764.9834649494005,7741.6523204631985,,False,False,2026-08-28T17:49:00+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,602726,0.602777,116690.16954865496,116339.55512453568,,False,False,2026-08-28T17:45:33+00:00,eur-coinvertible,2026-08-28T17:50:49Z
eurc,EUR,EURC,EUR,Kraken,kraken,530579,0.019999,132797.12341766435,236404.12919634237,,False,False,2026-08-28T17:45:28+00:00,,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,457027,0.603137,17840.94924640141,17787.34323854348,,False,False,2026-08-28T17:47:53+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,272964,0.604875,3137.9316511809516,3128.5032297204298,,False,False,2026-08-28T17:48:45+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,232456,0.606607,1342.6221492007098,1338.5880245313174,,False,False,2026-08-28T17:48:45+00:00,l2-standard-bridged-usdt-base,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDT,HTX,huobi,216520,0.754264,83.58956740245496,145.32186785115704,,False,True,2026-08-28T17:49:02+00:00,tether,2026-08-28T17:50:49Z
usdc,EUR,USDC,EURC,De¹,openocean_finance,189792,,,,,True,False,2026-08-23T05:18:50+00:00,eurc,2026-08-28T17:50:49Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,185469,0.652918,872.1547678415334,869.534238255773,,False,True,2026-08-28T17:19:47+00:00,monerium-eur-money,2026-08-28T17:50:49Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,172334,0.110086,56310.89990716313,97058.6705562278,,False,False,2026-08-28T17:32:01+00:00,eurc,2026-08-28T17:50:49Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,157550,0.019998,83302.06686221572,123630.60313140562,,False,False,2026-08-28T17:48:57+00:00,,2026-08-28T17:50:49Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,144738,0.314029,330335.4300835886,171411.8749687668,,False,False,2026-08-28T17:47:31+00:00,eurc,2026-08-28T17:50:49Z
wrapped-bitcoin,EUR,WBTC,EURC,De¹,openocean_finance,136242,,,,,True,True,2026-08-24T18:19:26+00:00,eurc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,132376,0.610404,711.1321866818444,708.9954753969903,,False,False,2026-08-28T17:46:16+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,111503,0.607841,886.726375943434,884.0620636122812,,False,False,2026-08-28T17:48:44+00:00,l2-standard-bridged-weth-base,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,109773,0.607835,987.7107393928658,984.7430032636945,,False,False,2026-08-28T17:41:21+00:00,tether,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,De¹,openocean_finance,109706,,,,,False,False,2026-08-28T15:19:06+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Kraken,kraken,106438,0.010863,177349.99553798753,175541.76063050603,,False,False,2026-08-28T17:49:06+00:00,usdc,2026-08-28T17:50:49Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,103760,1.246007,437820.15893054893,180074.53652092384,,False,False,2026-08-28T17:48:47+00:00,eurc,2026-08-28T17:50:49Z
ethereum,EUR,ETH,EURC,De¹,openocean_finance,88458,,,,,True,False,2026-08-28T06:18:34+00:00,eurc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,81540,0.605038,2262.4565266601917,2255.658611332293,,False,False,2026-08-28T17:45:21+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,79190,0.604022,3539.7719132153925,3529.136097913503,,False,False,2026-08-28T17:48:51+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,64592,0.605156,2720.649499848915,2712.4748698752887,,False,False,2026-08-28T17:47:55+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,64085,0.623733,445.40093481888414,444.0626559144336,,False,False,2026-08-28T17:49:00+00:00,wrapped-sol-2,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,55880,0.606041,1782.0396392355422,1776.6852138860459,,False,False,2026-08-28T17:42:52+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,53198,0.633335,426.8246553305774,425.5421918522272,,False,False,2026-08-28T17:48:48+00:00,l2-standard-bridged-weth-base,2026-08-28T17:50:49Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,53138,0.617002,1282.8335620195758,1278.9790817979076,,False,True,2026-08-28T17:47:55+00:00,vicicoin,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Blackhole V3,blackhole-v3,50034,0.704311,50.805352910634696,50.652700038316155,,False,False,2026-08-28T17:47:49+00:00,usdc,2026-08-28T17:50:49Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,47470,0.605251,2173.6118422775357,2167.0808751250606,,False,False,2026-08-28T14:38:14+00:00,usual-eur,2026-08-28T17:50:49Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,43217,0.604474,16910.845142763344,16860.033782611637,,False,False,2026-08-28T17:45:28+00:00,usdc,2026-08-28T17:50:49Z
