base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,EUR,Kraken,kraken,92295060,0.011583,4764426.682658517,4951001.397779895,,False,False,2026-08-28T17:40:55+00:00,2026-08-28T17:42:49Z
tether,USDT,BRL,Binance,binance,54128873,0.011914,1821735.1632763378,1944376.660985662,,False,False,2026-08-28T17:40:42+00:00,2026-08-28T17:42:49Z
tether,USDT,PHP,Coins.ph,coinspro,50272119,0.016041,3482173.821674728,3444538.3683009404,,False,False,2026-08-28T17:40:30+00:00,2026-08-28T17:42:49Z
tether,USDT,BRL,Foxbit,foxbit,48466798,0.011912,12190863.94034395,708617.2014861638,,False,False,2026-08-28T17:40:05+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,Niza.io,niza-global,46147372,0.011583,2285952.524732753,2053606.991668211,,False,False,2026-08-28T17:40:37+00:00,2026-08-28T17:42:49Z
tether,USDT,TRY,Binance,binance,27393976,0.020738,4907384.358418453,2066712.032400345,,False,False,2026-08-28T17:40:38+00:00,2026-08-28T17:42:49Z
tether,USDT,THB,Bitkub,bitkub,25250518,0.030211,1720511.2951175352,774989.9335224358,,False,False,2026-08-28T17:40:35+00:00,2026-08-28T17:42:49Z
tether,USDT,ZAR,VALR,valr,23012813,0.010616,1001365.5740636884,540703.8761939132,,False,False,2026-08-28T17:40:45+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,Coinbase Exchange,gdax,15182585,0.013475,407492.7437224297,361184.0780832391,,False,False,2026-08-28T17:39:43+00:00,2026-08-28T17:42:49Z
tether,USDT,BRL,OKX,okex,14104541,0.011912,1374574.9586323951,1267648.5720223263,,False,False,2026-08-28T17:40:51+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,CEX.IO,cex,7648911,0.011589,7078532.46370654,5984269.556174293,,False,False,2026-08-28T17:39:04+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,Bybit,bybit_spot,7227492,0.023164,1136227.4786318648,4226808.635114126,,False,False,2026-08-28T17:40:40+00:00,2026-08-28T17:42:49Z
tether,USDT,TRY,OKX,okex,6858254,0.012074,3174283.8958859066,1697812.9644320467,,False,False,2026-08-28T17:39:49+00:00,2026-08-28T17:42:49Z
tether,USDT,IDR,Indodax,indodax,6159533,,,,,False,False,2026-08-28T17:41:45+00:00,2026-08-28T17:42:49Z
tether,USDT,TRY,Paribu,paribu,5879275,0.012075,223528.73969021524,1786025.8301709557,,False,False,2026-08-28T17:41:43+00:00,2026-08-28T17:42:49Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,5329982,0.014147,232012.96873341844,304234.4236146117,,False,False,2026-08-28T17:41:50+00:00,2026-08-28T17:42:49Z
tether,USDT,TRY,WhiteBIT,whitebit,4247242,0.041468,3533547.765762461,829799.6655376775,,False,False,2026-08-28T17:41:40+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,OKX,okex,3580892,0.011586,1601319.771823092,1554994.7348904596,,False,False,2026-08-28T17:41:48+00:00,2026-08-28T17:42:49Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,3546599,0.0139,224375.43485242384,146268.96677305072,,False,False,2026-08-28T17:39:53+00:00,2026-08-28T17:42:49Z
tether,USDT,THB,Bitazza,bitazza,2878434,0.030211,1052054.6564470865,673257.0744440085,,False,False,2026-08-28T17:41:13+00:00,2026-08-28T17:42:49Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2591649,0.016928,1079889.0567115783,580961.8063114815,,False,False,2026-08-28T17:41:37+00:00,2026-08-28T17:42:49Z
tether,USDT,MXN,Bitso,bitso,2375893,0.015873,274485.17742939247,244934.97881996882,,False,False,2026-08-28T17:41:34+00:00,2026-08-28T17:42:49Z
tether,USDT,ARS,Bitso,bitso,2343011,0.128645,83058.41867132197,98875.33253838585,,False,False,2026-08-28T17:41:34+00:00,2026-08-28T17:42:49Z
tether,USDT,IDR,Binance,binance,2137165,0.015643,1080201.5451080375,587364.9496911532,,False,False,2026-08-28T17:41:52+00:00,2026-08-28T17:42:49Z
tether,USDT,IDR,OSL Exchange,osl-exchange,1682848,0.01298,1189889.4365014867,1479455.245706582,,False,False,2026-08-28T17:41:40+00:00,2026-08-28T17:42:49Z
