date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,1000,1000.0,1.0,16041.599999999999,16.0416,2.524048573914195,2.524048573914195,1,False
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,5000,5000.0,1.0,80208.0,16.0416,2.524048573914195,2.524048573914195,1,False
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,10000,10000.0,1.0,160416.0,16.0416,2.524048573914195,2.524048573914195,1,False
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,25000,25000.0,1.0,401040.0,16.0416,2.524048573914195,2.524048573914195,1,False
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,50000,50000.0,1.0,802080.0,16.0416,2.524048573914195,2.524048573914195,2,False
2026-08-26,2026-08-26T06:14:23.118150+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,6967aee7395baf5c16a0ac5b3885090394e1d2dd2a1ba28dd4dcf21dcfa5da27,100000,100000.0,1.0,1603937.1116272,16.039371116272,3.9131376591172717,6.325701981535481,6,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,1000,1000.0,1.0,32720.0,32.72,1.5278838808241435,1.5278838808241435,1,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,5000,5000.0,1.0,163600.0,32.72,1.5278838808241435,1.5278838808241435,1,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,10000,10000.0,1.0,327200.0,32.72,1.5278838808241435,1.5278838808241435,1,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,25000,25000.0,1.0,818000.0,32.72,1.5278838808241435,1.5278838808241435,1,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,50000,50000.0,1.0,1636000.0,32.72,1.5278838808241435,1.5278838808241435,1,False
2026-08-26,2026-08-26T06:14:23.392120+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,7f88140a49bcbe060a543e49223eaaf881ef53009640c96c15624ebf34aae139,100000,100000.0,1.0,3272000.0,32.72,1.5278838808241435,1.5278838808241435,1,False
