base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,60035806,0.016343,1415758.8425318615,1315269.7315691297,,False,False,2026-08-12T06:55:29+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Binance,binance,56560186,0.011931,1234029.463514221,2496349.8871633806,,False,False,2026-08-12T06:55:51+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Kraken,kraken,51627457,0.011545,5291799.075087033,3871445.055030626,,False,False,2026-08-12T06:55:43+00:00,2026-08-12T06:57:46Z
tether,USDT,ZAR,VALR,valr,31807780,0.010613,914340.7974534397,2771389.2235260447,,False,False,2026-08-12T06:55:28+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Foxbit,foxbit,29233812,0.01193,1347150.1849201827,937376.8582419683,,False,False,2026-08-12T06:53:16+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,Binance,binance,26374466,0.020969,9569763.00319743,1117890.2619715184,,False,False,2026-08-12T06:55:51+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Niza.io,niza-global,25813729,0.011545,2195651.089792712,1924253.0740403272,,False,False,2026-08-12T06:55:45+00:00,2026-08-12T06:57:46Z
tether,USDT,THB,Bitkub,bitkub,14841279,0.03023,1639346.7309269942,1568322.051868185,,False,False,2026-08-12T06:55:26+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,OKX,okex,13649499,0.013861,633540.117564459,623353.1386034457,,False,False,2026-08-12T06:51:07+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,SAFEbit,bitci,13557473,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-12T06:53:15+00:00,2026-08-12T06:57:46Z
tether,USDT,IDR,Indodax,indodax,10753280,,,,,False,False,2026-08-12T06:55:35+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,CEX.IO,cex,10271252,0.03463,8745471.870031709,3107812.4576695594,,False,False,2026-08-12T06:50:08+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,8682813,0.013464,1026692.3963427636,838905.0141783786,,False,False,2026-08-12T06:55:25+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,Paribu,paribu,7363481,0.067069,211541.4360644855,3694417.609573805,,False,False,2026-08-12T06:55:44+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Bybit,bybit_spot,7219391,0.011546,2946067.838242724,4612847.004420297,,False,False,2026-08-12T06:55:52+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Coinbase Exchange,gdax,7038282,0.012309,398157.0943067908,340492.7495550865,,False,False,2026-08-12T06:55:38+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,OKX,okex,6322378,0.023063,4129716.9563857582,2299139.3285335186,,False,False,2026-08-12T06:55:51+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,WhiteBIT,whitebit,6183622,0.083857,4252295.453667534,545874.8289386384,,False,False,2026-08-12T06:55:27+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Bybit,bybit_spot,3858683,0.015796,2404679.985204635,644435.541742888,,False,False,2026-08-12T06:55:52+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,3195840,0.033539,160790.307673034,269018.7577670237,,False,False,2026-08-12T06:55:30+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,CoinTR,cointr,3182811,0.062867,8629038.171063665,3421322.3227777653,,False,False,2026-08-12T06:55:44+00:00,2026-08-12T06:57:46Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2818824,0.039205,325849.293746742,430506.2234313205,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,MXN,Bitso,bitso,2155511,0.015862,401787.23394522496,423831.1414430499,,False,False,2026-08-12T06:56:45+00:00,2026-08-12T06:57:46Z
tether,USDT,THB,Bitazza,bitazza,2081232,0.030221,993839.5502461714,1813433.028664633,,False,False,2026-08-12T06:55:07+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,OKX,okex,2028063,0.011545,913727.4953447751,1149656.101056749,,False,False,2026-08-12T06:56:58+00:00,2026-08-12T06:57:46Z
tether,USDT,IDR,Binance,binance,1931657,0.015597,416926.23640237347,255719.84097543,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,KuCoin,kucoin,1474012,0.046184,221007.78414900048,79741.57218572864,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,1425002,0.01193,182365.4018952833,302546.74826631264,,False,False,2026-08-12T06:41:47+00:00,2026-08-12T06:57:46Z
tether,USDT,UAH,WhiteBIT,whitebit,1421879,0.023223,20976.356051095932,19722.921148533656,,False,False,2026-08-12T06:56:49+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,WhiteBIT,whitebit,1378089,0.011545,8289613.493649861,7307400.18143752,,False,False,2026-08-12T06:56:49+00:00,2026-08-12T06:57:46Z
tether,USDT,ARS,Binance,binance,1151538,0.016305,148216.93253775453,175169.59996329914,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Bitget,bitget,1123001,0.011534,464841.73385933955,1734218.2134246924,,False,False,2026-08-12T06:56:49+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Bitso,bitso,1025438,0.032832,184122.65143112166,42331.81784316885,,False,False,2026-08-12T06:55:59+00:00,2026-08-12T06:57:46Z
tether,USDT,MXN,Binance,binance,904839,0.058514,279906.4063068213,140222.91072476696,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,ARS,Bitso,bitso,807816,0.070198,145372.33142360387,196529.88088271886,,False,False,2026-08-12T06:55:59+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,KoinBX,koinbazar,658811,0.012001,37023.795022771126,35476.98424565951,,False,False,2026-08-12T06:55:09+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,Koinpark,koinpark,611215,0.020038,11578744.781401718,2022690.8247387658,,False,False,2026-08-12T06:54:08+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,CoinDCX,coindcx,609318,0.01,16.131043862698046,35.75243054948865,,False,False,2026-08-12T06:56:48+00:00,2026-08-12T06:57:46Z
tether,USDT,ZAR,Binance,binance,602272,0.0612,120679.80471849945,97141.48267089912,,False,False,2026-08-12T06:56:50+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,Bybit,bybit_spot,482798,0.020969,1104619.20495009,732339.6612802292,,False,False,2026-08-12T06:48:20+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,Giottus,giottus,437375,0.67357,163628.4600601679,11184.801739671453,,False,False,2026-08-12T06:49:28+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,Bitexen,bitexen,396736,0.339915,101600.9680341239,98785.67321558384,,False,False,2026-08-12T06:57:27+00:00,2026-08-12T06:57:46Z
tether,USDT,BRL,Bitget,bitget,300428,0.057726,99038.22170761955,497771.8924501976,,False,False,2026-08-12T06:56:49+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,ZebPay,zebpay,287374,,,,,False,False,2026-08-12T06:57:28+00:00,2026-08-12T06:57:46Z
tether,USDT,SGD,OKX,okex,284863,0.078064,423233.11519415735,541819.2522736783,,False,False,2026-08-12T06:48:16+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,Kanga Global,kanga,283643,0.472133,377971.6183203901,300457.38586601295,,False,False,2026-08-12T06:56:35+00:00,2026-08-12T06:57:46Z
tether,USDT,SGD,Independent Reserve,independent_reserve,202591,0.078186,876408.3301434705,467774.8277481403,,False,False,2026-08-12T06:56:32+00:00,2026-08-12T06:57:46Z
tether,USDT,EUR,XBO.com,xbo_com,175226,0.030023,56051564.18845737,55524351.72402821,,False,False,2026-08-12T06:58:44+00:00,2026-08-12T06:57:46Z
tether,USDT,IDR,Bittime,bittime,148266,0.015613,471623.210259214,739209.8977819085,,False,False,2026-08-12T06:58:30+00:00,2026-08-12T06:57:46Z
tether,USDT,THB,Orbix,tdax,144841,0.03023,65494.13335351039,83330.37305575093,,False,False,2026-08-12T06:55:52+00:00,2026-08-12T06:57:46Z
tether,USDT,INR,WazirX,wazirx,94949,0.402172,10292.287088347352,125141.18677076368,,False,False,2026-08-12T06:57:41+00:00,2026-08-12T06:57:46Z
tether,USDT,COP,Buda,buda,86545,1.478495,2532.405197452534,121.26933113736679,,False,True,2026-08-12T02:22:55+00:00,2026-08-12T06:57:46Z
tether,USDT,CLP,Buda,buda,82351,0.317883,362114.81837774353,234800.42365015982,,False,False,2026-08-12T06:50:25+00:00,2026-08-12T06:57:46Z
tether,USDT,TRY,Bitlo,bitlo,47676,0.125602,87747.45553611456,42236.92753130326,,False,False,2026-08-12T07:00:41+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,Kraken,kraken,97993794,0.011538,9485443.29983598,5205228.850184145,,False,False,2026-08-12T07:00:36+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,Bit2Me,bit2me,96033918,0.011537,9456285.457837295,4818861.133764884,,False,False,2026-08-12T07:00:42+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,Niza.io,niza-global,48946747,0.011537,3689109.4027470225,1827792.1561848954,,False,False,2026-08-12T07:00:25+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,PHP,Coins.ph,coinspro,42979174,0.016332,3921162.2872134848,3581224.879630135,,False,False,2026-08-12T07:00:19+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,BRL,Foxbit,foxbit,27719095,0.036661,777724.8021310344,223147.527215965,,False,False,2026-08-12T06:42:34+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,24432461,0.011537,1644174.9990172724,1769502.3857054699,,False,False,2026-08-12T07:00:30+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,CEX.IO,cex,22197739,0.023073,9259128.083578862,7567451.240324905,,False,False,2026-08-12T06:58:45+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,EUR,Bitstamp by Robinhood,bitstamp,16909188,0.015769,966016.4291031406,1620511.9215022123,,False,False,2026-08-12T07:00:19+00:00,2026-08-12T06:57:46Z
usd-coin,USDC,TRY,SAFEbit,bitci,10084014,0.08384,537844.2557048118,718438.3340440909,,False,False,2026-08-12T07:00:31+00:00,2026-08-12T06:57:46Z
