date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,1000,1000.0,1.0,16325.0,16.325,0.030627777555247704,0.030627777555247704,1,False
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,5000,5000.0,1.0,81625.0,16.325,0.030627777555247704,0.030627777555247704,1,False
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,10000,10000.0,1.0,163250.0,16.325,0.030627777555247704,0.030627777555247704,1,False
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,25000,25000.0,1.0,408125.0,16.325,0.030627777555247704,0.030627777555247704,1,False
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,50000,50000.0,1.0,816247.84388649,16.3249568777298,0.05704256354377435,0.3369055531199372,3,False
2026-09-23,2026-09-23T10:27:49.247086+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cdb59720d252d68771ee30f97b80d81e7e9c686e50872136f0373279ea979b77,100000,100000.0,1.0,1632112.6420187599,16.3211264201876,2.4034105943915307,8.238872162718014,8,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,1000,1000.0,1.0,33220.0,33.22,1.504890895408506,1.504890895408506,1,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,5000,5000.0,1.0,166100.0,33.22,1.504890895408506,1.504890895408506,1,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,10000,10000.0,1.0,332200.0,33.22,1.504890895408506,1.504890895408506,1,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,25000,25000.0,1.0,830500.0,33.22,1.504890895408506,1.504890895408506,1,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,50000,50000.0,1.0,1661000.0,33.22,1.504890895408506,1.504890895408506,1,False
2026-09-23,2026-09-23T10:27:49.500023+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,90199a1ad989657167dd67900dbbf8f8fbd0e9036baf81d9865fe2c070540f29,100000,100000.0,1.0,3322000.0,33.22,1.504890895408506,1.504890895408506,1,False
