date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,1000,1000.0,1.0,16161.5,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,5000,5000.0,1.0,80807.5,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,10000,10000.0,1.0,161615.0,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,25000,25000.0,1.0,404037.5,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,50000,50000.0,1.0,808075.0,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:58.888061+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,33a80ec47351d2dd01b789789ecb0b53aa6f3ce053b61a4aa1e5f18351f57226,100000,100000.0,1.0,1616150.0,16.1615,0.03093762664940769,0.03093762664940769,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,1000,1000.0,1.0,32920.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,5000,5000.0,1.0,164600.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,10000,10000.0,1.0,329200.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,25000,25000.0,1.0,823000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,50000,50000.0,1.0,1646000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
2026-09-10,2026-09-10T10:11:59.168299+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,35b95b779b329a6e31e03f0d79d520af20d084f245efe2073b069a2536e495ea,100000,100000.0,1.0,3292000.0,32.92,1.5186028853442224,1.5186028853442224,1,False
