base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,TRY,Binance,binance,55459744,0.020559,3484462.6809820994,1196540.8272208069,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,PHP,Coins.ph,coinspro,38538751,0.015921,4395446.998044133,4657035.80134636,,False,False,2026-09-21T11:04:51+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,Kraken,kraken,37316982,0.011481,3054383.7083753413,2617493.893218677,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,THB,Bitkub,bitkub,29788642,0.030084,2564109.1731093694,312247.6054573346,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,Niza.io,niza-global,18665541,0.011481,2182328.608596219,1878959.9703726112,,False,False,2026-09-21T11:04:50+00:00,2026-09-21T11:06:02Z
tether,USDT,BRL,Binance,binance,12743917,0.01194,4958054.926181401,1823892.0873458835,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,ZAR,VALR,valr,11833239,0.010612,378819.66814631195,2102282.479748698,,False,False,2026-09-21T11:04:50+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,OKX,okex,11000190,0.020536,3315565.1700770087,4415835.391801772,,False,False,2026-09-21T11:04:45+00:00,2026-09-21T11:06:02Z
tether,USDT,IDR,Indodax,indodax,9462871,,,,,False,False,2026-09-21T11:04:57+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,8868013,0.016169,604001.4255827112,506555.06360844965,,False,False,2026-09-21T11:04:47+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,Paribu,paribu,8199932,0.012056,425095.7595828656,1983362.3265103898,,False,False,2026-09-21T11:04:47+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,Bybit,bybit_spot,5742497,0.020542,222546.28984197375,1251919.414939271,,False,False,2026-09-21T10:50:24+00:00,2026-09-21T11:06:02Z
tether,USDT,IDR,TokoCrypto,toko_crypto,5643900,0.016946,449649.63356239605,691608.8338441452,,False,False,2026-09-21T11:04:51+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,OKX,okex,4837892,0.011481,1026568.8325780549,1069988.5529404534,,False,False,2026-09-21T11:04:45+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,WhiteBIT,whitebit,4606370,0.082068,3149475.842978857,866289.5450568962,,False,False,2026-09-21T11:03:21+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,4420098,0.011483,1258449.49442681,656836.812607612,,False,False,2026-09-21T11:01:12+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,Coinbase Exchange,gdax,4408795,0.013445,83525.43041710817,89132.20676548012,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,IDR,Binance,binance,3905920,0.015649,449778.38172463287,691440.1029605026,,False,False,2026-09-21T11:04:48+00:00,2026-09-21T11:06:02Z
tether,USDT,EUR,Bybit,bybit_spot,3822824,0.011484,2891663.6928544124,4326545.088239852,,False,False,2026-09-21T11:04:49+00:00,2026-09-21T11:06:02Z
tether,USDT,THB,Bitazza,bitazza,3671037,0.030084,1239986.6460702075,1359420.4810869703,,False,False,2026-09-21T11:04:53+00:00,2026-09-21T11:06:02Z
tether,USDT,TRY,CoinTR,cointr,2694997,0.225687,4565818.740657184,1867357.575365625,,False,False,2026-09-21T11:04:50+00:00,2026-09-21T11:06:02Z
