base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,85903029,0.011928,2170206.4251340004,2073101.1012887245,,False,False,2026-09-24T10:28:48+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Kraken,kraken,81475661,0.011368,4048703.3630645205,4010158.5116828065,,False,False,2026-09-24T10:28:45+00:00,2026-09-24T10:31:05Z
tether,USDT,PHP,Coins.ph,coinspro,56328244,0.015934,6373986.702703225,6762076.306279615,,False,False,2026-09-24T10:30:00+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Niza.io,niza-global,40556035,0.011366,2040826.0673765957,1989523.8096548384,,False,False,2026-09-24T10:30:00+00:00,2026-09-24T10:31:05Z
tether,USDT,THB,Bitkub,bitkub,33563341,0.029904,2474664.094483582,1076803.0792208954,,False,False,2026-09-24T10:30:00+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,Binance,binance,32406252,0.020471,4197601.700004169,3620945.709706034,,False,False,2026-09-24T10:30:02+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,Foxbit,foxbit,28273324,0.011928,10900069.090650272,3176053.8362354133,,False,False,2026-09-24T10:29:54+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,20109774,0.019093,1168556.177717944,943226.6360064148,,False,False,2026-09-24T10:29:57+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Coinbase Exchange,gdax,15936952,0.016821,318594.0977118025,337566.72337459115,,False,False,2026-09-24T10:30:00+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,OKX,okex,9811494,0.012048,856824.4518484048,2281373.0074050487,,False,False,2026-09-24T10:29:56+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,OKX,okex,9480978,0.011928,1240701.7359630337,1175418.2883537933,,False,False,2026-09-24T10:29:56+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,8117807,0.012048,550116.1972129368,312833.53550845693,,False,False,2026-09-24T10:29:53+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,Paribu,paribu,7989141,0.012047,158920.8503088538,3321022.7029700903,,False,False,2026-09-24T10:29:58+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,CEX.IO,cex,7423643,0.011138,6821172.760341468,5887651.45977503,,False,False,2026-09-24T10:27:45+00:00,2026-09-24T10:31:05Z
tether,USDT,IDR,Indodax,indodax,6430246,,,,,False,False,2026-09-24T10:29:55+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,OKX,okex,4928554,0.011374,1072937.1338065546,1201619.6755685662,,False,False,2026-09-24T10:29:56+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,Bybit,bybit_spot,4320422,0.013505,1888564.5091449136,1543162.3714061803,,False,False,2026-09-24T10:29:17+00:00,2026-09-24T10:31:05Z
tether,USDT,ZAR,VALR,valr,3962225,0.010607,992669.412131275,1061671.4030247426,,False,False,2026-09-24T10:30:00+00:00,2026-09-24T10:31:05Z
tether,USDT,MXN,Bitso,bitso,3279290,0.015693,234903.31915653436,290378.9874367646,,False,False,2026-09-24T10:25:39+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,WhiteBIT,whitebit,3213233,0.020475,2250515.8983943257,646863.3507542809,,False,False,2026-09-24T10:30:01+00:00,2026-09-24T10:31:05Z
tether,USDT,THB,Bitazza,bitazza,3202875,0.029904,1590859.768358209,1002064.7023880597,,False,False,2026-09-24T10:30:02+00:00,2026-09-24T10:31:05Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2911464,0.02236,360604.968425982,332945.1472413758,,False,False,2026-09-24T10:29:59+00:00,2026-09-24T10:31:05Z
tether,USDT,IDR,Binance,binance,2611636,0.022359,362086.1372418415,331378.5104085246,,False,False,2026-09-24T10:30:02+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Bybit,bybit_spot,2554464,0.011366,2285049.0257660844,4306125.822797655,,False,False,2026-09-24T10:29:59+00:00,2026-09-24T10:31:05Z
tether,USDT,ARS,Bitso,bitso,2392795,0.058603,70211.02484268637,76333.40142235455,,False,False,2026-09-24T10:29:56+00:00,2026-09-24T10:31:05Z
tether,USDT,ARS,Binance,binance,2360882,0.016224,128925.6282577792,400150.68787001417,,False,False,2026-09-24T10:30:02+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,2297008,0.011927,146649.24087513497,164924.94343412796,,False,False,2026-09-24T10:29:55+00:00,2026-09-24T10:31:05Z
tether,USDT,MXN,Binance,binance,1975907,0.022757,161678.08868113052,47936.7074629466,,False,False,2026-09-24T10:30:02+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,Bitso,bitso,1722726,0.01771,91912.43874292445,388861.3545124381,,False,False,2026-09-24T10:29:56+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,WhiteBIT,whitebit,1620769,0.011366,5181137.158003349,7279459.203029794,,False,False,2026-09-24T10:30:01+00:00,2026-09-24T10:31:05Z
tether,USDT,UAH,WhiteBIT,whitebit,1518743,0.023121,18348.607664480514,18300.621805100724,,False,False,2026-09-24T10:30:01+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Bitget,bitget,1302356,0.011366,1161556.1872012764,1524069.9239994818,,False,False,2026-09-24T10:29:58+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,XBO.com,xbo_com,1165218,0.04206,56527308.01881347,51453686.43786951,,False,False,2026-09-24T10:12:40+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,KuCoin,kucoin,1055805,0.034106,115720.76905483445,266484.433677275,,False,False,2026-09-24T10:29:19+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,Giottus,giottus,876159,0.192405,66145.4843225833,33321.36849684839,,False,False,2026-09-24T10:30:50+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,Bybit,bybit_spot,870154,0.020471,310440.9485804495,1100638.0401784964,,False,False,2026-09-24T10:23:24+00:00,2026-09-24T10:31:05Z
tether,USDT,IDR,OSL Exchange,osl-exchange,792634,0.027391,738239.3534069295,888242.4936161065,,False,False,2026-09-24T10:30:48+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,CoinTR,cointr,775852,0.020471,5845425.583010143,4482898.989393886,,False,False,2026-09-24T10:30:46+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,CoinDCX,coindcx,768016,0.01,1.6894154627713058,36.604001693378294,,False,False,2026-09-24T10:30:54+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,KoinBX,koinbazar,754741,0.011995,37012.88649973202,50618.76289147567,,False,False,2026-09-24T10:30:53+00:00,2026-09-24T10:31:05Z
tether,USDT,SGD,OKX,okex,642904,0.017808,465157.83069742256,661339.8851309348,,False,False,2026-09-24T10:30:05+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,Koinpark,koinpark,608341,0.010008,3139576.3907840373,4531610.332035441,,False,False,2026-09-24T10:28:35+00:00,2026-09-24T10:31:05Z
tether,USDT,ZAR,Binance,binance,574719,0.024307,107468.11784152829,191913.89154382475,,False,False,2026-09-24T10:30:48+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,Bitexen,bitexen,509447,0.481035,139630.99660568606,110095.75947520885,,False,False,2026-09-24T10:30:07+00:00,2026-09-24T10:31:05Z
tether,USDT,BRL,Bitget,bitget,239319,0.076867,441919.9501983321,448346.7228033513,,False,False,2026-09-24T10:30:05+00:00,2026-09-24T10:31:05Z
tether,USDT,EUR,Kanga Global,kanga,237288,0.510146,375306.9415577374,366368.22962194926,,False,False,2026-09-24T10:31:43+00:00,2026-09-24T10:31:05Z
tether,USDT,CLP,Buda,buda,229200,0.535675,312075.58536701446,69085.28812346805,,False,False,2026-09-24T10:02:48+00:00,2026-09-24T10:31:05Z
tether,USDT,THB,Orbix,tdax,209239,0.029922,91774.46866687812,63884.70761492537,,False,False,2026-09-24T10:30:51+00:00,2026-09-24T10:31:05Z
tether,USDT,SGD,Independent Reserve,independent_reserve,201865,0.096094,491780.4179023077,755719.7127563647,,False,False,2026-09-24T10:30:09+00:00,2026-09-24T10:31:05Z
tether,USDT,IDR,Bittime,bittime,138706,0.015588,390033.21497590514,368908.1182099031,,False,False,2026-09-24T10:32:20+00:00,2026-09-24T10:31:05Z
tether,USDT,UAH,Binance,binance,130351,0.064405,65554.50063015879,43218.542624909445,,False,False,2026-09-24T10:31:36+00:00,2026-09-24T10:31:05Z
tether,USDT,VND,Bitget,bitget,113718,0.0733,73317.1909384368,50637.66298549673,,False,False,2026-09-24T10:32:17+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,WazirX,wazirx,110856,0.138985,128351.41064315193,88464.68883809382,,False,False,2026-09-24T10:30:07+00:00,2026-09-24T10:31:05Z
tether,USDT,TRY,Bitlo,bitlo,72998,0.020462,82277.55320961919,30553.386822826316,,False,False,2026-09-24T10:33:44+00:00,2026-09-24T10:31:05Z
tether,USDT,INR,ZebPay,zebpay,70402,,,,,False,False,2026-09-24T10:33:46+00:00,2026-09-24T10:31:05Z
tether,USDT,COP,Buda,buda,68783,1.875964,12349.32694457049,2620.2281046873004,,False,False,2026-09-24T07:29:00+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Kraken,kraken,123355735,0.011365,9257169.726256587,6523332.292941435,,False,False,2026-09-24T10:33:50+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Bit2Me,bit2me,120898411,0.011365,9274322.960840961,6590844.545240334,,False,False,2026-09-24T10:33:43+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Niza.io,niza-global,61677854,0.011365,4041959.1266775983,2965127.1828782884,,False,False,2026-09-24T10:33:49+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,PHP,Coins.ph,coinspro,49452601,0.031862,2203173.984950821,2373838.3015512996,,False,False,2026-09-24T10:33:43+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,35239933,0.011365,849701.1816497978,868638.5063060853,,False,False,2026-09-24T10:33:52+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,CEX.IO,cex,21833097,0.011138,10285780.247698426,4721136.293734718,,False,False,2026-09-24T10:32:06+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,OKX,okex,21294884,0.011365,910820.5478654642,1771078.6191070008,,False,False,2026-09-24T10:33:51+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Bitstamp by Robinhood,bitstamp,17850281,0.026138,886975.3665533867,903323.6998113389,,False,False,2026-09-24T10:32:51+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,BRL,Binance,binance,14666218,0.011927,408023.0764766198,878591.9603629401,,False,False,2026-09-24T10:33:44+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,EUR,Bitvavo,bitvavo,5063896,0.011365,535301.7782727157,458642.6662613972,,False,False,2026-09-24T10:33:49+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,BRL,Foxbit,foxbit,3227884,0.069347,4068871.218655007,1729371.0857910458,,False,False,2026-09-24T10:30:22+00:00,2026-09-24T10:31:05Z
usd-coin,USDC,TRY,Binance,binance,2984343,0.020467,270608.45209529373,249504.8633670385,,False,False,2026-09-24T10:33:44+00:00,2026-09-24T10:31:05Z
