base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,PHP,Coins.ph,coinspro,42581786,0.016202,6576037.334038373,6883719.2923630895,,False,False,2026-08-24T06:05:23+00:00,2026-08-24T06:08:13Z
tether,USDT,THB,Bitkub,bitkub,22746668,0.030618,3882511.1829869295,2043976.4218923138,,False,False,2026-08-24T06:06:38+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,Binance,binance,21209186,0.020872,4817242.295671333,818262.1312574076,,False,False,2026-08-24T06:06:32+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Binance,binance,19469839,0.011939,3629280.6327838544,1628196.3415534622,,False,False,2026-08-24T06:06:32+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,OKX,okex,13105678,0.027141,4762697.094563327,1516770.8422569858,,False,False,2026-08-24T06:06:40+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Kraken,kraken,10645661,0.011684,5778239.272097911,3521222.132034275,,False,False,2026-08-24T06:06:47+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Bybit,bybit_spot,9409150,0.011682,1887352.3381904447,4319621.572543051,,False,False,2026-08-24T06:06:24+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Coinbase Exchange,gdax,9350322,0.013505,350543.0914668632,206401.25338668175,,False,False,2026-08-24T06:05:13+00:00,2026-08-24T06:08:13Z
tether,USDT,IDR,Indodax,indodax,6185080,,,,,False,False,2026-08-24T06:06:29+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,Paribu,paribu,6153036,0.016709,311326.9404335449,2180004.0289627598,,False,False,2026-08-24T06:06:40+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,WhiteBIT,whitebit,5952828,0.020846,1115185.7311916163,936999.249416177,,False,False,2026-08-24T06:06:44+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Niza.io,niza-global,5322545,0.011684,2747864.016309265,1761165.926432809,,False,False,2026-08-24T06:06:40+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,OKX,okex,5184987,0.011689,1554721.4223953853,1155834.7546431387,,False,False,2026-08-24T06:06:40+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,4072544,0.012087,453801.33254049515,369658.09404732735,,False,False,2026-08-24T06:06:22+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,OKX,okex,3233113,0.013877,1825460.2285924063,1343749.8755932928,,False,False,2026-08-24T06:05:17+00:00,2026-08-24T06:08:13Z
tether,USDT,ZAR,VALR,valr,3164677,0.016137,413016.2261072168,1300555.4810310882,,False,False,2026-08-24T06:03:29+00:00,2026-08-24T06:08:13Z
tether,USDT,IDR,TokoCrypto,toko_crypto,2081905,0.015664,408134.791427749,317678.5106937022,,False,False,2026-08-24T06:06:39+00:00,2026-08-24T06:08:13Z
tether,USDT,THB,Bitazza,bitazza,2019797,0.030618,965660.9336067832,733929.8426642995,,False,False,2026-08-24T06:04:33+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Bitget,bitget,1719793,0.01168,677079.809445495,1369448.0584208295,,False,False,2026-08-24T06:06:29+00:00,2026-08-24T06:08:13Z
tether,USDT,IDR,Binance,binance,1671287,0.01566,471116.30182591086,304763.6522568137,,False,False,2026-08-24T06:06:32+00:00,2026-08-24T06:08:13Z
tether,USDT,MXN,Bitso,bitso,1587807,0.0159,202304.86642850633,276342.81791036186,,False,False,2026-08-24T06:06:39+00:00,2026-08-24T06:08:13Z
tether,USDT,UAH,WhiteBIT,whitebit,1552844,0.046062,19100.841362892577,20743.053173866647,,False,False,2026-08-24T06:06:44+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,Bybit,bybit_spot,1523501,0.020872,712920.7359896431,469094.5423329871,,False,False,2026-08-24T06:01:16+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,CoinTR,cointr,1417544,0.020899,3192976.377718548,1139746.1542109593,,False,False,2026-08-24T06:05:00+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,1355834,0.014673,838164.1849000709,599456.2544489402,,False,False,2026-08-24T06:04:33+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Foxbit,foxbit,1153160,0.011939,12551239.329715813,4588517.274181672,,False,False,2026-08-24T06:03:27+00:00,2026-08-24T06:08:13Z
tether,USDT,INR,CoinDCX,coindcx,1109640,0.01,35.36329109179155,31.319084929698374,,False,False,2026-08-24T06:06:44+00:00,2026-08-24T06:08:13Z
tether,USDT,IDR,OSL Exchange,osl-exchange,825448,0.050995,328057.8548591402,1632086.9766721823,,False,False,2026-08-24T06:07:55+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,KuCoin,kucoin,804647,0.093284,148781.90267635987,127002.25251325437,,False,False,2026-08-24T06:08:00+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Bybit,bybit_spot,740821,0.025206,1889439.2148612353,1486712.1466330623,,False,False,2026-08-24T06:04:33+00:00,2026-08-24T06:08:13Z
tether,USDT,INR,KoinBX,koinbazar,714757,0.012023,33850.102122526885,40039.505613415626,,False,False,2026-08-24T06:02:39+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,SAFEbit,bitci,653697,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-24T06:06:53+00:00,2026-08-24T06:08:13Z
tether,USDT,ARS,Binance,binance,610105,0.016285,121258.2475831784,265700.1001186312,,False,False,2026-08-24T06:08:03+00:00,2026-08-24T06:08:13Z
tether,USDT,INR,Koinpark,koinpark,606173,0.010016,6466390.260508469,1532885.5374301572,,False,False,2026-08-24T06:06:09+00:00,2026-08-24T06:08:13Z
tether,USDT,MXN,Binance,binance,528396,0.058962,224479.18315558025,168900.21689348423,,False,False,2026-08-24T06:08:03+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,480612,0.011939,145639.61859622435,302057.23643332877,,False,False,2026-08-24T06:07:12+00:00,2026-08-24T06:08:13Z
tether,USDT,INR,Giottus,giottus,418947,1.336818,129029.4896467434,67651.14026817017,,False,False,2026-08-24T05:44:07+00:00,2026-08-24T06:08:13Z
tether,USDT,SGD,OKX,okex,370450,0.102274,1195590.7723431294,419017.5522617396,,False,False,2026-08-24T06:06:52+00:00,2026-08-24T06:08:13Z
tether,USDT,TRY,Bitexen,bitexen,310687,0.325964,102108.63567123206,100282.75427144647,,False,False,2026-08-24T06:08:36+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,XBO.com,xbo_com,237721,0.0327,56103060.23200945,50077800.60356751,,False,False,2026-08-24T06:08:45+00:00,2026-08-24T06:08:13Z
tether,USDT,INR,ZebPay,zebpay,219728,,,,,False,False,2026-08-24T06:08:36+00:00,2026-08-24T06:08:13Z
tether,USDT,IDR,Bittime,bittime,197932,0.028332,355267.02770244563,418546.5045025614,,False,False,2026-08-24T06:08:57+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,WhiteBIT,whitebit,189283,0.011682,7264046.871264208,7117606.789713048,,False,False,2026-08-24T06:05:56+00:00,2026-08-24T06:08:13Z
tether,USDT,ZAR,Binance,binance,173359,0.01062,71972.30514416276,119491.18230086353,,False,False,2026-08-24T06:08:43+00:00,2026-08-24T06:08:13Z
tether,USDT,SGD,Independent Reserve,independent_reserve,170062,0.037052,755933.9189034787,514945.85406727216,,False,False,2026-08-24T06:02:41+00:00,2026-08-24T06:08:13Z
tether,USDT,ARS,Bitso,bitso,165904,0.06054,216230.12240549334,71755.76810296054,,False,False,2026-08-24T06:09:53+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Bitget,bitget,138878,0.019327,317275.29036777583,663778.7209963028,,False,False,2026-08-24T06:07:27+00:00,2026-08-24T06:08:13Z
tether,USDT,CLP,Buda,buda,124030,0.532995,351009.89145051583,239661.05387587677,,False,False,2026-08-24T06:09:53+00:00,2026-08-24T06:08:13Z
tether,USDT,THB,Orbix,tdax,118232,0.030628,103232.27639458791,69463.7636338593,,False,False,2026-08-24T05:59:44+00:00,2026-08-24T06:08:13Z
tether,USDT,BRL,Bitso,bitso,115651,0.015509,112485.29020264694,148956.1430839537,,False,False,2026-08-24T06:08:48+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,Kanga Global,kanga,92434,0.524353,422525.2979799799,299164.7199149619,,False,False,2026-08-24T06:09:02+00:00,2026-08-24T06:08:13Z
tether,USDT,EUR,CEX.IO,cex,78728,0.023367,8599990.412510684,4490777.584619028,,False,False,2026-08-24T06:03:35+00:00,2026-08-24T06:08:13Z
usd-coin,USDC,PHP,Coins.ph,coinspro,31043809,0.016205,4948899.405352515,4836041.618494039,,False,False,2026-08-24T06:10:49+00:00,2026-08-24T06:08:13Z
usd-coin,USDC,EUR,Kraken,kraken,30022808,0.011682,9585792.294178536,4341613.444709189,,False,False,2026-08-24T06:11:01+00:00,2026-08-24T06:08:13Z
usd-coin,USDC,EUR,Bit2Me,bit2me,29537347,0.011682,9537713.480775692,3961823.835433954,,False,False,2026-08-24T06:10:49+00:00,2026-08-24T06:08:13Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,21996893,0.011684,1417390.2899156862,1633284.6430214045,,False,False,2026-08-24T06:10:57+00:00,2026-08-24T06:08:13Z
usd-coin,USDC,EUR,Niza.io,niza-global,15070302,0.011682,3937096.6720178784,1675550.618057231,,False,False,2026-08-24T06:10:36+00:00,2026-08-24T06:08:13Z
