base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,65495776,0.01194,2965485.6412397707,1032331.8639044586,,False,False,2026-09-12T09:32:37+00:00,2026-09-12T09:34:25Z
tether,USDT,PHP,Coins.ph,coinspro,49400397,0.015959,6381525.770699631,6387610.813788521,,False,False,2026-09-12T09:32:43+00:00,2026-09-12T09:34:25Z
tether,USDT,BRL,Foxbit,foxbit,47829289,0.01194,337593.8679239568,900294.6101988883,,False,False,2026-09-12T09:28:43+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,Kraken,kraken,45356044,0.011594,3573878.3235503295,3685901.8233160847,,False,False,2026-09-12T09:29:43+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,Niza.io,niza-global,22633584,0.011594,1786148.2119302254,1376317.8895040143,,False,False,2026-09-12T09:32:42+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,Binance,binance,20623553,0.02061,2902553.2175489007,3387581.013614673,,False,False,2026-09-12T09:32:37+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,Coinbase Exchange,gdax,17696268,0.012319,315177.95425236673,308363.4421486913,,False,False,2026-09-12T09:30:34+00:00,2026-09-12T09:34:25Z
tether,USDT,THB,Bitkub,bitkub,14851186,0.030221,1764653.1578397786,837261.2103229541,,False,False,2026-09-12T09:32:33+00:00,2026-09-12T09:34:25Z
tether,USDT,BRL,OKX,okex,13436646,0.011939,1769507.1705601222,1305089.1073634068,,False,False,2026-09-12T09:31:36+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,Paribu,paribu,7930580,0.016482,326771.20088263956,2966872.723754866,,False,False,2026-09-12T09:32:40+00:00,2026-09-12T09:34:25Z
tether,USDT,ZAR,VALR,valr,6906820,0.010618,674381.0176099756,777426.2779388991,,False,False,2026-09-12T09:32:40+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,OKX,okex,5512756,0.022666,2800356.8206147314,1600980.4383709822,,False,False,2026-09-12T09:31:36+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,4581383,0.014123,483527.89926210395,251979.8080129152,,False,False,2026-09-12T09:32:35+00:00,2026-09-12T09:34:25Z
tether,USDT,IDR,Indodax,indodax,4549622,,,,,False,False,2026-09-12T09:32:47+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,OKX,okex,4452452,0.011593,1245018.972901673,1216164.9659736634,,False,False,2026-09-12T09:32:40+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,WhiteBIT,whitebit,4300932,0.020606,2982586.450602434,230009.51834173172,,False,False,2026-09-12T09:32:38+00:00,2026-09-12T09:34:25Z
tether,USDT,TRY,CoinTR,cointr,4197258,0.041161,5535945.597291972,4681685.953554021,,False,False,2026-09-12T09:32:36+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,CEX.IO,cex,3550701,0.034766,3154961.5839049253,2308317.0957189384,,False,False,2026-09-12T09:28:45+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,3333510,0.014638,1089373.187093286,894615.0746263531,,False,False,2026-09-12T09:28:46+00:00,2026-09-12T09:34:25Z
tether,USDT,ARS,Bitso,bitso,3124267,0.074618,127683.93137215877,123354.24291912132,,False,False,2026-09-12T09:31:35+00:00,2026-09-12T09:34:25Z
tether,USDT,EUR,Bybit,bybit_spot,2813920,0.023188,2050220.6572326894,4439645.126405003,,False,False,2026-09-12T09:32:34+00:00,2026-09-12T09:34:25Z
tether,USDT,MXN,Bitso,bitso,2727683,0.015891,313946.53307480103,1028228.3429114623,,False,False,2026-09-12T09:31:35+00:00,2026-09-12T09:34:25Z
tether,USDT,THB,Bitazza,bitazza,2526805,0.03023,1442563.24252971,667813.447544483,,False,False,2026-09-12T09:32:44+00:00,2026-09-12T09:34:25Z
tether,USDT,BRL,Bybit,bybit_spot,1903833,0.085306,43823.206411733685,337970.6495635021,,False,False,2026-09-12T09:32:34+00:00,2026-09-12T09:34:25Z
tether,USDT,IDR,Binance,binance,1885835,0.015695,1013679.5203051971,422042.63090753584,,False,False,2026-09-12T09:32:37+00:00,2026-09-12T09:34:25Z
tether,USDT,ARS,Binance,binance,1715636,0.016243,124769.16339808781,141346.1480420315,,False,False,2026-09-12T09:33:42+00:00,2026-09-12T09:34:25Z
