base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,67277859,0.011952,3844453.2764785374,1510169.692809024,,False,False,2026-09-23T10:15:30+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Kraken,kraken,66876379,0.011412,5262622.0794476485,4424492.617193345,,False,False,2026-09-23T10:15:27+00:00,2026-09-23T10:17:43Z
tether,USDT,PHP,Coins.ph,coinspro,51543129,0.015977,2724292.6325114337,2877915.0919440985,,False,False,2026-09-23T10:15:25+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,Binance,binance,41083836,0.020504,637154.1606874287,1900112.5877910121,,False,False,2026-09-23T10:15:30+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,Foxbit,foxbit,40172641,0.011952,5848944.426935431,1295225.0069398675,,False,False,2026-09-23T10:14:34+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Niza.io,niza-global,33438190,0.011413,2618112.2401107303,2229979.2004316454,,False,False,2026-09-23T10:15:30+00:00,2026-09-23T10:17:43Z
tether,USDT,THB,Bitkub,bitkub,29962461,0.030093,2525784.0997323305,940137.5125383459,,False,False,2026-09-23T10:15:28+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Bitstamp by Robinhood,bitstamp,21762128,0.017988,1414905.717708588,959098.1020608894,,False,False,2026-09-23T10:15:25+00:00,2026-09-23T10:17:43Z
tether,USDT,ZAR,VALR,valr,19665643,0.011227,1285621.5826396972,1105379.333862751,,False,False,2026-09-23T10:15:31+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Coinbase Exchange,gdax,14548643,0.015706,349469.89047583716,350432.7687593445,,False,False,2026-09-23T10:15:26+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,Paribu,paribu,12571882,0.012052,284381.98588304344,2805781.7633987814,,False,False,2026-09-23T10:15:24+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,BtcTurk | Kripto,btcturk,10707124,0.012311,347427.0267174107,897109.0503471171,,False,False,2026-09-23T10:15:24+00:00,2026-09-23T10:17:43Z
tether,USDT,IDR,Indodax,indodax,10699031,,,,,False,False,2026-09-23T10:15:29+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,OKX,okex,9423408,0.011952,1229973.1443420963,1200036.0867769322,,False,False,2026-09-23T10:15:30+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,CEX.IO,cex,7942050,0.020541,5821581.27049843,6081461.37227541,,False,False,2026-09-23T10:13:43+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,OKX,okex,5173748,0.01205,2352437.290619327,2669116.178105633,,False,False,2026-09-23T10:16:50+00:00,2026-09-23T10:17:43Z
tether,USDT,MXN,Binance,binance,4590107,0.015748,57270.76916939647,76833.37196102925,,False,False,2026-09-23T10:16:49+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,OKX,okex,3998183,0.01141,955993.4185029216,1201946.233298592,,False,False,2026-09-23T10:16:50+00:00,2026-09-23T10:17:43Z
tether,USDT,IDR,TokoCrypto,toko_crypto,3908858,0.015619,466369.43900408025,483790.6725010368,,False,False,2026-09-23T10:16:00+00:00,2026-09-23T10:17:43Z
tether,USDT,THB,Bitazza,bitazza,3374350,0.030093,1507789.7801503758,900585.5061654134,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,IDR,Binance,binance,3126454,0.015619,470288.12646322226,481933.51193375257,,False,False,2026-09-23T10:16:49+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Bybit,bybit_spot,2795771,0.011412,2602312.1370171946,4334096.473442731,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,Bybit,bybit_spot,2760391,0.041,482886.63177322317,1000423.8019929663,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,Bybit,bybit_spot,2555584,0.011719,1893507.2928465123,1703362.7111444015,,False,False,2026-09-23T10:14:55+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,WhiteBIT,whitebit,2482484,0.040984,2936350.8462037435,425530.605128339,,False,False,2026-09-23T10:16:52+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,Giottus,giottus,2428216,1.35,62512.5329261125,12080.374325445153,,False,False,2026-09-23T10:06:49+00:00,2026-09-23T10:17:43Z
tether,USDT,ARS,Bitso,bitso,2289472,0.077725,67228.09024370475,80891.86185589034,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,MXN,Bitso,bitso,2075359,0.015751,329700.20346535556,425325.2682493033,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,Mercado Bitcoin,mercado_bitcoin,2018612,0.011952,239102.81939666902,211671.9760814671,,False,False,2026-09-23T10:16:47+00:00,2026-09-23T10:17:43Z
tether,USDT,ARS,Binance,binance,1948585,0.016252,139653.07881492004,377459.7667318111,,False,False,2026-09-23T10:16:49+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,Bitso,bitso,1635802,0.017807,83946.24035192255,475347.1590050396,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,CoinTR,cointr,1600574,0.020496,2100959.6899539093,3555307.208953493,,False,False,2026-09-23T10:16:52+00:00,2026-09-23T10:17:43Z
tether,USDT,UAH,WhiteBIT,whitebit,1551203,0.02318,20866.85615143588,16634.619151434297,,False,False,2026-09-23T10:16:52+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,KuCoin,kucoin,1366796,0.045636,109968.73770525986,335707.68262157857,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,CoinDCX,coindcx,1173949,0.01,2.538861427219384,36.202283314054185,,False,False,2026-09-23T10:16:53+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Bitget,bitget,1113585,0.011414,1369242.1018692462,1706749.85391163,,False,False,2026-09-23T10:16:48+00:00,2026-09-23T10:17:43Z
tether,USDT,ZAR,Binance,binance,930279,0.010613,115482.61502206356,53994.55345900281,,False,False,2026-09-23T10:16:49+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,KoinBX,koinbazar,729952,0.012021,26311.273122523206,35303.710671101006,,False,False,2026-09-23T10:17:39+00:00,2026-09-23T10:17:43Z
tether,USDT,SGD,OKX,okex,718697,0.017828,506828.9869554636,604619.0455935113,,False,False,2026-09-23T10:10:44+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,WhiteBIT,whitebit,631922,0.045631,4352778.031700035,6811539.809740442,,False,False,2026-09-23T10:17:43+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,Koinpark,koinpark,613057,0.010007,2589095.28175927,5203193.399534109,,False,False,2026-09-23T10:14:07+00:00,2026-09-23T10:17:43Z
tether,USDT,TRY,Bitexen,bitexen,528640,0.402605,150021.35772577717,109986.37004802993,,False,False,2026-09-23T10:17:42+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,ZebPay,zebpay,509469,,,,,False,False,2026-09-23T10:17:41+00:00,2026-09-23T10:17:43Z
tether,USDT,SGD,Independent Reserve,independent_reserve,334324,0.109632,644091.2896671541,544499.2466968884,,False,False,2026-09-23T10:14:32+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,Kanga Global,kanga,265352,0.512237,428996.8063478226,455057.0912321636,,False,False,2026-09-23T10:16:04+00:00,2026-09-23T10:17:43Z
tether,USDT,CLP,Buda,buda,211326,0.406547,280411.29043105536,73424.18338288572,,False,False,2026-09-23T10:02:14+00:00,2026-09-23T10:17:43Z
tether,USDT,INR,WazirX,wazirx,208971,0.029854,11829.692558335882,54007.16411736869,,False,False,2026-09-23T10:17:50+00:00,2026-09-23T10:17:43Z
tether,USDT,EUR,XBO.com,xbo_com,205449,0.051346,56543785.65743899,50514068.81554843,,False,False,2026-09-23T10:11:54+00:00,2026-09-23T10:17:43Z
tether,USDT,BRL,Bitget,bitget,187857,0.069972,465903.07361195446,661406.5425451911,,False,False,2026-09-23T10:17:04+00:00,2026-09-23T10:17:43Z
tether,USDT,THB,Orbix,tdax,141666,0.030093,154531.17806330483,80316.78691220687,,False,False,2026-09-23T10:19:34+00:00,2026-09-23T10:17:43Z
tether,USDT,IDR,Bittime,bittime,132051,0.045007,384594.13765828614,376926.74539377465,,False,False,2026-09-23T10:19:43+00:00,2026-09-23T10:17:43Z
tether,USDT,IDR,OSL Exchange,osl-exchange,116308,0.169245,750934.2168057623,845802.0575509837,,False,False,2026-09-23T10:19:37+00:00,2026-09-23T10:17:43Z
usd-coin,USDC,EUR,Kraken,kraken,100521603,0.011409,7980698.575051749,7401215.923293996,,False,False,2026-09-23T10:20:43+00:00,2026-09-23T10:17:43Z
usd-coin,USDC,EUR,Bit2Me,bit2me,98511171,0.011409,7206059.125913513,6943267.529910421,,False,False,2026-09-23T10:20:43+00:00,2026-09-23T10:17:43Z
usd-coin,USDC,EUR,Niza.io,niza-global,50260685,0.011409,3553178.191806889,3240498.9697297644,,False,False,2026-09-23T10:20:43+00:00,2026-09-23T10:17:43Z
usd-coin,USDC,PHP,Coins.ph,coinspro,48785739,0.031974,4928778.42685729,4806549.138571696,,False,False,2026-09-23T10:20:41+00:00,2026-09-23T10:17:43Z
usd-coin,USDC,EUR,Coinbase Exchange,gdax,37448033,0.011409,804417.5180214208,866053.7593393477,,False,False,2026-09-23T10:20:36+00:00,2026-09-23T10:17:43Z
