coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,3827222,0.018646,454540.019697779,389234.89553007303,,False,False,2026-08-15T06:05:52+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,3580990,0.602912,42090.15750431962,41963.69084143322,,False,False,2026-08-15T06:02:45+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,3074487,0.603508,15941.059196270488,15893.161714318321,,False,False,2026-08-15T06:02:01+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,1888125,0.606285,2741.316635391932,2733.0799076781564,,False,False,2026-08-15T06:04:50+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,1575885,0.603284,18943.516001984834,18886.59715458303,,False,False,2026-08-15T06:02:01+00:00,l2-standard-bridged-weth-base,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,1150663,0.603692,15993.891464333989,15945.835239316202,,False,False,2026-08-15T06:02:01+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1137846,0.602808,104181.11968706344,103868.09071963228,,False,False,2026-08-15T06:02:45+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Orca,orca,1044929,0.60446,7523.305891194028,7500.700905935057,,False,False,2026-08-15T06:04:53+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,404981,0.604183,7542.941034504602,7520.277052292494,,False,False,2026-08-15T06:02:45+00:00,coinbase-wrapped-btc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USD,Kraken,kraken,264938,0.164031,169261.35472843,906495.33666855,,False,False,2026-08-15T06:04:52+00:00,,2026-08-15T06:07:16Z
eurc,EUR,EURC,EUR,Kraken,kraken,246869,0.02,367576.40630275925,234403.7238608175,,False,False,2026-08-15T05:19:18+00:00,,2026-08-15T06:07:16Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,226025,0.02,375303.1486816178,102459.63277051825,,False,False,2026-08-15T06:02:03+00:00,,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDT,HTX,huobi,208742,2.599534,16.40153752419797,3596.764085385185,,False,True,2026-08-15T06:05:32+00:00,tether,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,171345,0.604776,3302.707826698277,3292.784308657546,,False,False,2026-08-15T05:49:00+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,164275,0.603568,19746.218955110326,19686.888257295268,,False,False,2026-08-15T06:02:01+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,147161,0.610809,2035.8026894488887,2029.685792110043,,False,False,2026-08-15T06:03:10+00:00,l2-standard-bridged-usdt-base,2026-08-15T06:07:16Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,100727,0.602774,116333.67531112314,115984.1320314051,,False,False,2026-08-15T03:03:27+00:00,eur-coinvertible,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,99615,0.604603,4470.677855142865,4457.244982882359,,False,False,2026-08-15T06:02:04+00:00,usdc,2026-08-15T06:07:16Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,75548,0.117114,104336.8489005257,160056.058365703,,False,False,2026-08-15T06:04:56+00:00,eurc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Kraken,kraken,72317,0.095023,167128.5175963461,186040.68036659108,,False,False,2026-08-15T06:00:25+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,55275,0.605128,3278.075568794553,3268.2260623432558,,False,False,2026-08-15T05:48:53+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,51433,0.618796,1609.0783140605076,1604.2435788927614,,False,False,2026-08-15T06:04:14+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,51215,0.259134,157862.45921324534,144492.52294350314,,False,False,2026-08-15T06:03:58+00:00,usdc,2026-08-15T06:07:16Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,48069,1.295702,674420.4296912923,607377.2918446762,,False,False,2026-08-15T06:05:44+00:00,eurc,2026-08-15T06:07:16Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,43947,0.665917,600.9029831812102,599.0974733065177,,False,True,2026-08-15T05:05:20+00:00,monerium-eur-money,2026-08-15T06:07:16Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,40979,0.350853,403760.4008521156,549003.8655206868,,False,False,2026-08-15T06:05:44+00:00,eurc,2026-08-15T06:07:16Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,40479,1.208953,168566.73218518816,117264.3191106238,,False,True,2026-08-15T06:05:44+00:00,,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,35308,0.604337,3020.0616112251805,3010.9873492996035,,False,False,2026-08-15T05:49:27+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,28647,0.60495,2263.1688424707886,2256.3687868752163,,False,False,2026-08-15T06:05:02+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,XLM,StellarTerm,stellar_term,26939,,,,,False,False,2026-08-15T06:04:08+00:00,stellar,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,24849,0.608654,1472.2740150444477,1467.8503304450749,,False,False,2026-08-15T05:58:03+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,21336,0.620625,793.9051115586277,791.5196956785144,,False,False,2026-08-15T06:02:29+00:00,l2-standard-bridged-weth-base,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Supernova (CL),supernova-cl,16493.81,0.637777,320.03931068910106,319.077700991842,,False,False,2026-08-15T06:03:22+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,16183.99,0.603634,18994.576641017524,18937.504373695097,,False,False,2026-08-15T06:02:01+00:00,usdc,2026-08-15T06:07:16Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,14056.87,0.63115,1193.0684364077183,1189.483669975516,,False,False,2026-08-15T06:01:50+00:00,vicicoin,2026-08-15T06:07:16Z
usdc,EUR,USDC,EURC,Raydium (CLMM),raydium-clmm,13952.16,0.604888,2219.102936049115,2212.43528357253,,False,False,2026-08-15T06:02:45+00:00,eurc,2026-08-15T06:07:16Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,11839.68,-212.907176,181.32109402306205,180.776285568267,,True,False,2026-08-13T05:13:04+00:00,usdc,2026-08-15T06:07:16Z
ethereum,EUR,ETH,EURC,Kraken,kraken,10795.44,0.128668,65677.02285582034,69076.37002094723,,False,False,2026-08-15T02:54:13+00:00,eurc,2026-08-15T06:07:16Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,10063.16,0.605565,2088.1977053460573,2081.9233787362064,,True,False,2026-08-14T22:03:39+00:00,usual-eur,2026-08-15T06:07:16Z
eurc,EUR,EURC,JPYC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,9944.76,0.606453,1985.382851765779,1979.417448956608,,False,False,2026-08-15T06:02:01+00:00,jpycoin,2026-08-15T06:07:16Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,9653.85,0.616688,664.9794487245883,662.9814107804535,,False,False,2026-08-15T06:03:10+00:00,l2-standard-bridged-weth-base,2026-08-15T06:07:16Z
