base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
tether,USDT,BRL,Binance,binance,69478475,0.011911,2117234.4246672667,1809952.6476684734,,False,False,2026-08-15T05:57:01+00:00,2026-08-15T05:59:14Z
tether,USDT,PHP,Coins.ph,coinspro,59158666,0.016279,5966931.159906145,6277844.844803464,,False,False,2026-08-15T05:56:50+00:00,2026-08-15T05:59:14Z
tether,USDT,EUR,Kraken,kraken,54159081,0.011575,3016777.9983216557,2919489.1028847494,,False,False,2026-08-15T05:52:13+00:00,2026-08-15T05:59:14Z
tether,USDT,TRY,Binance,binance,31526915,0.020925,6907872.310738086,1771598.3827608132,,False,False,2026-08-15T05:58:14+00:00,2026-08-15T05:59:14Z
tether,USDT,BRL,Foxbit,foxbit,27773304,0.01191,5201588.364158837,4509721.77036513,,False,False,2026-08-15T05:58:07+00:00,2026-08-15T05:59:14Z
tether,USDT,EUR,Niza.io,niza-global,27042370,0.011575,1334979.7140719008,1438247.0647781338,,False,False,2026-08-15T05:57:52+00:00,2026-08-15T05:59:14Z
tether,USDT,ZAR,VALR,valr,22453189,0.010613,324044.53445699957,1457897.5625859834,,False,False,2026-08-15T05:56:23+00:00,2026-08-15T05:59:14Z
tether,USDT,TRY,SAFEbit,bitci,14025947,0.087451,2348378.1358699286,2247384.8969652667,,False,False,2026-08-15T05:57:21+00:00,2026-08-15T05:59:14Z
tether,USDT,BRL,OKX,okex,12459354,0.01191,1784208.8333961116,1087089.6664486546,,False,False,2026-08-15T05:57:19+00:00,2026-08-15T05:59:14Z
tether,USDT,THB,Bitkub,bitkub,12210081,0.030193,2555697.65571621,760448.8898696894,,False,False,2026-08-15T05:58:06+00:00,2026-08-15T05:59:14Z
tether,USDT,TRY,OKX,okex,9817695,0.012092,5289571.003392907,1711344.454703406,,False,False,2026-08-15T05:57:14+00:00,2026-08-15T05:59:14Z
tether,USDT,EUR,CEX.IO,cex,8563922,0.034734,3781678.641459755,3765130.8357587857,,False,False,2026-08-15T05:36:10+00:00,2026-08-15T05:59:14Z
tether,USDT,TRY,WhiteBIT,whitebit,8030777,0.146229,2404934.9653663984,557785.5019787329,,False,False,2026-08-15T05:55:26+00:00,2026-08-15T05:59:14Z
tether,USDT,TRY,Paribu,paribu,7497281,0.056497,453926.2607211046,3411910.0844606427,,False,False,2026-08-15T05:57:20+00:00,2026-08-15T05:59:14Z
tether,USDT,EUR,Coinbase Exchange,gdax,7336749,0.011158,348416.38545870443,548366.4505330301,,False,False,2026-08-15T05:38:59+00:00,2026-08-15T05:59:14Z
tether,USDT,BRL,Bybit,bybit_spot,6970242,0.011911,1866587.9057239704,1391216.79021429,,False,False,2026-08-15T05:54:01+00:00,2026-08-15T05:59:14Z
tether,USDT,EUR,Bybit,bybit_spot,6614803,0.011575,2667382.299398129,5100649.663260844,,False,False,2026-08-15T05:57:56+00:00,2026-08-15T05:59:14Z
tether,USDT,IDR,Indodax,indodax,4459572,,,,,False,False,2026-08-15T05:58:09+00:00,2026-08-15T05:59:14Z
