coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,5890744,0.60309,20697.677520366095,20635.488011922676,,False,False,2026-08-25T06:07:54+00:00,l2-standard-bridged-weth-base,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,5879937,0.602859,55689.247175751996,55521.919855861335,,False,False,2026-08-25T06:09:00+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,5276974,0.01858,261222.50757135142,313754.4671723452,,False,False,2026-08-25T06:08:39+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,5068604,0.603365,9243.647700139616,9215.87367060755,,False,False,2026-08-25T06:07:22+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,2944911,0.604866,2510.058224670429,2502.5163501290453,,False,False,2026-08-25T06:07:46+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,2037174,0.603052,29069.34501166727,28982.001478786882,,False,False,2026-08-25T06:06:09+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Orca,orca,1706791,0.603998,7706.368657059665,7683.213630212101,,False,False,2026-08-25T06:08:01+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1416827,0.602891,70027.01402846005,69816.60657690394,,False,False,2026-08-25T06:07:13+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,1179972,0.603418,6344.881837268477,6325.817617033958,,False,False,2026-08-25T06:07:05+00:00,coinbase-wrapped-btc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USD,Kraken,kraken,955176,0.02831,167755.28404198,875875.24257053,,False,False,2026-08-25T06:08:42+00:00,,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,709906,0.604866,4484.935279910343,4471.459568918917,,False,False,2026-08-25T06:05:22+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,EUR,Kraken,kraken,324458,0.019998,220837.9300500424,230028.25390852982,,False,False,2026-08-25T06:08:42+00:00,,2026-08-25T06:10:55Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,323615,0.602776,119346.13927223351,118987.54455895437,,False,False,2026-08-25T06:07:13+00:00,eur-coinvertible,2026-08-25T06:10:55Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,321450,0.010144,81204.317912427,58550.32865674123,,False,False,2026-08-25T06:06:28+00:00,eurc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDT,HTX,huobi,294326,2.523659,16.623508308542153,347.157829548674,,False,True,2026-08-25T06:08:56+00:00,tether,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,258881,0.603306,17933.476893426658,17879.592871338373,,False,False,2026-08-25T06:07:04+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,211717,0.605224,3500.434204864542,3489.9165860483804,,False,False,2026-08-25T05:47:19+00:00,usdc,2026-08-25T06:10:55Z
usdc,EUR,USDC,EURC,De¹,openocean_finance,189792,,,,,True,False,2026-08-23T05:18:50+00:00,eurc,2026-08-25T06:10:55Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,176805,0.607498,893.688436922354,891.0032059567502,,False,False,2026-08-25T06:07:17+00:00,l2-standard-bridged-weth-base,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Kraken,kraken,161585,0.01429,180367.19384327938,176402.7419141949,,False,False,2026-08-25T05:54:54+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,147498,0.61669,880.1157662287998,877.4713165401226,,False,False,2026-08-25T06:07:13+00:00,monerium-eur-money,2026-08-25T06:10:55Z
wrapped-bitcoin,EUR,WBTC,EURC,De¹,openocean_finance,136242,,,,,True,True,2026-08-24T18:19:26+00:00,eurc,2026-08-25T06:10:55Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,125871,1.305658,222660.36207758632,277658.3643558142,,False,False,2026-08-25T06:08:51+00:00,eurc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,113688,0.606941,3195.9317749643765,3186.3290827826972,,False,False,2026-08-25T06:05:29+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,111498,0.641376,1392.4803658415128,1388.296434123397,,False,False,2026-08-25T06:08:50+00:00,l2-standard-bridged-usdt-base,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,100056,0.611346,1511.9808315852254,1507.4378414550702,,False,False,2026-08-25T06:05:06+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,VCNT,Uniswap V3 (Base),uniswap-v3-base,84295,0.624296,1125.3190875757368,1121.937884982863,,False,True,2026-08-25T05:48:44+00:00,vicicoin,2026-08-25T06:10:55Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,81086,0.019998,118149.01207988142,106498.23887073695,,False,False,2026-08-25T06:07:10+00:00,,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Dexalot,dexalot,79851,0.051454,2618.4449339226076,2901.8504120807,,False,False,2026-08-25T05:19:15+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,WSOL,Raydium (CLMM),raydium-clmm,79766,0.623563,441.62769735717336,440.30075575289834,,False,False,2026-08-25T06:07:56+00:00,wrapped-sol-2,2026-08-25T06:10:55Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,76310,0.33997,179033.23871923913,563920.7714919829,,False,False,2026-08-25T06:07:13+00:00,eurc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,75547,0.606385,1137.4549487661923,1134.0372820221482,,False,False,2026-08-25T05:52:52+00:00,tether,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,71835,0.608345,1729.2102922587055,1724.0146011979548,,False,False,2026-08-25T06:06:17+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,WETH,De¹,openocean_finance,66889,,,,,True,False,2026-08-21T08:18:25+00:00,weth,2026-08-25T06:10:55Z
eurc,EUR,EURC,WETH,Aerodrome SlipStream,aerodrome-slipstream,66587,0.626487,445.00192160298093,443.664841598056,,False,False,2026-08-25T06:05:13+00:00,l2-standard-bridged-weth-base,2026-08-25T06:10:55Z
solana,EUR,SOL,EURC,Kraken,kraken,60059,0.114639,74521.26368149476,69429.68990237254,,False,True,2026-08-25T05:50:05+00:00,eurc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,60059,0.605607,2274.4191730289167,2267.5853140017007,,False,False,2026-08-25T06:06:29+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,57945,0.604165,3509.0198262752456,3498.476410575608,,False,False,2026-08-25T06:07:58+00:00,usdc,2026-08-25T06:10:55Z
eurc,EUR,EURC,WSOL,Orca,orca,48814,0.627729,753.4314957247341,751.167689347482,,False,False,2026-08-25T06:07:21+00:00,wrapped-sol-2,2026-08-25T06:10:55Z
eurc,EUR,EURC,BRL,Mercado Bitcoin,mercado_bitcoin,46893,0.331285,2178.0522331277757,13732.527524058021,,False,True,2026-08-25T00:33:40+00:00,,2026-08-25T06:10:55Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,46257,0.60502,2213.420547765664,2206.769968940641,,False,False,2026-08-25T06:07:13+00:00,usual-eur,2026-08-25T06:10:55Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,42444,0.609672,648.8456009422094,646.89603974441,,False,False,2026-08-25T06:08:50+00:00,l2-standard-bridged-weth-base,2026-08-25T06:10:55Z
