date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,1000,1000.0,1.0,16240.8,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,5000,5000.0,1.0,81204.0,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,10000,10000.0,1.0,162408.0,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,25000,25000.0,1.0,406020.0,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,50000,50000.0,1.0,812040.0,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.006933+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,3daae5d2e385142277029954c1b75a8c0361ccf209c9def76447131acdbac3b8,100000,100000.0,1.0,1624080.0,16.2408,0.6464780797754699,0.6464780797754699,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,1000,1000.0,1.0,32970.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,5000,5000.0,1.0,164850.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,10000,10000.0,1.0,329700.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,25000,25000.0,1.0,824250.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,50000,50000.0,1.0,1648500.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-08-17,2026-08-17T06:14:18.247973+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,2d7ac8ab905b5bfbbd70960e19d346af10f80396d747bf8ba4a0a70209a284e1,100000,100000.0,1.0,3296578.2763,32.965782763,2.795219711900776,4.548900682332935,2,False
