date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,1000,1000.0,1.0,16169.3730793,16.169373079299998,3.1388521402597735,4.1114226449745495,4,False
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,5000,5000.0,1.0,80840.5730793,16.16811461586,3.9169085440315943,4.1114226449745495,4,False
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,10000,10000.0,1.0,161679.5730793,16.16795730793,4.014165594503627,4.1114226449745495,4,False
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,25000,25000.0,1.0,404187.45447642,16.1674981790568,4.298026172884217,6.213503395787745,6,False
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,50000,50000.0,1.0,808291.3113698598,16.165826227397197,5.331725408160848,6.708110631273856,7,False
2026-09-06,2026-09-06T09:50:12.194709+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,c557fafcb85fe15c75a3a88b7003c18457f43a7e284ba18ce62e044ca8d4be50,100000,100000.00000000003,1.0000000000000002,1616040.55242446,16.160405524244595,8.683124159031275,15.61104087001386,13,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,1000,1000.0,1.0,32970.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,5000,5000.0,1.0,164850.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,10000,10000.0,1.0,329700.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,25000,25000.0,1.0,824250.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,50000,50000.0,1.0,1648500.0,32.97,1.5163002274432014,1.5163002274432014,1,False
2026-09-06,2026-09-06T09:50:12.425642+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,c01c204da779970211296dbc02bd781dc7e71d7254e92f55b725792408e7e794,100000,100000.0,1.0,3296559.8741,32.965598741,2.851026231991405,7.581501137222668,3,False
