date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,1000,1000.0,1.0,16199.9,16.1999,0.030864292791532577,0.030864292791532577,1,False
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,5000,5000.0,1.0,80999.5,16.1999,0.030864292791532577,0.030864292791532577,1,False
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,10000,10000.0,1.0,161999.0,16.1999,0.030864292791532577,0.030864292791532577,1,False
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,25000,25000.0,1.0,404997.5,16.1999,0.030864292791532577,0.030864292791532577,2,False
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,50000,49999.99999999999,0.9999999999999999,809988.8309566799,16.1997766191336,0.10702555649833023,0.7098787341952573,5,False
2026-09-09,2026-09-09T10:15:46.681901+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,cf3e66c676d03e0cc3f018a5d8044355806ca10bab83c952542f73c99df3909f,100000,99999.99999999999,0.9999999999999999,1619656.7673058899,16.1965676730589,2.0878625805020867,5.4629798240135585,9,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,1000,1000.0,1.0,32900.0,32.9,3.0385900941953814,3.0385900941953814,1,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,5000,5000.0,1.0,164500.0,32.9,3.0385900941953814,3.0385900941953814,1,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,10000,10000.0,1.0,329000.0,32.9,3.0385900941953814,3.0385900941953814,1,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,25000,25000.0,1.0,822500.0,32.9,3.0385900941953814,3.0385900941953814,1,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,50000,50000.0,1.0,1645000.0,32.9,3.0385900941953814,3.0385900941953814,1,False
2026-09-09,2026-09-09T10:15:47.017117+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,637b6a6e40946dfe7ffb314dc0d18c089d0cc1f680688614216d742bf4407689,100000,100000.0,1.0,3290000.0,32.9,3.0385900941953814,3.0385900941953814,1,False
