base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
usd-coin,USDC,EUR,Bybit EU,bybit-eu,555011,0.011507,4218839.568119081,4429755.542097832,,False,False,2026-08-04T05:42:53+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,ZAR,VALR,valr,530606,0.049356,194564.56692411797,138222.65387114236,,False,False,2026-08-04T05:43:21+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,CLP,Buda,buda,483455,0.37309,135665.03829969102,365575.77954009204,,False,False,2026-08-04T05:40:26+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,CEX.IO,cex,344512,0.011509,11680601.709440086,7583002.973045951,,False,False,2026-08-04T05:42:06+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,Bitget,bitget,266447,0.011505,1739481.992983215,1239044.8325993977,,False,False,2026-08-04T05:43:28+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,BRL,Bybit,bybit_spot,236998,0.066608,42858.396173439396,52043.18389827188,,False,False,2026-08-04T05:35:38+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,THB,Bitkub,bitkub,212607,0.05988,295970.0474805506,168596.1314033513,,False,False,2026-08-04T05:43:28+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,TRY,Paribu,paribu,185489,0.029503,11816.349225489248,193076.81826209291,,False,False,2026-08-04T04:40:59+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,SGD,Coinbase Exchange,gdax,184724,0.023383,595005.5078382465,557387.2679151011,,False,False,2026-08-04T04:40:12+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,KuCoin,kucoin,171034,0.057864,60373.418855336626,18868.532386178613,,False,False,2026-08-04T05:31:57+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,MXN,Binance,binance,142929,0.057703,94915.23328580843,120872.67190529214,,False,False,2026-08-04T05:44:01+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,IDR,Binance,binance,141397,0.133623,47724.5357787527,25454.96594311468,,False,False,2026-08-04T05:43:56+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,TRY,WhiteBIT,whitebit,112821,0.105263,2005256.3726232003,328250.52079701214,,False,False,2026-08-04T05:41:14+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,IDR,TokoCrypto,toko_crypto,101947,0.016674,32022.99119770104,26367.95302377924,,False,False,2026-08-04T05:43:29+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,TRY,OKX,okex,94822,0.042105,1990.6320844094996,3834.653994007684,,False,False,2026-08-04T05:42:56+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,SGD,Independent Reserve,independent_reserve,94413,0.278083,1186973.7753827092,387048.10400699463,,False,False,2026-08-04T05:42:52+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,MEXC,mxc,94017,0.023018,37629.233223766736,39522.85365839623,,False,False,2026-08-04T05:44:36+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,IDR,Indodax,indodax,92086,,,,,False,False,2026-08-04T05:41:16+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,TRY,BtcTurk | Kripto,btcturk,64983,0.246617,32432.593084079526,47477.03696769473,,False,False,2026-08-04T05:38:29+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,BRL,MEXC,mxc,54039,0.117417,6849.098740179077,11049.379429455907,,False,False,2026-08-04T05:44:36+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,INR,CoinDCX,coindcx,42317,-800.0,0.47208963089535827,30.087845809064167,,False,False,2026-08-04T05:38:23+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,IDR,Bittime,bittime,32641,0.022289,37873.42076695152,232161.04100087506,,False,False,2026-08-04T05:44:53+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,SGD,OKX,okex,27789,0.077851,265749.2534201132,261250.5457851497,,False,False,2026-08-04T04:56:40+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,INR,Coinbase Exchange,gdax,23884,0.745601,21444.65114957707,21367.430286681567,,False,False,2026-08-04T05:35:54+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,One Trading,bitpanda,17275.22,0.060981,58082.990112524,57996.70198559591,,False,False,2026-08-03T22:10:47+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,INR,KoinBX,koinbazar,16883.29,0.06133,534.6158287782105,452.8791569375113,,False,False,2026-08-04T05:42:31+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,COP,Buda,buda,15052.13,1.463339,2156.7421720973657,592.0451046734836,,False,True,2026-08-04T02:35:54+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,THB,Bitazza,bitazza,6344.65,0.119832,16852.763614602034,23837.3789347696,,False,False,2026-08-04T04:49:21+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,INR,Giottus,giottus,1655.6,5.630226,0.0,0.0,,False,False,2026-08-04T05:29:33+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,Cryptal,cryptal,1114.19,2.689459,24624.47357050557,29743.378391524628,,False,False,2026-08-04T05:40:54+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,TRY,Bitlo,bitlo,759.41,0.105263,59513.90376130853,25056.80719876516,,False,False,2026-08-04T05:44:51+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,INR,WazirX,wazirx,222.06,1.18,1605.5736748218508,1046.6808804811521,,True,False,2026-08-03T17:32:40+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,Young Platform,young-platform,194.07,0.410537,1344335.0392863764,1643617.0333657023,,False,False,2026-08-04T05:45:36+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,EUR,NBX,nbx,102.5,1.492793,86342.79824374382,48589.320874152385,,False,False,2026-08-03T22:29:50+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,BRL,Coinbase Exchange,gdax,10.38,0.89529,352.40409106939927,349.11242603550295,,True,False,2026-08-03T18:36:21+00:00,2026-08-04T05:40:52Z
usd-coin,USDC,THB,Orbix,tdax,7.19,7.057143,0.0,0.0,,True,False,2026-08-02T11:26:24+00:00,2026-08-04T05:40:52Z
