coin_id,peg_ccy,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,target_coin_id,snapshot_utc
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,5910681,0.602883,40697.37419410488,40575.09237318179,,False,False,2026-08-04T05:43:00+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Coinbase Exchange,gdax,5815256,0.01869,402657.12875328475,565360.5285299069,,False,False,2026-08-04T05:46:38+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Aerodrome Slipstream 3,aerodrome-slipstream-3,5255852,0.603385,11391.852530475377,11357.623873253664,,False,False,2026-08-04T05:46:51+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Aerodrome SlipStream,aerodrome-slipstream,3687606,0.604423,2932.5120816985627,2923.7008764468737,,False,False,2026-08-04T05:43:00+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,WETH,Aerodrome Slipstream 3,aerodrome-slipstream-3,2553535,0.603253,15173.233558489925,15127.643132435061,,False,False,2026-08-04T05:45:14+00:00,l2-standard-bridged-weth-base,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDT,BitMart,bitmart,2292051,0.608542,165355.17760516208,166854.78902266268,,True,True,2026-07-29T13:33:59+00:00,tether,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V3 (Ethereum),uniswap_v3,1859627,0.602776,104060.24413782859,103747.57836046947,,False,False,2026-08-04T04:41:07+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,EUR,Kraken,kraken,1513742,0.029985,222569.33528770768,288220.8980604309,,False,False,2026-08-04T05:34:50+00:00,,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Orca,orca,1024668,0.60398,7363.9493104848725,7341.823137759905,,False,False,2026-08-04T05:45:56+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,816762,0.603077,25453.034185802746,25376.556441724886,,False,False,2026-08-04T05:33:46+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,790584,0.60399,8510.90826950659,8485.33587370678,,False,False,2026-08-04T05:12:41+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,CBBTC,Aerodrome SlipStream,aerodrome-slipstream,626150,0.604022,6881.801141538965,6861.123660706802,,False,False,2026-08-04T05:46:18+00:00,coinbase-wrapped-btc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDT,HTX,huobi,383014,1.566328,16.188304417686673,221.2637230129304,,False,True,2026-08-04T05:46:39+00:00,tether,2026-08-04T05:48:33Z
eurc,EUR,EURC,EUR,Bit2Me,bit2me,374449,0.04997,111643.28022246128,337282.43651029444,,False,False,2026-08-04T05:42:59+00:00,,2026-08-04T05:48:33Z
eurc,EUR,EURC,EURCV,Uniswap V3 (Ethereum),uniswap_v3,363672,0.602771,116392.83404902343,116043.11301734135,,False,False,2026-08-04T05:02:35+00:00,eur-coinvertible,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Pancakeswap Infinity CLMM (Base),pancakeswap-infinity-clmm-base,233138,0.607903,1699.9517633500857,1694.843984255729,,False,False,2026-08-04T05:46:48+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USD,Kraken,kraken,209398,0.010869,167863.67081962002,248031.34071721003,,False,False,2026-08-04T05:46:59+00:00,,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDT,PancakeSwap V3 (Base),pancakeswap-v3-base,177918,0.610979,1970.9845989224673,1965.0624579848704,,False,False,2026-08-04T05:46:38+00:00,l2-standard-bridged-usdt-base,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Kraken,kraken,152078,0.034749,99729.33548431925,628926.0099292513,,False,False,2026-08-04T05:46:59+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,BitMart,bitmart,149487,0.609408,177530.06745370204,177630.3243250214,,True,True,2026-07-29T13:32:09+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Velodrome SlipStream (Optimism),velodrome-finance-slipstream,113381,0.604449,4122.594874624003,4110.207873787222,,False,False,2026-08-04T05:39:58+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,EUR0,Uniswap V3 (Ethereum),uniswap_v3,101862,0.604993,2073.988647032774,2067.7570138290353,,False,False,2026-08-04T01:35:14+00:00,usual-eur,2026-08-04T05:48:33Z
eurc,EUR,EURC,EURE,Uniswap V3 (Ethereum),uniswap_v3,93406,0.639101,428.8329224748268,427.5444248341218,,False,False,2026-08-04T04:59:20+00:00,monerium-eur-money,2026-08-04T05:48:33Z
eurc,EUR,EURC,WETH,Hydrex Integral,hydrex-integral,92970,0.613873,645.9011054595805,643.9603914730926,,False,False,2026-08-04T05:42:04+00:00,l2-standard-bridged-weth-base,2026-08-04T05:48:33Z
bitcoin,EUR,BTC,EURC,Kanga Global,kanga,86576,1.293337,428287.39287780557,446153.7782085113,,False,False,2026-08-04T05:45:46+00:00,eurc,2026-08-04T05:48:33Z
eurc,EUR,EURC,WETH,Alien Base V3,alien-base-v3,76133,0.61759,985.6658503283047,982.704258397951,,False,False,2026-08-04T05:46:12+00:00,l2-standard-bridged-weth-base,2026-08-04T05:48:33Z
bitcoin,EUR,BTC,EURC,Kraken,kraken,73862,0.725557,176485.2931322724,6459.668461488211,,False,True,2026-08-04T05:42:55+00:00,eurc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,PancakeSwap V3 (Base),pancakeswap-v3-base,62156,0.604149,3697.3249676706037,3686.215758820057,,False,False,2026-08-04T05:46:38+00:00,usdc,2026-08-04T05:48:33Z
ethereum,EUR,ETH,EURC,Kanga Global,kanga,53601,0.361703,330717.488085391,729312.8972432743,,False,False,2026-08-04T05:44:44+00:00,eurc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Kanga Global,kanga,50316,0.737847,152698.48471132538,167628.34945491757,,False,False,2026-08-04T05:44:15+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,PLN,Kanga Global,kanga,48528,0.772227,105107.02603411874,90000.83864828857,,False,False,2026-08-04T05:44:15+00:00,,2026-08-04T05:48:33Z
usdc,EUR,USDC,EURC,Raydium (CLMM),raydium-clmm,44946,0.605808,1709.5638417747518,1704.4271816413625,,False,False,2026-08-04T05:45:56+00:00,eurc,2026-08-04T05:48:33Z
eurc,EUR,EURC,WETH,PancakeSwap V3 (Base),pancakeswap-v3-base,23449,0.614592,676.4980558142157,674.4654083583541,,False,False,2026-08-04T05:46:38+00:00,l2-standard-bridged-weth-base,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,OpenOcean,openocean_finance,22876,,,,,True,False,2026-08-03T08:30:41+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V3 (Base),uniswap-v3-base,22572,0.608532,1204.342956211666,1200.7243136673324,,False,False,2026-08-04T05:36:32+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Orca,orca,21765,0.669422,60.5154020942891,60.33357381400033,,False,False,2026-08-04T05:37:43+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDT,OpenOcean,openocean_finance,21501,,,,,True,False,2026-08-01T11:06:42+00:00,tether,2026-08-04T05:48:33Z
ethereum,EUR,ETH,EURC,Kraken,kraken,20886,0.663998,3412.6067723808287,20825.226447296154,,False,True,2026-08-04T05:34:49+00:00,eurc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V3 (Avalanche),uniswap-v3-avalanche,19261.23,0.604706,4002.3140674614974,3990.2884696983333,,False,False,2026-08-04T04:54:52+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Quickswap V4 (Base),quickswap-v4-base,19227.94,0.60674,1689.2898070558797,1684.214063527848,,False,False,2026-08-04T05:45:43+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Supernova (CL),supernova-cl,16656.3,0.620041,347.4627752377565,346.41876732077355,,False,False,2026-08-04T04:18:58+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V4 (Ethereum),uniswap-v4-ethereum,16384.66,0.603573,18930.23014348191,18873.351215583574,,False,False,2026-08-04T04:17:49+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,EUR,Bybit EU,bybit-eu,15583.36,0.039992,195740.51674052048,175334.4686586296,,False,False,2026-08-04T01:54:26+00:00,,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,DefiTuna,fusion-amm,15253.06,0.735078,53.76542685339385,53.603879961769266,,False,False,2026-08-04T04:09:52+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Pancakeswap V3 (Solana),pancakeswap-v3-solana,13254.88,0.625907,203.6018109559191,202.99005649558995,,False,False,2026-08-04T05:42:49+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDT,Uniswap V3 (Ethereum),uniswap_v3,12819.53,0.614155,540.7602062170425,539.1354050103705,,False,False,2026-08-04T05:44:02+00:00,tether,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Treble V4,treble-v4,11476.6,0.609003,802.6490835526703,800.2373949992283,,False,False,2026-08-04T05:46:52+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Alien Base V3,alien-base-v3,10220.05,0.604866,2238.3406831739044,2231.61522778508,,False,False,2026-08-04T05:46:35+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,USD,OKX,okex,9623.85,0.052169,116072.24526001,113678.97292524,,False,False,2026-08-03T23:12:35+00:00,,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,VALR,valr,8200.28,0.225655,57646.520975491985,57877.875700573735,,False,False,2026-08-04T05:46:55+00:00,usdc,2026-08-04T05:48:33Z
eurc,EUR,EURC,ETH,Uniswap V4 (Ethereum),uniswap-v4-ethereum,7264.02,0.604368,8493.697325185181,8468.176642441878,,False,True,2026-08-03T22:03:18+00:00,ethereum,2026-08-04T05:48:33Z
eurc,EUR,EURC,USDC,Uniswap V4 (Base),uniswap-v4-base,6752.5,0.611325,994.1158739330465,991.1288925446825,,False,False,2026-08-04T05:27:52+00:00,usdc,2026-08-04T05:48:33Z
