date,collected_utc,venue,pair,corridor,stablecoin,off_ramp_action,raw_file,raw_sha256,requested_stablecoin_usd,filled_stablecoin_usd,fill_rate,quote_proceeds,vwap_quote_per_stablecoin,average_slippage_bps,terminal_impact_bps,levels_used,book_exhausted
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,1000,1000.0,1.0,16321.7,16.3217,0.03063397001068502,0.03063397001068502,1,False
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,5000,5000.0,1.0,81608.5,16.3217,0.03063397001068502,0.03063397001068502,1,False
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,10000,10000.0,1.0,163217.0,16.3217,0.03063397001068502,0.03063397001068502,1,False
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,25000,25000.0,1.0,408038.7958674,16.321551834696,0.12141179959401782,0.45950955014029127,3,False
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,50000,50000.0,1.0,815990.7253796001,16.319814507592003,1.1858363275984996,4.809533291467716,4,False
2026-08-15,2026-08-15T06:09:04.657108+00:00,valr,USDTZAR,ZAR,USDT,sell_stablecoin_base_hit_bids,valr_usdtzar_raw.json,32d82a8c0234b2a40351d01fc81d9d81a385f6895ff20297d161c7b6cf022b09,100000,100000.0,1.0,1631676.85232382,16.316768523238203,3.05204819446403,5.177140931579283,5,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,1000,1000.0,1.0,33110.0,33.11,1.5098897780452258,1.5098897780452258,1,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,5000,5000.0,1.0,165550.0,33.11,1.5098897780452258,1.5098897780452258,1,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,10000,10000.0,1.0,331100.0,33.11,1.5098897780452258,1.5098897780452258,1,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,25000,25000.0,1.0,827750.0,33.11,1.5098897780452258,1.5098897780452258,1,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,50000,50000.0,1.0,1655500.0,33.11,1.5098897780452258,1.5098897780452258,1,False
2026-08-15,2026-08-15T06:09:04.907091+00:00,bitkub,usdt_thb,THB,USDT,sell_stablecoin_base_hit_bids,bitkub_usdt_thb_raw.json,9328dcd1104b8a7456c70e1a4a34c52cd082e5fafb473c0b36b9df2746ddcdd3,100000,100000.0,1.0,3311000.0,33.11,1.5098897780452258,1.5098897780452258,1,False
